timestamp,x,y,z,w
89416694394,-0.471985,-0.423767,-0.397766,0.662903
89416709395,-0.46875,-0.426941,-0.395996,0.664246
89416733297,-0.465637,-0.430298,-0.394104,0.665405
89416754574,-0.462463,-0.433716,-0.391785,0.666748
89416769584,-0.459045,-0.437683,-0.389526,0.667847
89416793296,-0.4552,-0.441833,-0.387695,0.668823
89416814552,-0.451477,-0.445557,-0.386169,0.6698
89416829619,-0.448486,-0.448547,-0.38501,0.67041
89416868316,-0.446533,-0.45105,-0.384399,0.670349
89416877323,-0.445374,-0.453186,-0.383911,0.669983
89416884744,-0.444153,-0.455383,-0.383301,0.669678
89416905285,-0.44281,-0.45752,-0.382263,0.669678
89416928954,-0.440918,-0.460205,-0.380737,0.669983
89416950354,-0.438232,-0.46344,-0.378723,0.670654
89417004611,-0.435242,-0.466858,-0.376953,0.671265
89417005423,-0.432495,-0.470093,-0.376404,0.671021
89417010730,-0.430298,-0.472839,-0.377563,0.669861
89417025083,-0.428955,-0.474548,-0.380432,0.667908
89417047566,-0.429565,-0.474731,-0.384277,0.665161
89417061893,-0.432739,-0.473389,-0.388672,0.661499
89417084408,-0.436829,-0.471375,-0.392334,0.658081
89417106975,-0.44043,-0.469421,-0.394653,0.655701
89417122136,-0.442871,-0.467896,-0.395691,0.654541
89417144693,-0.44519,-0.466675,-0.395996,0.653625
89417167191,-0.448242,-0.465454,-0.39624,0.652222
89417181996,-0.451904,-0.464294,-0.396057,0.650696
89417204676,-0.455383,-0.46344,-0.395264,0.649292
89417226943,-0.457764,-0.463257,-0.394043,0.64856
89417241923,-0.459106,-0.463379,-0.3927,0.648315
89417264429,-0.459656,-0.463684,-0.391724,0.648315
89417287237,-0.4599,-0.463867,-0.391724,0.647949
89417301907,-0.460632,-0.463562,-0.392456,0.647217
89417324575,-0.461853,-0.462891,-0.393555,0.646179
89417347150,-0.462952,-0.462341,-0.394531,0.645264
89417362117,-0.463745,-0.461853,-0.395325,0.644531
89417384541,-0.4646,-0.460876,-0.396118,0.644104
89417407004,-0.465881,-0.45929,-0.396667,0.643982
89417424830,-0.467102,-0.457886,-0.396912,0.643982
89417444621,-0.467712,-0.456787,-0.397339,0.644043
89417467170,-0.468079,-0.455933,-0.398071,0.64386
89417482080,-0.468994,-0.455444,-0.399292,0.642822
89417504457,-0.470459,-0.45459,-0.400513,0.641602
89417527143,-0.471619,-0.45343,-0.401245,0.641052
89417542247,-0.471985,-0.452698,-0.401428,0.641235
89417564537,-0.471863,-0.452087,-0.401428,0.641724
89417586989,-0.471802,-0.451416,-0.401367,0.642334
89417601976,-0.471802,-0.450867,-0.401062,0.642944
89417624416,-0.471436,-0.450378,-0.400513,0.64386
89417646913,-0.471008,-0.450073,-0.400024,0.644714
89417661955,-0.470459,-0.44989,-0.399597,0.645508
89417684414,-0.469971,-0.449768,-0.399109,0.646179
89417706985,-0.46936,-0.44989,-0.398499,0.646973
89417721895,-0.468689,-0.450012,-0.397888,0.647766
89417744429,-0.46814,-0.450012,-0.397278,0.648499
89417766948,-0.467834,-0.449951,-0.396729,0.649109
89417781942,-0.467529,-0.449951,-0.39624,0.649597
89417804679,-0.467346,-0.449829,-0.395874,0.650024
89417826964,-0.467285,-0.449707,-0.395569,0.650391
89417842046,-0.467224,-0.449585,-0.395142,0.650757
89417864712,-0.467102,-0.449707,-0.394714,0.651001
89417886962,-0.466797,-0.449951,-0.394043,0.651428
89417902037,-0.46637,-0.450378,-0.393311,0.651917
89417924443,-0.465881,-0.450867,-0.392578,0.652344
89417946909,-0.465332,-0.451233,-0.391968,0.652832
89417961926,-0.464722,-0.45166,-0.391357,0.653381
89417985874,-0.46405,-0.452026,-0.390808,0.653931
89418006926,-0.463623,-0.451782,-0.390198,0.654846
89418024832,-0.463684,-0.450562,-0.388306,0.656677
89418046049,-0.463379,-0.449402,-0.384583,0.659912
89418067172,-0.462402,-0.447937,-0.380249,0.664062
89418084838,-0.463074,-0.44397,-0.37561,0.668945
89418105984,-0.467773,-0.437317,-0.368042,0.674194
89418127171,-0.474854,-0.430908,-0.352112,0.681824
89418144804,-0.478455,-0.424988,-0.326355,0.695679
89418165973,-0.47467,-0.419861,-0.291016,0.716797
89418187131,-0.469177,-0.412598,-0.24585,0.741089
89418205115,-0.461426,-0.402222,-0.1922,0.767029
89418225945,-0.452332,-0.386414,-0.132996,0.792725
89418247094,-0.447815,-0.360596,-0.0727539,0.814941
89418264905,-0.448853,-0.323486,-0.0136108,0.832886
89418285914,-0.452393,-0.276978,0.0482788,0.846313
89418307096,-0.45105,-0.22229,0.112366,0.856995
89418332554,-0.438538,-0.158997,0.173401,0.867371
89418347297,-0.416138,-0.0861816,0.223145,0.877258
