timestamp,x,y,z,w
89020434299,-0.307983,-0.566833,-0.246521,0.723206
89020450552,-0.308044,-0.566833,-0.246521,0.723267
89020465536,-0.308044,-0.566833,-0.24646,0.723267
89020486901,-0.308105,-0.566895,-0.246155,0.723328
89020510493,-0.307922,-0.567078,-0.245728,0.723328
89020525553,-0.307861,-0.567261,-0.245422,0.723328
89020546991,-0.307922,-0.567261,-0.245422,0.723328
89020602630,-0.307678,-0.567505,-0.245117,0.723328
89020604876,-0.307312,-0.567627,-0.244873,0.72345
89020609088,-0.307007,-0.56781,-0.244751,0.723511
89020631449,-0.306702,-0.568054,-0.24469,0.72345
89020646241,-0.306458,-0.568237,-0.244568,0.72345
89020666936,-0.306091,-0.568481,-0.244202,0.723511
89020704136,-0.305664,-0.568665,-0.243958,0.723633
89020714368,-0.305298,-0.568848,-0.243713,0.723755
89020728140,-0.305115,-0.56897,-0.243469,0.723816
89020750632,-0.304993,-0.569214,-0.243286,0.723755
89020764840,-0.304688,-0.569458,-0.243164,0.723755
89020788787,-0.30426,-0.569702,-0.243164,0.723755
89020809818,-0.303772,-0.569885,-0.243164,0.723755
89020826452,-0.303284,-0.570129,-0.243164,0.723755
89020848876,-0.302795,-0.570374,-0.243164,0.723755
89020870077,-0.302429,-0.57074,-0.243225,0.723633
89020886338,-0.302246,-0.570984,-0.243408,0.72345
89020908887,-0.302063,-0.571167,-0.24353,0.723389
89020930099,-0.30188,-0.57135,-0.243469,0.723328
89020946351,-0.301636,-0.571472,-0.243286,0.723389
89020968804,-0.301331,-0.571655,-0.242981,0.72345
89020989940,-0.301147,-0.57196,-0.242798,0.723389
89021006383,-0.301147,-0.57196,-0.242798,0.723328
89021028850,-0.301086,-0.572083,-0.242798,0.723267
89021049920,-0.300659,-0.572327,-0.24292,0.723206
89021066396,-0.300293,-0.572571,-0.243286,0.723083
89021088846,-0.300598,-0.572754,-0.24408,0.722534
89021110049,-0.301208,-0.572937,-0.244995,0.721802
89021126461,-0.301697,-0.573181,-0.245605,0.721191
89021154843,-0.301819,-0.573608,-0.246033,0.720642
89021169967,-0.301819,-0.574036,-0.246338,0.720215
89021186317,-0.301636,-0.574463,-0.246582,0.71991
89021208817,-0.301514,-0.57489,-0.246765,0.719543
89021230079,-0.301453,-0.575195,-0.247009,0.719238
89021246293,-0.301514,-0.575439,-0.247009,0.718994
89021268884,-0.301453,-0.575562,-0.246582,0.719116
89021289897,-0.301025,-0.575745,-0.245789,0.71936
89021306410,-0.300232,-0.576172,-0.244995,0.719604
89021328920,-0.299622,-0.576477,-0.244324,0.719849
89021350108,-0.299133,-0.576782,-0.243835,0.720032
89021366531,-0.298645,-0.577148,-0.243408,0.720093
89021388910,-0.297913,-0.577576,-0.243103,0.720093
89021410730,-0.297058,-0.578003,-0.24292,0.720215
89021433844,-0.296204,-0.57843,-0.242798,0.720215
89021448898,-0.295654,-0.578857,-0.242798,0.720093
89021471351,-0.295105,-0.579224,-0.24292,0.720032
89021486405,-0.294739,-0.579468,-0.242981,0.71991
89021508867,-0.2948,-0.57959,-0.243042,0.719849
89021531366,-0.295349,-0.579529,-0.243103,0.719604
89021545581,-0.29541,-0.579529,-0.243103,0.719604
89021568754,-0.294922,-0.579773,-0.242249,0.71991
89021591276,-0.294556,-0.579834,-0.241699,0.720154
89021606345,-0.295044,-0.579529,-0.241394,0.720276
89021628796,-0.29657,-0.578979,-0.241272,0.720154
89021651292,-0.298096,-0.578491,-0.241028,0.720032
89021665637,-0.298645,-0.578247,-0.240601,0.720154
89021694856,-0.298767,-0.578003,-0.240051,0.720459
89021711749,-0.299744,-0.577393,-0.23999,0.72052
89021733841,-0.301392,-0.576294,-0.238098,0.721375
89021754821,-0.303467,-0.576233,-0.233215,0.722168
89021771295,-0.305176,-0.577576,-0.225403,0.722778
89021793809,-0.307251,-0.577454,-0.218201,0.724243
89021814805,-0.313965,-0.574097,-0.206909,0.727356
89021831294,-0.323853,-0.56604,-0.189331,0.73407
89021853819,-0.328979,-0.558228,-0.167847,0.742981
89021874884,-0.332825,-0.546448,-0.140564,0.755554
89021890658,-0.34137,-0.528564,-0.110657,0.769287
89021913900,-0.358582,-0.504211,-0.0810547,0.781433
89021935094,-0.38092,-0.475281,-0.0480957,0.791687
89021950831,-0.402222,-0.442078,-0.0101318,0.801697
89021973925,-0.422546,-0.403625,0.0308838,0.810974
89021996369,-0.442566,-0.360779,0.0737305,0.817627
89022010721,-0.461365,-0.315491,0.118042,0.82074
89022033972,-0.478821,-0.267578,0.164551,0.819763
89022063819,-0.494019,-0.216431,0.212036,0.814941
89022070860,-0.507507,-0.163513,0.258423,0.805542
89022093870,-0.518494,-0.111145,0.303528,0.791626
89022116354,-0.526794,-0.0595093,0.347717,0.773315
89022130731,-0.53064,-0.00891113,0.391052,0.751953
89022153856,-0.530823,0.039978,0.430847,0.728638
89022176453,-0.527222,0.0864868,0.466309,0.705017
89022190698,-0.520569,0.13031,0.497559,0.681458
89022213867,-0.513367,0.171387,0.52533,0.656555
89022236308,-0.506653,0.20874,0.550293,0.629944
89022264903,-0.500916,0.241638,0.573303,0.601624
89022273842,-0.4953,0.270935,0.594055,0.572937
89022296295,-0.489197,0.296021,0.612061,0.546265
89022317357,-0.484131,0.316772,0.625916,0.522949
89022339831,-0.482727,0.328247,0.637451,0.502808
89022356479,-0.483765,0.333496,0.647583,0.485168
89022377382,-0.484131,0.337463,0.656128,0.470337
89022393709,-0.482544,0.341553,0.663818,0.458008
89022416287,-0.482117,0.341614,0.669067,0.450745
89022437326,-0.483887,0.334167,0.670349,0.452454
89022453792,-0.491882,0.321472,0.671021,0.452087
89022476520,-0.498169,0.313904,0.670776,0.450867
