timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
59589430146,-8,-13,-6,-4,-2,-2,-2,2
59589430146,5,8,-1,-3,-1,-1,0,1
59589431117,2,6,-4,-4,-2,-3,-2,0
59589431117,-10,-5,0,2,-2,0,0,-1
59589453367,1,4,0,-1,-1,0,-2,-1
59589453367,-8,-11,-5,-2,-1,0,0,-8
59589454134,2,-4,-4,-1,-2,-1,-2,2
59589454134,-3,-4,1,0,0,-1,-1,0
59589467643,1,5,-4,-3,-2,0,-1,-3
59589467643,-8,-4,0,0,1,-1,0,0
59589468399,2,5,2,-1,-2,0,1,-1
59589468399,0,-1,0,0,-1,-3,0,0
59589490144,-3,-2,-1,0,0,-1,-1,-4
59589490144,0,-3,-3,-3,-2,-1,-1,-2
59589490934,-5,-4,-1,-1,-1,-2,-1,-2
59589490934,-1,-1,-3,-2,0,0,-1,-2
59589513368,-3,-1,1,1,-1,1,-1,-2
59589513368,16,9,0,-1,-2,-1,-1,3
59589514128,-13,-8,-1,-2,-1,-1,0,-4
59589514128,-6,-11,-5,-2,-1,-1,-2,-5
59589526972,-5,3,-2,-2,-2,-1,-2,-13
59589526972,-3,-2,-4,-2,-2,-1,-1,0
59589535197,6,-3,-3,0,2,-1,-2,1
59589535197,2,-1,-2,-3,-1,-2,1,0
59589550181,-4,1,-3,-1,-1,-1,0,0
59589550181,-5,-1,0,0,0,-1,-1,-7
59589550967,-1,3,-1,-1,-1,-1,-2,0
59589550967,3,-1,-1,-4,0,-2,-2,2
59589573582,0,-4,-4,-2,0,0,-2,0
59589573582,-4,0,-2,-1,-1,-2,0,-1
59589574158,-2,-5,-1,0,-5,-1,-2,-2
59589574158,2,8,1,1,0,-2,-1,-2
59589587321,-6,-1,1,1,-3,-2,-1,6
59589587321,-11,-8,1,0,-1,-1,-2,-11
59589595271,6,3,-2,-2,0,-1,0,14
59589595271,-7,-2,-1,1,-1,0,-2,-11
59589610203,4,-2,-4,-3,-1,-4,1,2
59589610203,-9,-3,-1,-2,-1,0,-1,-1
59589610936,1,-1,2,0,-2,-2,-2,-1
59589610936,3,12,-2,-2,-3,0,-3,2
59589633443,1,4,0,1,0,0,-3,-2
59589633443,5,15,3,1,-2,-1,-2,1
59589634171,-4,-6,-2,-1,1,0,-1,-8
59589634171,4,2,0,0,-1,0,-1,1
59589647010,0,-4,-2,0,-1,-1,-1,-3
59589647010,-1,2,-3,-3,-1,-2,-1,-1
59589655253,-2,1,0,-3,-1,-1,-1,0
59589655253,7,-5,1,1,-2,-2,0,3
59589670349,1,1,2,0,-2,-2,0,0
59589670349,-3,-3,0,0,0,-1,-2,-3
59589670977,7,0,0,0,-2,-2,-1,23
59589670977,-22,-3,-1,0,0,1,-1,-26
59589693373,2,-2,0,0,0,-1,0,1
59589693373,-2,-2,0,-2,-1,-1,0,1
59589694073,0,-2,-2,1,2,-1,-1,0
59589694073,7,8,-3,-2,-1,-1,-2,7
59589715951,4,-1,-1,-1,1,0,-1,-1
59589715951,-4,5,1,-1,-3,1,2,-1
59589716630,3,3,-1,1,-2,1,-1,-11
59589716630,2,-8,-1,-1,-1,-1,0,4
59589730108,-5,-5,-2,-3,1,-1,-2,-5
59589730108,5,-5,-5,-1,1,0,-2,3
59589730914,-5,2,-1,-3,-2,0,-1,-7
59589730914,1,-1,2,-3,-3,-1,-1,1
59589753394,10,6,1,-2,-2,-1,-1,2
59589753394,-4,-8,-2,0,-2,-1,1,-1
59589754134,-3,2,-1,0,-2,-1,-2,-5
59589754134,-6,-6,-2,-1,0,-3,0,10
59589766994,3,-4,1,2,-1,-1,0,-3
59589766994,0,-2,-4,-3,-1,-2,-2,3
59589775187,-9,-6,-1,-1,-1,-1,1,-23
59589775187,1,-3,-3,-3,-2,-1,-2,7
