timestamp,roll,pitch,yaw
83307741735,-1.77095,-1.24525,2.89916
83307764204,-1.76888,-1.24478,2.89908
83307778540,-1.76685,-1.24313,2.89963
83307801736,-1.76639,-1.23998,2.90106
83307824722,-1.7672,-1.23467,2.90342
83307845284,-1.76993,-1.22635,2.9058
83307861711,-1.77149,-1.21585,2.90727
83307884239,-1.7726,-1.20325,2.90855
83307905268,-1.77697,-1.18731,2.90963
83307921106,-1.78815,-1.16472,2.91286
83307944268,-1.80303,-1.13471,2.91786
83307965294,-1.81971,-1.09544,2.92462
83307981746,-1.83095,-1.04741,2.93282
83308004260,-1.83547,-0.990827,2.94192
83308025284,-1.83803,-0.925965,2.9537
83308041744,-1.84016,-0.853686,2.96723
83308064270,-1.8428,-0.774386,2.98331
83308085340,-1.83966,-0.68817,2.99972
83308101094,-1.83006,-0.596125,3.01757
83308124225,-1.81889,-0.498361,3.03681
83308145239,-1.80894,-0.397658,3.05832
83308161052,-1.80184,-0.294361,3.08268
83308184262,-1.7952,-0.187652,3.10914
83308205537,-1.78559,-0.0792993,3.13824
83308221144,-1.77072,0.0284934,-3.11183
83308244323,-1.75236,0.134349,-3.07477
83308265303,-1.73142,0.236066,-3.03346
83308281140,-1.70901,0.330177,-2.98857
83308304262,-1.68388,0.416589,-2.93937
83308326722,-1.65416,0.493993,-2.88655
83308341037,-1.62057,0.558639,-2.83281
83308364316,-1.58699,0.610639,-2.77725
83308386800,-1.55543,0.650717,-2.72354
83308401133,-1.52979,0.677915,-2.67428
83308424278,-1.51521,0.686615,-2.63429
83308446740,-1.50689,0.684676,-2.6038
83308467928,-1.50751,0.672649,-2.58381
83308484277,-1.51577,0.652624,-2.57457
83308506706,-1.53157,0.626746,-2.57428
83308528118,-1.55205,0.599105,-2.57902
83308544342,-1.58881,0.565055,-2.58935
83308566865,-1.62716,0.524998,-2.61502
83308587999,-1.66,0.487786,-2.65366
83308604282,-1.69471,0.448384,-2.69028
83308626752,-1.73251,0.404924,-2.72905
83308647903,-1.768,0.35668,-2.76845
83308665756,-1.7978,0.302375,-2.8058
83308686770,-1.82505,0.244674,-2.84129
83308707867,-1.84783,0.184566,-2.8758
83308724293,-1.86578,0.121324,-2.90974
83308746759,-1.87542,0.0560006,-2.94375
83308767903,-1.87846,-0.00780193,-2.97239
83308784295,-1.87442,-0.0718259,-2.99709
83308806717,-1.86903,-0.138943,-3.01775
83308827751,-1.86099,-0.200836,-3.03796
83308843662,-1.84256,-0.256365,-3.0641
83308866840,-1.8304,-0.30943,-3.09197
83308888029,-1.82281,-0.355739,-3.11991
83308904319,-1.81133,-0.378906,3.13729
83308926777,-1.78777,-0.387821,3.11535
83308947882,-1.75208,-0.388258,3.09464
83308971775,-1.72514,-0.38968,3.08138
83308986800,-1.71014,-0.386354,3.07815
83309007818,-1.698,-0.372236,3.08327
83309023624,-1.68544,-0.347238,3.09711
83309046761,-1.67142,-0.314992,3.11838
83309067910,-1.66185,-0.276077,-3.13591
83309083689,-1.65556,-0.238557,-3.09879
83309106755,-1.64752,-0.195955,-3.05497
83309127798,-1.63633,-0.149964,-3.00632
83309143561,-1.62466,-0.102263,-2.95364
83309166718,-1.61175,-0.0532419,-2.89618
83309187774,-1.59517,-0.00269227,-2.83426
83309203580,-1.57313,0.0474453,-2.76932
83309226855,-1.5457,0.093866,-2.70254
83309249225,-1.51451,0.135859,-2.63509
83309263560,-1.48264,0.170675,-2.5686
83309286752,-1.45188,0.198408,-2.5032
83309309226,-1.41947,0.219453,-2.43783
83309325030,-1.3831,0.235556,-2.37344
83309346710,-1.34206,0.24685,-2.31167
83309369228,-1.30555,0.251662,-2.25858
83309390292,-1.28024,0.251581,-2.21286
83309406756,-1.2662,0.248461,-2.17256
83309429275,-1.26063,0.231167,-2.13991
83309450304,-1.25689,0.215668,-2.11718
83309466699,-1.26066,0.201252,-2.10565
83309489193,-1.26803,0.187899,-2.10595
83309510305,-1.27801,0.178586,-2.11714
83309526840,-1.2917,0.175567,-2.13844
83309549251,-1.31091,0.181391,-2.17393
83309570255,-1.33142,0.191814,-2.21848
83309586743,-1.34131,0.208269,-2.26662
83309609247,-1.34423,0.219983,-2.31916
83309630308,-1.35229,0.225843,-2.38651
83309646723,-1.37031,0.23594,-2.46132
83309669300,-1.39051,0.245614,-2.54236
83309690295,-1.4138,0.255281,-2.62948
83309706744,-1.43392,0.263006,-2.72161
83309729007,-1.44573,0.270007,-2.81579
83309750271,-1.45365,0.272355,-2.91079
83309766715,-1.46289,0.281267,-3.00488
83309789247,-1.47018,0.287338,-3.11366
83309810296,-1.47797,0.30045,3.05389
83309826721,-1.48322,0.321012,2.93536
83309849237,-1.48657,0.345651,2.81527
83309870264,-1.49223,0.37549,2.69918
83309886706,-1.50225,0.40776,2.59161
83309909271,-1.51541,0.438638,2.49556
83309930298,-1.53495,0.464922,2.41688
83309946082,-1.5573,0.484844,2.35869
83309969250,-1.58529,0.509171,2.31875
83309990288,-1.61146,0.522375,2.29794
83310006036,-1.63522,0.525666,2.29169
83310029271,-1.65563,0.521494,2.29837
83310050258,-1.6723,0.5095,2.31628
83310066021,-1.68609,0.487231,2.34435
83310089236,-1.69653,0.456225,2.3804
83310110241,-1.70544,0.421404,2.41792
83310126093,-1.71146,0.382512,2.45298
83310156719,-1.71403,0.338666,2.48303
83310170265,-1.71259,0.292224,2.50889
83310186095,-1.70511,0.243688,2.5302
83310209242,-1.69299,0.193992,2.55245
83310231759,-1.68069,0.141533,2.57636
83310246080,-1.66972,0.085816,2.59979
83310269198,-1.65713,0.0221947,2.62206
83310291732,-1.64627,-0.0490123,2.64261
83310312826,-1.64197,-0.123781,2.66225
83310329247,-1.64077,-0.199187,2.68006
83310351777,-1.63418,-0.27945,2.69465
83310372781,-1.62775,-0.364939,2.7056
83310396721,-1.62858,-0.44703,2.71232
83310411720,-1.633,-0.524384,2.71548
83310432851,-1.63458,-0.603748,2.71595
83310449325,-1.63945,-0.679824,2.71494
