timestamp,x,y,z,w
89272995425,-0.369019,-0.532898,-0.295227,0.701965
89273017885,-0.368835,-0.533386,-0.295044,0.701782
89273040840,-0.368713,-0.533813,-0.294678,0.701599
89273056572,-0.367981,-0.534363,-0.293701,0.702026
89273077966,-0.366821,-0.534973,-0.292297,0.702698
89273101523,-0.365723,-0.535522,-0.291138,0.703369
89273145542,-0.365173,-0.535828,-0.290588,0.703613
89273156188,-0.364624,-0.536377,-0.2901,0.703735
89273158270,-0.363892,-0.53717,-0.289673,0.703674
89273171927,-0.36322,-0.537903,-0.289673,0.703491
89273190458,-0.363403,-0.538269,-0.289856,0.703003
89273206844,-0.363708,-0.538391,-0.290039,0.702698
89273240841,-0.363464,-0.538574,-0.289734,0.70282
89273251567,-0.36261,-0.53894,-0.289307,0.703125
89273280315,-0.362061,-0.539307,-0.289062,0.703247
89273292764,-0.362,-0.539612,-0.289185,0.703003
89273310844,-0.361877,-0.539734,-0.289185,0.702942
89273325299,-0.361511,-0.539917,-0.289001,0.703064
89273347751,-0.360962,-0.540283,-0.288696,0.703186
89273370328,-0.360535,-0.540588,-0.288452,0.703308
89273385328,-0.360168,-0.540894,-0.288269,0.703308
89273408050,-0.35968,-0.54126,-0.288025,0.703369
89273430341,-0.359192,-0.541565,-0.287842,0.70343
89273445346,-0.35907,-0.541687,-0.28772,0.70343
89273467969,-0.359131,-0.541809,-0.287598,0.703369
89273490251,-0.358887,-0.542236,-0.287354,0.703308
89273505236,-0.358398,-0.542725,-0.287048,0.703308
89273527752,-0.357849,-0.543091,-0.286865,0.703369
89273550442,-0.357666,-0.543274,-0.286926,0.703308
89273565400,-0.357666,-0.543457,-0.287048,0.703125
89273587679,-0.357544,-0.543579,-0.287109,0.703003
89273610390,-0.357422,-0.543823,-0.287109,0.702942
89273625283,-0.357483,-0.543823,-0.287109,0.702942
89273648106,-0.357544,-0.543823,-0.287292,0.702759
89273670254,-0.357605,-0.543823,-0.287292,0.702759
89273685289,-0.357239,-0.544006,-0.287109,0.702881
89273707999,-0.356873,-0.544128,-0.286865,0.703064
89273730557,-0.356812,-0.544128,-0.286865,0.703064
89273746885,-0.356934,-0.544128,-0.287048,0.702942
89273767850,-0.3573,-0.544128,-0.287292,0.702698
89273790294,-0.357544,-0.544067,-0.287354,0.702576
89273806667,-0.357849,-0.543884,-0.287476,0.702515
89273827733,-0.358215,-0.543579,-0.287598,0.702454
89273850207,-0.358765,-0.543335,-0.287964,0.702271
89273866699,-0.359192,-0.543152,-0.288147,0.702087
89273887717,-0.359497,-0.542908,-0.288269,0.702087
89273910237,-0.359619,-0.542725,-0.288391,0.702148
89273926676,-0.35968,-0.54248,-0.288513,0.702209
89273955276,-0.359619,-0.542419,-0.28833,0.702393
89273970223,-0.359314,-0.542725,-0.287842,0.702515
89273986668,-0.358704,-0.543274,-0.287109,0.702698
89274007724,-0.357788,-0.544006,-0.286255,0.703003
89274030222,-0.357056,-0.544556,-0.285767,0.703064
89274046670,-0.356506,-0.545105,-0.285767,0.702942
89274067708,-0.356506,-0.54541,-0.286255,0.702515
89274090321,-0.356995,-0.545349,-0.286987,0.702026
89274108148,-0.358032,-0.544739,-0.287903,0.701599
89274127744,-0.359802,-0.543701,-0.289185,0.700928
89274150199,-0.362122,-0.542542,-0.290771,0.700012
89274168181,-0.364929,-0.541016,-0.292542,0.698975
89274187713,-0.367493,-0.539368,-0.294434,0.698059
89274210336,-0.370239,-0.537476,-0.296509,0.697266
89274235680,-0.372681,-0.5354,-0.298401,0.696716
89274247745,-0.374634,-0.533203,-0.298828,0.697205
89274270232,-0.376404,-0.531494,-0.294861,0.69928
89274288143,-0.375732,-0.532104,-0.285278,0.703125
89274310640,-0.372253,-0.533264,-0.271973,0.70929
89274331704,-0.368225,-0.531921,-0.259827,0.716919
89274348224,-0.369446,-0.525513,-0.242493,0.727051
89274370640,-0.373535,-0.518799,-0.218872,0.737183
89274391722,-0.371277,-0.508484,-0.1875,0.753967
89274413406,-0.366333,-0.49115,-0.150696,0.775818
89274429851,-0.36731,-0.466553,-0.110596,0.796997
89274450894,-0.372986,-0.434998,-0.0661011,0.816895
89274473347,-0.378906,-0.397217,-0.0163574,0.835693
89274489822,-0.380554,-0.354614,0.0377808,0.85321
89274510879,-0.377991,-0.307068,0.09375,0.868347
89274533406,-0.370544,-0.256714,0.14917,0.880066
89274549868,-0.355591,-0.204956,0.200806,0.889465
89274570911,-0.335999,-0.15271,0.24585,0.896301
89274586643,-0.317322,-0.101135,0.284424,0.898987
89274609787,-0.299438,-0.0509033,0.317505,0.898254
89274632332,-0.284302,-0.00531006,0.344788,0.894531
89274646651,-0.273438,0.0332031,0.367004,0.888489
89274669848,-0.266602,0.0645142,0.385315,0.881042
89274692342,-0.258179,0.0892334,0.401306,0.874207
89274706672,-0.247803,0.107605,0.414612,0.868958
89274729843,-0.238281,0.117554,0.424438,0.86554
89274752327,-0.229004,0.121399,0.431519,0.864014
89274767292,-0.219177,0.119446,0.436768,0.864197
89274789841,-0.210327,0.110107,0.440674,0.865662
89274812375,-0.203674,0.0922852,0.442932,0.868164
89274826685,-0.201294,0.0644531,0.442993,0.871216
89274849799,-0.202087,0.0305176,0.441162,0.87384
89274872372,-0.199097,-0.00189209,0.437256,0.876953
89274893412,-0.190674,-0.0325928,0.432068,0.880859
89274909864,-0.180176,-0.0639038,0.424805,0.884827
89274932345,-0.173279,-0.0953979,0.415039,0.888
89274953400,-0.182861,-0.107178,0.405823,0.888977
89274969816,-0.187134,-0.105469,0.406189,0.888123
89274992316,-0.201599,-0.103027,0.411255,0.882935
89275013387,-0.214355,-0.10907,0.406921,0.881226
89275029892,-0.210266,-0.111633,0.402588,0.88385
89275052293,-0.197754,-0.100098,0.406433,0.886353
89275073351,-0.201782,-0.0916748,0.409546,0.884949
89275089907,-0.216064,-0.0853882,0.412842,0.880615
89275112323,-0.225342,-0.0736694,0.417542,0.877136
89275133363,-0.227539,-0.0556641,0.42218,0.875671
89275149800,-0.226746,-0.0359497,0.426086,0.875
89275172313,-0.227539,-0.0176392,0.429504,0.873718
89275193395,-0.230469,-0.00183105,0.432312,0.871704
89275209821,-0.234985,0.0105591,0.434753,0.869263
89275232378,-0.238953,0.0192871,0.436951,0.866943
89275253394,-0.240662,0.024292,0.438721,0.865417
89275270320,-0.239014,0.0248413,0.439697,0.865356
89275292323,-0.234314,0.0195923,0.439697,0.86676
89275313437,-0.227722,0.00769043,0.437744,0.869751
89275329850,-0.220032,-0.0128174,0.434021,0.873474
89275352315,-0.214905,-0.0390015,0.427979,0.876953
89275373358,-0.212219,-0.0699463,0.420898,0.879089
89275389867,-0.207031,-0.0996094,0.413696,0.88092
89275412355,-0.197266,-0.123718,0.404785,0.884216
89275433360,-0.184448,-0.149414,0.396423,0.886841
89275449827,-0.174927,-0.138306,0.391235,0.892822
89275472341,-0.174133,-0.115784,0.395508,0.894287
89275493416,-0.183716,-0.100891,0.40155,0.891479
89275509169,-0.210144,-0.109375,0.402649,0.884155
89275532301,-0.225647,-0.115845,0.402222,0.879639
89275553361,-0.218445,-0.108215,0.405273,0.881042
89275569245,-0.207214,-0.09552,0.407837,0.884033
89275592348,-0.202881,-0.0849609,0.40863,0.885803
89275614864,-0.207642,-0.0770264,0.408325,0.885498
89275629163,-0.221619,-0.0722656,0.406189,0.883545
89275652285,-0.240173,-0.0693359,0.400696,0.881409
89275674835,-0.256653,-0.0654907,0.391174,0.881348
89275689178,-0.272827,-0.0641479,0.377991,0.882324
89275712311,-0.290039,-0.0668945,0.361084,0.883728
89275734838,-0.306885,-0.072937,0.340393,0.885803
89275749158,-0.324341,-0.0838013,0.316162,0.887573
89275772331,-0.34082,-0.0996094,0.289062,0.888977
89275794865,-0.357056,-0.12207,0.258362,0.889282
89275809244,-0.373962,-0.150757,0.223694,0.887329
89275832411,-0.390381,-0.181763,0.186218,0.883118
89275854797,-0.401978,-0.21344,0.147156,0.878174
89275875879,-0.407654,-0.247864,0.10791,0.872192
89275898396,-0.408508,-0.284912,0.0681763,0.864441
89275914839,-0.402893,-0.322815,0.0273438,0.856018
89275935887,-0.392334,-0.359375,-0.012207,0.846619
89275952262,-0.381836,-0.393005,-0.0490723,0.835083
89275974830,-0.371277,-0.423523,-0.0844727,0.822021
89275995863,-0.35968,-0.450012,-0.118286,0.808777
89276012324,-0.347351,-0.472778,-0.148621,0.796082
89276034798,-0.338867,-0.491882,-0.176025,0.782471
89276055882,-0.333618,-0.50708,-0.200439,0.769043
89276072330,-0.328491,-0.52002,-0.219971,0.757141
89276100878,-0.322205,-0.531616,-0.233582,0.747681
89276115851,-0.316284,-0.541077,-0.242004,0.740723
89276132380,-0.313599,-0.548523,-0.247375,0.734558
89276154843,-0.31189,-0.554626,-0.250366,0.729736
89276175891,-0.311462,-0.559509,-0.251404,0.725769
89276192362,-0.312866,-0.562988,-0.252197,0.722229
89276214770,-0.315796,-0.565063,-0.253235,0.718933
89276235901,-0.319336,-0.565918,-0.253906,0.716492
89276252323,-0.322327,-0.564636,-0.253845,0.716187
89276274809,-0.322754,-0.561279,-0.254822,0.718201
89276295876,-0.322083,-0.556946,-0.258789,0.72052
89276312291,-0.322937,-0.553101,-0.264038,0.721191
89276334774,-0.323914,-0.551208,-0.266663,0.721252
89276355866,-0.323364,-0.551147,-0.266296,0.72168
89276372329,-0.320496,-0.552368,-0.26355,0.722961
89276394829,-0.316162,-0.554382,-0.260254,0.724548
89276415869,-0.311951,-0.556396,-0.257568,0.725769
89276432330,-0.308838,-0.558167,-0.256775,0.726074
89276455297,-0.307129,-0.559631,-0.257935,0.725281
89276475862,-0.306885,-0.560242,-0.260559,0.723877
89276498391,-0.308289,-0.559937,-0.263916,0.722351
89276514811,-0.310913,-0.559021,-0.266785,0.720886
89276537362,-0.313538,-0.557983,-0.268311,0.719971
89276551710,-0.315125,-0.55719,-0.268494,0.719849
89276574808,-0.31604,-0.556335,-0.268311,0.720154
89276597335,-0.31665,-0.555786,-0.268433,0.720337
89276612278,-0.317871,-0.555054,-0.268982,0.720093
89276634802,-0.31958,-0.554443,-0.269958,0.719482
89276657333,-0.320862,-0.554077,-0.270935,0.718811
89276672295,-0.321838,-0.553772,-0.27179,0.718262
89276694825,-0.322693,-0.553406,-0.272522,0.717896
89276717297,-0.322937,-0.553223,-0.272888,0.717773
89276731643,-0.322937,-0.553101,-0.273193,0.717773
89276754835,-0.322876,-0.55304,-0.273621,0.717651
89276777322,-0.323608,-0.552856,-0.274414,0.717224
89276791656,-0.324524,-0.552612,-0.275024,0.716736
89276814853,-0.325195,-0.552307,-0.27533,0.716553
89276837329,-0.325623,-0.55188,-0.275513,0.716553
89276851624,-0.326111,-0.551575,-0.275818,0.716492
89276874796,-0.327209,-0.55127,-0.276306,0.716064
89276897322,-0.328186,-0.550903,-0.276733,0.715698
89276911677,-0.329102,-0.550537,-0.2771,0.715454
89276934825,-0.329773,-0.549988,-0.277527,0.715393
89276957404,-0.330505,-0.549438,-0.277893,0.715332
89276971669,-0.331482,-0.548889,-0.278381,0.715149
89276994817,-0.332092,-0.548523,-0.278564,0.715027
89277017319,-0.332642,-0.548157,-0.278748,0.714966
89277038395,-0.333008,-0.547852,-0.278687,0.715088
89277054861,-0.33313,-0.547546,-0.278564,0.715271
89277077273,-0.333008,-0.547546,-0.278015,0.715515
89277098328,-0.33252,-0.547913,-0.277161,0.71582
89277114842,-0.331726,-0.548462,-0.276062,0.716248
89277137330,-0.330566,-0.549194,-0.274963,0.716614
89277158350,-0.329651,-0.549805,-0.274048,0.716919
89277174780,-0.329102,-0.550232,-0.27356,0.717041
89277197336,-0.329163,-0.550415,-0.273438,0.716919
89277218374,-0.329712,-0.550354,-0.273438,0.716675
89277234828,-0.330322,-0.550232,-0.273621,0.716431
89277257350,-0.330933,-0.550049,-0.273743,0.716248
89277278373,-0.331665,-0.549744,-0.273865,0.716125
89277294855,-0.332397,-0.549316,-0.273804,0.716064
89277317349,-0.332886,-0.549133,-0.273193,0.716309
89277338404,-0.332947,-0.54895,-0.272522,0.716675
89277354830,-0.332947,-0.54895,-0.271851,0.716919
89277377286,-0.33313,-0.54895,-0.271362,0.71698
89277398364,-0.333435,-0.549011,-0.270935,0.71698
89277414775,-0.333801,-0.549011,-0.270569,0.716919
89277437296,-0.333984,-0.549133,-0.27002,0.71698
89277458377,-0.333923,-0.549316,-0.269348,0.717102
