timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
117005853632,-1,-2,-6,-5,-5,-2,-1,-1
117005853632,-1,-4,-4,-1,-3,-3,3,2
117005854461,0,-2,-5,1,-2,-2,2,2
117005854461,8,-16,-11,-4,-3,-3,1,-6
117005855248,-4,2,0,0,-1,-1,3,-1
117005855248,0,-1,-3,-3,-4,1,1,1
117005858020,-2,-2,-2,-4,-4,-3,-2,-3
117005858020,1,0,0,1,1,-4,0,1
117005865901,9,0,-4,-1,-1,-7,-1,-2
117005865901,11,29,1,-2,4,-4,2,1
117005873904,-1,-10,0,0,2,-1,0,1
117005873904,11,11,6,-2,-1,2,-4,2
117005880406,2,-3,0,-3,-2,2,-3,0
117005880406,-2,6,-3,-2,-3,3,-3,-1
117005895361,7,3,-1,9,-2,1,-3,-1
117005895361,-8,3,-1,-1,-1,1,-2,-5
117005904489,-3,3,-2,-1,-3,1,3,3
117005904489,1,-8,0,-3,2,-2,-2,-5
117005926667,1,7,0,-7,-1,1,-1,0
117005926667,-9,0,0,-3,-2,-3,0,-1
117005927476,-9,-4,3,-1,2,0,1,-2
117005927476,-6,-8,0,-2,-3,-3,-3,-1
117005940108,-1,-3,-1,-1,-1,-4,-3,-3
117005940108,1,4,-2,-2,0,-1,-1,1
117005980946,-4,-6,-2,-5,-3,0,-3,1
117005980946,1,2,-1,0,-3,-1,1,-1
117005981729,-2,-2,-2,0,-4,1,2,2
117005981729,-1,-7,3,9,-1,1,2,0
117005982567,-1,8,4,-6,-2,0,0,-1
117005982567,0,0,3,-10,-1,-2,-1,3
117005985700,4,10,2,-6,-4,-2,-4,-2
117005985700,9,2,4,10,0,-1,-1,1
117005992443,-5,-3,0,9,5,-1,0,-5
117005992443,-3,-3,0,4,6,3,-3,2
117005999965,-4,-16,-4,-6,2,-1,0,0
117005999965,-2,3,-2,6,2,0,-2,-4
117006008939,-1,-1,-4,-16,-5,-2,1,2
117006008939,-6,-2,-9,1,-4,-4,-2,-4
117006023267,-5,1,-14,18,-1,0,-1,0
117006023267,-4,0,10,-2,-7,0,-3,-1
117006029963,0,-6,-9,-29,-10,0,-3,-2
117006029963,0,-3,0,-3,-5,-2,0,-3
117006053817,0,0,1,6,0,1,1,3
117006053817,-7,-3,-6,-13,-3,0,1,-1
117006055429,0,2,5,-12,1,1,0,0
117006055429,1,1,1,-8,-2,0,-1,-2
117006068204,0,-2,5,-3,-1,-1,-2,-6
117006068204,1,-1,-5,-27,0,0,-1,1
117006074915,0,-1,0,10,-1,4,-1,0
117006074915,0,-1,0,-17,-1,1,-3,-3
117006091483,-4,-2,1,-3,-2,-2,-4,-6
117006091483,-1,-3,-1,-15,-4,-3,-4,-2
117006092891,0,-5,-2,19,-2,0,0,0
117006092891,-1,0,0,34,-1,-1,0,0
117006114076,2,2,1,-14,-1,0,3,-2
117006114076,-5,0,-1,10,0,-3,2,-1
117006115553,-1,0,-6,-6,-2,-1,1,-2
117006115553,-3,4,1,14,-3,1,-1,0
117006128425,-2,2,-2,-9,-7,-3,-8,4
117006128425,0,-1,-3,17,-3,-1,-2,1
117006135030,0,-2,1,10,2,4,-3,-1
117006135030,-2,-1,1,-1,2,-1,-1,-5
117006151408,-2,-3,-1,5,-14,-1,-2,-5
117006151408,-2,-3,-2,-5,2,0,-3,-1
