timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
115736853209,0,-1,-2,-2,-1,0,-1,-1
115736853209,0,0,-2,-3,0,-2,-2,-4
115736853988,-1,1,-1,-5,-3,-2,-2,0
115736853988,-1,-1,-1,1,-2,-2,-1,-4
115736854828,-1,-1,2,2,1,-1,-1,-1
115736854828,-1,0,-1,1,-2,-2,0,-1
115736855594,0,-1,0,1,0,0,-1,-2
115736855594,-1,0,-1,-9,-2,-3,-1,1
115736867915,-1,-2,-2,-1,-1,-1,-2,0
115736867915,-2,-3,0,0,0,-1,-1,-2
115736874903,-4,-4,0,1,-2,-2,0,-2
115736874903,3,1,-3,1,0,-2,-3,0
115736882782,-2,-2,-3,-3,-1,-1,-1,-1
115736882782,-1,0,1,-3,1,0,0,0
115736896434,0,-1,1,-2,-1,0,0,-1
115736896434,-2,-2,0,-3,2,2,0,-1
115736907612,-1,1,-2,6,-1,0,0,0
115736907612,-1,0,-4,0,-2,-3,-2,-1
115736911244,-1,0,3,-1,0,-2,0,-2
115736911244,-7,-13,-4,-1,-3,-2,-4,-2
115736927781,0,1,2,-1,0,-1,-2,0
115736927781,-1,-1,2,3,-4,-2,-1,0
115736934865,0,-2,-3,-1,1,-2,-2,0
115736934865,0,2,1,3,-2,0,1,-2
115736974402,-1,1,-3,-4,-2,-1,1,-1
115736974402,-1,-1,0,-3,-1,0,-1,-4
115736975236,-1,-1,-1,-3,1,-1,1,-1
115736975236,-2,-1,-2,-1,1,-1,-1,0
115736976025,-2,-2,-3,1,0,-2,-1,0
115736976025,-4,-5,-2,3,0,0,0,1
115736978445,4,1,1,-4,-3,-2,-2,-1
115736978445,-1,-2,-1,-1,-1,0,-1,-2
115736987492,-6,-4,1,-3,-1,-1,-1,-2
115736987492,-2,3,-1,-3,0,-1,-1,-1
115736993409,-1,-2,-1,1,-1,1,-1,-1
115736993409,1,7,-1,-3,-2,-1,-1,-1
115737002465,2,-3,-1,2,0,0,0,-2
115737002465,-3,-2,-3,-3,-2,0,-3,-2
115737015965,-5,-1,-2,12,-4,-1,0,-1
115737015965,0,1,-3,1,-2,-2,0,-2
115737024971,-1,1,-1,-1,-1,-2,-2,-1
115737024971,1,0,1,-3,-1,-1,0,1
115737030953,-2,2,-2,-2,-1,-2,0,-2
115737030953,-4,-5,-2,-1,-1,0,0,0
115737047467,0,2,3,0,0,-2,-1,-1
115737047467,0,-2,2,-5,-1,-1,-1,-1
115737053494,0,-3,2,-2,-1,0,-2,0
115737053494,-1,-3,0,2,-2,-1,-2,-1
115737062478,0,-2,-3,-12,-1,1,-1,1
