timestamp,x,y,z,w
89404507018,-0.455078,-0.441833,-0.407349,0.657104
89404529467,-0.455078,-0.441833,-0.407349,0.657104
89404544685,-0.455261,-0.441833,-0.40741,0.656982
89404569618,-0.455322,-0.441833,-0.407349,0.656982
89404589653,-0.455078,-0.441956,-0.407166,0.657104
89404604675,-0.454834,-0.442261,-0.407043,0.657227
89404628544,-0.454834,-0.442261,-0.407043,0.657227
89404649944,-0.454834,-0.442261,-0.407043,0.657227
89404705368,-0.454834,-0.442261,-0.407043,0.657227
89404707514,-0.45459,-0.442444,-0.406799,0.657349
89404711779,-0.454651,-0.442505,-0.406799,0.657349
89404732776,-0.454651,-0.442505,-0.406738,0.657349
89404747810,-0.454712,-0.442444,-0.406738,0.657349
89404770831,-0.454712,-0.442444,-0.406738,0.657349
89404814467,-0.454712,-0.442444,-0.406677,0.657349
89404824650,-0.454712,-0.442444,-0.406677,0.657349
89404830953,-0.454773,-0.442444,-0.406677,0.657349
89404845942,-0.454773,-0.442505,-0.406616,0.657349
89404868452,-0.454651,-0.442749,-0.406494,0.657288
89404897663,-0.454651,-0.44281,-0.406494,0.657288
89404914115,-0.454895,-0.442871,-0.406494,0.657043
89404937105,-0.455078,-0.442932,-0.406372,0.656982
89404959133,-0.455139,-0.443176,-0.406189,0.656921
89404974155,-0.455139,-0.443176,-0.406189,0.656921
89404996687,-0.455322,-0.443115,-0.40625,0.656738
89405019153,-0.455627,-0.443115,-0.406311,0.656555
89405034159,-0.455688,-0.443115,-0.40625,0.656555
89405056647,-0.455688,-0.443115,-0.40625,0.656555
89405079185,-0.455688,-0.443115,-0.40625,0.656555
89405093665,-0.455994,-0.442932,-0.406372,0.656372
89405116663,-0.456421,-0.442688,-0.406616,0.656006
89405139055,-0.45697,-0.442444,-0.406677,0.655823
89405153454,-0.457397,-0.442261,-0.406738,0.655579
89405176829,-0.457825,-0.442139,-0.406982,0.655212
89405199146,-0.458435,-0.441711,-0.407288,0.654846
89405213447,-0.459229,-0.441223,-0.407593,0.65448
89405236807,-0.4599,-0.440918,-0.407715,0.654175
89405259284,-0.460144,-0.440918,-0.407715,0.653931
89405273552,-0.460327,-0.440918,-0.407776,0.653809
89405296589,-0.460754,-0.440979,-0.407959,0.65332
89405319212,-0.461243,-0.441162,-0.408142,0.652771
89405333549,-0.461426,-0.44165,-0.408142,0.652283
89405356689,-0.46106,-0.442383,-0.408142,0.652039
89405379071,-0.460754,-0.443176,-0.407959,0.651855
89405393510,-0.460571,-0.444031,-0.407776,0.65155
89405416663,-0.460327,-0.444885,-0.407654,0.651184
89405439171,-0.460144,-0.445679,-0.40741,0.650879
89405461754,-0.4599,-0.44635,-0.407166,0.650757
89405476689,-0.459717,-0.447021,-0.406799,0.650696
89405499139,-0.459473,-0.447632,-0.406372,0.650696
89405520366,-0.459229,-0.448242,-0.406128,0.650635
89405536682,-0.459229,-0.448242,-0.406128,0.650574
89405559188,-0.459351,-0.448303,-0.406189,0.650391
89405580145,-0.459351,-0.448303,-0.406189,0.650391
89405604082,-0.459473,-0.448486,-0.406067,0.65033
89405619206,-0.459229,-0.44873,-0.405823,0.650452
89405640368,-0.458862,-0.449036,-0.405579,0.650635
89405656662,-0.458618,-0.449158,-0.405518,0.650818
89405679294,-0.458557,-0.449219,-0.405212,0.651001
89405700348,-0.458435,-0.449341,-0.404724,0.651306
89405707167,-0.45813,-0.449707,-0.404175,0.65155
