timestamp,x,y,z,w
89301525280,-0.389648,-0.581665,-0.270447,0.660828
89301547814,-0.38739,-0.581543,-0.271057,0.662048
89301570623,-0.38562,-0.580627,-0.274109,0.662659
89301586423,-0.383362,-0.578796,-0.279053,0.663452
89301607722,-0.380859,-0.576233,-0.285828,0.664246
89301631412,-0.377014,-0.573914,-0.292358,0.665588
89301646420,-0.371826,-0.572083,-0.297241,0.667969
89301698197,-0.365601,-0.571594,-0.300781,0.670227
89301707642,-0.361023,-0.570984,-0.304077,0.671692
89301709296,-0.358704,-0.569458,-0.30658,0.673157
89301721401,-0.356934,-0.567383,-0.306885,0.675659
89301743455,-0.353638,-0.565979,-0.304504,0.679626
89301759280,-0.348816,-0.56543,-0.300781,0.684204
89301781348,-0.344543,-0.565063,-0.297791,0.688049
89301810042,-0.342468,-0.563965,-0.296509,0.690491
89301822630,-0.343262,-0.561584,-0.296692,0.691956
89301840728,-0.345337,-0.558411,-0.296997,0.693359
89301863302,-0.346924,-0.555298,-0.296814,0.695129
89301877611,-0.348511,-0.552063,-0.296936,0.696899
89301900109,-0.35144,-0.548523,-0.298462,0.69751
89301922599,-0.355347,-0.545471,-0.299927,0.697327
89301937602,-0.357178,-0.544434,-0.299316,0.697449
89301960121,-0.355347,-0.546021,-0.296143,0.698547
89301982558,-0.350586,-0.549011,-0.292114,0.700256
89301997583,-0.345276,-0.551575,-0.289368,0.702026
89302020052,-0.341187,-0.553345,-0.288025,0.703186
89302042631,-0.338501,-0.554688,-0.287781,0.703552
89302057585,-0.337097,-0.555725,-0.287781,0.703369
89302080130,-0.336548,-0.556396,-0.287537,0.703186
89302102593,-0.335938,-0.556763,-0.286377,0.703674
89302117559,-0.335144,-0.557068,-0.285095,0.704346
89302140070,-0.335144,-0.557068,-0.284851,0.704468
89302162577,-0.336792,-0.556458,-0.285583,0.703857
89302177561,-0.339355,-0.555176,-0.286682,0.703125
89302200087,-0.342102,-0.553528,-0.287537,0.70282
89302222602,-0.344482,-0.552002,-0.287476,0.702881
89302237577,-0.345215,-0.551147,-0.286438,0.703552
89302260029,-0.344666,-0.551086,-0.2854,0.704346
89302282588,-0.343811,-0.55127,-0.285034,0.704773
89302297578,-0.343079,-0.551331,-0.2854,0.704895
89302320062,-0.343567,-0.55127,-0.286377,0.704285
89302342592,-0.344543,-0.55127,-0.287354,0.703491
89302357634,-0.345642,-0.55127,-0.287781,0.702698
89302380124,-0.346313,-0.55127,-0.287659,0.702454
89302402589,-0.346558,-0.551208,-0.287048,0.702698
89302417543,-0.346863,-0.550964,-0.286316,0.703003
89302440063,-0.347473,-0.55072,-0.286011,0.702942
89302462568,-0.348083,-0.550598,-0.285889,0.70282
89302477510,-0.348145,-0.550598,-0.285828,0.70282
89302500054,-0.347656,-0.55072,-0.285828,0.702942
89302522561,-0.347595,-0.550781,-0.285889,0.702942
89302537529,-0.348083,-0.55072,-0.286499,0.702515
89302560067,-0.349548,-0.550476,-0.287415,0.701538
89302582566,-0.35144,-0.550171,-0.288391,0.7005
89302600476,-0.353088,-0.549683,-0.289001,0.699768
89302620031,-0.354187,-0.549194,-0.289307,0.699463
89302642560,-0.35498,-0.548828,-0.289307,0.699341
89302657553,-0.355591,-0.548645,-0.289307,0.699219
89302680057,-0.355957,-0.548584,-0.289246,0.699097
89302702533,-0.355835,-0.548523,-0.289001,0.69928
89302717595,-0.355408,-0.548584,-0.288574,0.699646
89302740080,-0.354675,-0.548767,-0.28772,0.700195
89302762614,-0.353516,-0.549377,-0.28656,0.700806
89302777581,-0.352112,-0.549988,-0.285522,0.701477
89302800138,-0.351196,-0.550232,-0.285095,0.701904
89302822555,-0.351074,-0.550171,-0.285095,0.701965
89302840499,-0.351257,-0.549988,-0.285156,0.702026
89302860067,-0.351196,-0.549866,-0.284973,0.702271
89302882582,-0.351013,-0.549683,-0.28479,0.702515
89302900512,-0.351379,-0.549194,-0.285034,0.702637
89302920089,-0.352295,-0.548523,-0.285339,0.702576
89302942554,-0.353333,-0.547791,-0.285461,0.702576
89302960522,-0.354004,-0.547241,-0.285217,0.702759
89302981511,-0.354431,-0.546753,-0.284851,0.703064
89303002563,-0.354858,-0.546326,-0.28479,0.703247
89303020467,-0.355225,-0.545959,-0.284851,0.703308
89303041561,-0.35553,-0.545654,-0.284851,0.703369
89303062608,-0.35553,-0.545593,-0.284485,0.703552
89303080496,-0.355347,-0.545593,-0.284119,0.703796
89303101562,-0.355164,-0.545593,-0.283813,0.704041
89303122546,-0.355225,-0.545593,-0.28363,0.704102
89303140456,-0.35553,-0.545593,-0.283508,0.703979
89303161570,-0.355713,-0.545471,-0.283508,0.703979
89303182558,-0.356018,-0.545349,-0.283508,0.703918
89303200492,-0.356262,-0.545105,-0.28363,0.703918
89303221541,-0.356628,-0.544861,-0.283813,0.703857
89303242544,-0.357117,-0.544434,-0.283997,0.703857
89303260478,-0.357727,-0.543945,-0.284241,0.703857
89303281635,-0.358337,-0.543457,-0.284485,0.703796
89303302602,-0.359009,-0.543091,-0.284668,0.703674
89303320497,-0.359558,-0.542786,-0.284851,0.703552
89303342949,-0.360107,-0.542419,-0.284973,0.703491
89303362600,-0.36084,-0.542114,-0.285034,0.703308
89303380435,-0.361328,-0.541748,-0.284973,0.703369
89303403003,-0.361328,-0.541687,-0.284973,0.70343
89303422549,-0.361328,-0.541626,-0.284912,0.703491
89303440447,-0.361572,-0.54126,-0.285278,0.703552
89303462981,-0.362,-0.54071,-0.285767,0.703491
89303485477,-0.362305,-0.540222,-0.286255,0.703552
89303499629,-0.36261,-0.539551,-0.28656,0.703796
89303522988,-0.363037,-0.538818,-0.286499,0.704163
89303543215,-0.363525,-0.538147,-0.286377,0.704407
89303559670,-0.364197,-0.537415,-0.286133,0.704773
89303582190,-0.364685,-0.536682,-0.285645,0.705261
89303603240,-0.364624,-0.535767,-0.284607,0.706421
89303619679,-0.363831,-0.534424,-0.282166,0.708801
89303648215,-0.362244,-0.533569,-0.275208,0.713074
89303662993,-0.357666,-0.533691,-0.263062,0.719788
89303679666,-0.352417,-0.531616,-0.248474,0.729004
89303702137,-0.348694,-0.52655,-0.231506,0.73999
89303723326,-0.349915,-0.519348,-0.210754,0.750671
89303739709,-0.353455,-0.507019,-0.184937,0.764099
89303762252,-0.356323,-0.489746,-0.152222,0.781006
89303783350,-0.356567,-0.467529,-0.110901,0.801208
89303799711,-0.355225,-0.439087,-0.064209,0.822754
89303822318,-0.353699,-0.405029,-0.0161133,0.842957
89303843301,-0.352051,-0.365417,0.0316162,0.861145
89303859680,-0.350037,-0.320984,0.0822754,0.87616
89303882248,-0.344849,-0.273254,0.135498,0.887695
89303903235,-0.33606,-0.223816,0.187683,0.895386
89303927299,-0.320923,-0.173279,0.235352,0.900879
89303942231,-0.30072,-0.122009,0.27655,0.904541
89303964828,-0.278503,-0.0712891,0.310852,0.905884
89303979694,-0.259949,-0.0235596,0.338623,0.903931
89304002108,-0.249695,0.0188599,0.360779,0.898376
89304023356,-0.2453,0.055603,0.379761,0.890198
89304039696,-0.245056,0.0860596,0.396667,0.880432
89304062131,-0.246399,0.109863,0.410339,0.871094
89304083565,-0.246765,0.128845,0.421082,0.863159
89304099823,-0.245667,0.14093,0.429321,0.857544
89304122273,-0.244263,0.146301,0.435791,0.85376
89304143266,-0.238525,0.146179,0.440002,0.853271
89304173464,-0.230713,0.138062,0.443054,0.855164
89304182395,-0.222595,0.121948,0.444702,0.858948
89304203456,-0.212585,0.0987549,0.444092,0.864746
89304219055,-0.204346,0.0662842,0.440063,0.871826
89304242317,-0.201538,0.0247192,0.432007,0.878662
89304264760,-0.204651,-0.0178833,0.420898,0.883484
89304279085,-0.209717,-0.0537109,0.408813,0.886536
89304302404,-0.222351,-0.0712891,0.391846,0.889893
89304324738,-0.212769,-0.0554199,0.396667,0.891235
89304339167,-0.217468,-0.0448608,0.403625,0.887512
89304362338,-0.239624,-0.0507812,0.407166,0.879883
89304384790,-0.247437,-0.0489502,0.411194,0.875916
89304399039,-0.228699,-0.0233154,0.418945,0.878357
89304422247,-0.218018,0.00457764,0.429077,0.876526
89304444654,-0.223328,0.0263062,0.437683,0.870544
89304459108,-0.231262,0.0470581,0.445312,0.863647
89304482188,-0.232971,0.0706787,0.4505,0.858887
89304504793,-0.22876,0.0962524,0.453003,0.856262
89304525825,-0.223694,0.120972,0.454773,0.853516
89304542152,-0.220886,0.142151,0.455811,0.850403
89304564400,-0.220215,0.157104,0.456055,0.847778
89304585774,-0.220947,0.164856,0.455322,0.846497
89304602215,-0.222778,0.164795,0.453369,0.847107
89304624844,-0.223083,0.157654,0.450073,0.850098
89304645735,-0.220581,0.142944,0.445557,0.855774
89304662180,-0.215454,0.116943,0.43988,0.863892
89304684743,-0.210693,0.0799561,0.4328,0.872803
89304705930,-0.207764,0.0358276,0.424377,0.880554
89304722158,-0.205139,-0.00634766,0.414185,0.886719
89304744786,-0.197571,-0.0437012,0.402283,0.892822
89304765674,-0.185425,-0.0771484,0.389099,0.899048
89304782405,-0.173645,-0.107605,0.377319,0.903259
89304804637,-0.165833,-0.119995,0.369019,0.906555
89304825698,-0.161682,-0.108704,0.371338,0.907776
89304842254,-0.1651,-0.0915527,0.380127,0.905396
89304864701,-0.18457,-0.097229,0.381226,0.900635
89304885782,-0.200623,-0.103638,0.380127,0.896912
89304902251,-0.19574,-0.0961914,0.383118,0.897522
89304924657,-0.184204,-0.0802002,0.387817,0.899536
89304945931,-0.183838,-0.0673828,0.390015,0.899719
89304962257,-0.194336,-0.0593872,0.390442,0.897888
89304984808,-0.211426,-0.0530396,0.389465,0.894836
89305005894,-0.231018,-0.0467529,0.386414,0.891663
89305022225,-0.247498,-0.0397949,0.381775,0.889587
89305044621,-0.260803,-0.0354004,0.375671,0.88855
89305066030,-0.272217,-0.0361328,0.367554,0.888489
89305081577,-0.282166,-0.0419312,0.357422,0.889282
89305104691,-0.292053,-0.0532227,0.345032,0.890381
89305125794,-0.302246,-0.0699463,0.330078,0.891479
89305141664,-0.314636,-0.0934448,0.310791,0.891968
89305164648,-0.329224,-0.122803,0.286438,0.891296
89305187219,-0.344238,-0.15564,0.25769,0.889282
89305201486,-0.356873,-0.190857,0.22522,0.88623
89305224706,-0.365356,-0.228455,0.189026,0.882324
89305247276,-0.369568,-0.265869,0.150635,0.877502
89305261491,-0.36969,-0.301208,0.10968,0.872131
89305284861,-0.366516,-0.335205,0.0686646,0.865234
89305307118,-0.363708,-0.368774,0.0289917,0.854919
89305321554,-0.363342,-0.403992,-0.0109863,0.839417
89305344731,-0.359436,-0.43689,-0.0497437,0.823059
89305367233,-0.34436,-0.465637,-0.083252,0.810974
89305388281,-0.324524,-0.490784,-0.112305,0.800781
89305404721,-0.305847,-0.512756,-0.138123,0.790222
89305427326,-0.293823,-0.529663,-0.163269,0.778748
89305448458,-0.289001,-0.541382,-0.190125,0.766296
89305464888,-0.290222,-0.548828,-0.218201,0.752991
89305487233,-0.29541,-0.55304,-0.244202,0.739746
89305508353,-0.305176,-0.552917,-0.267517,0.727722
89305524744,-0.317017,-0.550171,-0.288086,0.716797
89305547205,-0.329468,-0.546387,-0.305969,0.706604
89305575859,-0.342041,-0.541992,-0.321106,0.697266
89305592231,-0.353577,-0.537537,-0.332153,0.689758
89305607245,-0.363281,-0.531921,-0.335327,0.6875
89305628194,-0.36676,-0.528503,-0.335449,0.688232
89305644856,-0.368713,-0.526123,-0.336243,0.688599
89305667248,-0.372009,-0.523743,-0.338013,0.687805
89305688337,-0.375793,-0.521484,-0.338745,0.687073
89305704663,-0.378784,-0.519592,-0.337891,0.687317
89305727233,-0.380188,-0.518555,-0.335083,0.688721
89305748321,-0.38031,-0.518433,-0.330872,0.690735
89305764673,-0.379211,-0.519226,-0.326294,0.692932
89305787297,-0.377563,-0.519958,-0.32196,0.695374
89305808461,-0.375549,-0.520142,-0.31897,0.697632
89305824830,-0.373596,-0.520142,-0.317871,0.699158
89305847273,-0.37262,-0.519653,-0.318726,0.699646
89305868433,-0.371704,-0.519287,-0.320679,0.699524
89305884768,-0.371216,-0.519043,-0.322388,0.699219
89305907301,-0.371216,-0.51886,-0.322937,0.699097
89305928311,-0.371033,-0.518982,-0.322144,0.699463
89305944668,-0.370728,-0.519043,-0.320679,0.700256
89305967259,-0.369995,-0.519409,-0.319031,0.701111
89305988332,-0.369568,-0.519775,-0.31781,0.70166
89306004719,-0.369873,-0.519714,-0.317383,0.701721
89306027345,-0.370422,-0.519348,-0.317566,0.701599
89306048325,-0.371704,-0.518494,-0.318298,0.701233
89306064678,-0.373413,-0.517395,-0.319519,0.700562
89306087097,-0.375122,-0.516235,-0.320801,0.699951
89306108484,-0.376709,-0.514771,-0.321594,0.699768
89306124952,-0.377808,-0.51355,-0.322449,0.699707
89306147255,-0.378296,-0.512817,-0.323242,0.699585
89306169906,-0.379211,-0.511841,-0.324524,0.699219
89306184821,-0.38031,-0.510864,-0.325745,0.698792
89306207096,-0.381592,-0.509705,-0.326965,0.698364
89306229682,-0.38269,-0.508545,-0.327759,0.698242
89306244684,-0.383057,-0.507629,-0.328247,0.698486
89306267195,-0.382568,-0.50708,-0.328857,0.698853
89306289726,-0.382202,-0.506836,-0.330139,0.698669
89306304033,-0.382935,-0.506226,-0.331848,0.697876
89306327132,-0.383972,-0.505676,-0.333435,0.696899
89306349684,-0.38446,-0.505432,-0.334656,0.696228
89306364046,-0.384277,-0.505615,-0.335815,0.695679
89306387138,-0.383728,-0.506042,-0.337219,0.694946
89306409591,-0.383484,-0.506409,-0.338867,0.694031
89306423988,-0.383484,-0.506592,-0.34021,0.693237
89306447166,-0.383057,-0.506958,-0.340759,0.692932
89306469686,-0.382507,-0.507385,-0.340637,0.692993
89306484014,-0.382141,-0.507996,-0.340454,0.692871
89306507228,-0.381653,-0.508545,-0.34021,0.69281
89306529620,-0.380676,-0.509094,-0.339783,0.693176
89306544038,-0.379395,-0.509888,-0.339355,0.693542
89306567161,-0.378235,-0.510559,-0.338989,0.693848
89306589686,-0.376953,-0.511169,-0.338623,0.694275
89306604016,-0.375305,-0.511902,-0.338013,0.694885
89306627100,-0.37384,-0.512634,-0.337341,0.695435
89306649674,-0.372437,-0.513245,-0.336731,0.696045
89306670737,-0.371155,-0.514038,-0.33606,0.696533
89306687162,-0.370178,-0.514832,-0.335632,0.696655
89306709612,-0.36969,-0.515442,-0.335266,0.696594
89306730729,-0.369507,-0.515991,-0.335144,0.69635
89306747162,-0.369507,-0.516052,-0.335144,0.696289
89306769621,-0.369995,-0.516235,-0.33551,0.695801
89306790686,-0.370605,-0.516113,-0.335693,0.695435
89306807161,-0.370667,-0.516113,-0.335632,0.695435
89306829662,-0.370728,-0.516052,-0.335571,0.695435
89306850664,-0.371216,-0.515808,-0.33551,0.695435
89306867108,-0.37207,-0.515259,-0.335632,0.695312
89306889713,-0.372864,-0.514648,-0.335632,0.695312
89306910700,-0.373291,-0.514282,-0.33551,0.695496
89306927198,-0.373535,-0.514038,-0.335449,0.695557
89306949639,-0.373413,-0.514038,-0.33551,0.695557
89306970744,-0.373169,-0.514099,-0.335632,0.695618
89306987191,-0.372559,-0.514343,-0.335815,0.695618
89307010326,-0.37146,-0.514893,-0.336121,0.695679
89307030675,-0.370178,-0.515503,-0.336365,0.69574
89307047172,-0.368896,-0.516113,-0.336792,0.695801
89307069694,-0.367859,-0.516663,-0.337463,0.695618
89307092237,-0.367004,-0.516907,-0.338196,0.695557
89307107403,-0.366333,-0.516907,-0.33905,0.695496
89307129733,-0.366089,-0.516602,-0.339905,0.695435
89307152220,-0.366333,-0.515991,-0.340759,0.695312
