timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
117426112647,1,-1,1,2,0,-1,0,-2
117426112647,5,5,-6,-8,-3,-3,-1,-1
117426121877,-2,-1,1,3,0,-2,-1,-5
117426121877,-2,-7,-4,-4,-1,-2,-2,45
117426124824,-1,2,2,4,1,-1,-1,-5
117426124824,5,-1,-3,4,-1,0,0,29
117426126161,-2,8,-1,-4,-2,-2,-2,-6
117426126161,8,1,3,4,-1,1,1,-14
117426135470,-8,-1,-5,-10,-2,0,0,5
117426135470,-1,-10,1,10,0,-2,-1,-3
117426141215,-8,-1,-5,-8,0,0,-3,-6
117426141215,-7,8,0,1,-2,-2,-2,-5
117426149965,3,-1,-3,-2,-2,0,-2,-5
117426149965,-2,3,1,-2,-3,2,-1,-15
117426164808,-2,-21,-2,-2,-1,-1,0,2
117426164808,-14,-10,-7,-7,-2,-3,-3,-19
117426171189,-10,-13,0,8,-2,0,-1,26
117426171189,-7,0,3,-5,-1,-2,-1,17
117426182604,-3,12,2,-2,-2,-2,-2,-20
117426182604,13,-9,-4,-5,0,2,3,13
117426195495,1,15,4,2,0,-1,1,-13
117426195495,-1,-2,0,-2,0,0,-2,-6
117426201232,1,5,-3,2,-1,-4,-1,0
117426201232,11,21,1,3,0,-1,-1,-12
117426247026,-7,-4,-2,-1,-1,-1,-1,-2
117426247026,-8,-9,-2,-2,-2,0,1,-3
117426247841,14,13,2,-5,-1,-1,-2,2
117426247841,-13,-13,-3,-2,-2,-3,-3,-2
117426254790,-19,1,-2,0,-1,-1,-2,-5
117426254790,1,0,2,1,-2,-1,-2,-1
117426255597,-7,-3,-2,-1,-2,-2,-2,0
117426255597,-9,-27,-2,1,0,-2,-2,-25
117426260979,4,-1,-2,-1,2,0,-1,18
117426260979,4,5,-3,0,-2,-2,0,-2
117426268506,-2,-5,-1,0,-1,2,0,-4
117426268506,-3,8,0,-1,-3,-2,-3,-1
117426277453,-3,1,-4,-4,-2,0,-5,-22
117426277453,-5,-8,-1,3,1,0,-2,0
117426290977,4,5,0,3,0,-1,0,2
117426290977,0,-3,-4,-9,-2,-1,0,-1
117426299946,0,-5,3,1,-1,-1,0,0
117426299946,8,21,2,1,0,-2,-3,4
117426306025,0,-13,-5,-4,-2,-1,-3,-4
117426306025,17,38,3,4,1,0,2,7
117426320952,-21,-28,-3,-5,-4,-2,-1,-13
117426320952,-1,4,0,-3,0,1,0,-1
117426328503,-6,-7,-3,2,0,-1,-1,0
117426328503,4,5,0,-1,-2,-1,0,4
117426337494,4,3,-1,-3,-1,-2,-2,-1
117426337494,-2,0,0,-4,-3,-2,-2,-4
117426350979,-13,-7,-3,-3,-1,-1,-2,-4
117426350979,15,3,-4,-2,0,0,0,13
117426359995,1,4,7,7,1,-1,0,0
117426359995,-2,-8,-1,11,0,0,1,0
117426365933,11,9,0,-17,-2,-3,0,0
117426365933,-14,-24,-7,-3,-1,-1,-2,-6
117426380954,6,25,-4,-6,0,-1,0,3
117426380954,0,-3,3,2,-2,-2,0,4
117426388457,7,5,4,10,-1,0,0,2
117426388457,11,-3,-2,-8,-3,-2,-1,-1
117426397466,-5,-1,1,1,-1,-1,2,1
117426397466,-5,-4,-2,-13,0,-1,-3,-4
117426410948,-9,-13,-7,1,-1,-1,-1,-5
117426410948,-4,0,-1,-1,0,0,0,6
117426419985,-10,-27,-5,4,-3,-4,1,11
117426419985,6,-2,-4,-10,-2,-1,0,-3
117426425971,-5,-11,2,0,-3,-3,-3,-3
117426425971,-8,7,-3,2,1,-1,-2,-4
117426442460,9,7,1,1,-1,0,-2,-6
117426442460,-6,-35,-6,-14,-2,-5,-3,0
117426448449,-2,5,0,3,1,2,0,-1
117426448449,2,0,-1,-3,2,6,2,4
117426457473,2,5,1,7,3,4,-3,-3
117426457473,-3,4,19,18,-2,-10,-1,-3
117426471002,-1,3,-7,-7,-4,-6,2,-3
117426471002,-14,1,4,-8,2,5,-6,-8
117426479903,10,-1,-1,-1,5,0,-2,-20
117426479903,-3,7,-3,9,-1,4,0,12
117426485948,-9,-9,-6,-8,-2,-4,-1,-5
117426485948,10,4,7,6,2,-7,3,18
117426502440,-3,5,-1,-7,-1,3,-9,-5
117426502440,-1,5,-24,-18,-17,6,7,-5
117426517330,-1,41,4,21,5,-21,-4,4
117426517330,3,-21,13,-35,-11,14,-4,17
117426518838,4,-1,-10,-3,3,-15,0,3
117426518838,-3,5,4,-1,4,10,-4,-8
117426530996,7,-5,6,8,2,16,6,15
117426530996,-12,0,-6,9,2,-23,-7,-21
117426539996,5,-3,-2,-1,4,12,3,5
117426539996,-1,0,7,3,6,9,2,4
117426545957,4,-9,-6,-9,-12,-6,-1,-16
117426545957,7,2,-1,8,0,4,-3,6
117426562473,7,-3,-4,-9,-9,-8,3,4
117426562473,-1,1,-2,9,4,1,-1,-8
117426568446,-13,-13,-4,-7,1,-20,-4,-9
117426568446,7,17,-6,-1,4,16,7,44
117426577501,-5,-1,-2,1,1,-21,-10,1
117426577501,-7,-40,-5,-6,-2,0,-2,4
117426591019,5,-2,8,9,-7,14,-2,-9
117426591019,-7,15,13,10,-5,-27,-2,-19
117426599967,-4,-1,-7,8,12,52,-1,-4
117426599967,22,11,-13,-36,-4,-35,11,36
117426605963,2,1,10,-6,-1,-5,-4,3
117426605963,2,-6,10,14,13,14,5,-10
117426622466,-28,11,-20,7,-20,7,-5,-34
117426622466,34,45,10,1,-3,-28,-10,35
117426628489,-15,-3,2,-5,11,17,8,5
117426628489,-2,-4,-16,-10,-3,-5,-15,-7
117426637458,2,9,38,12,-6,-6,4,-6
117426637458,-26,-12,-65,-27,-7,8,-16,-14
117426650948,-3,-16,-13,-9,2,6,5,2
117426650948,-15,-5,-12,-7,6,-1,7,-15
117426660037,27,5,7,16,-6,-7,8,-5
117426660037,-2,-3,12,-2,10,15,3,-3
117426665925,7,4,-3,19,19,11,-10,12
117426665925,-9,1,-1,3,-14,-14,-19,-18
117426682533,-6,3,-9,-22,-15,-15,-5,-48
117426682533,-12,7,16,14,-5,-23,-11,-5
117426688441,0,2,-2,-1,9,9,-5,-10
117426688441,6,0,-1,0,-13,-26,-10,1
117426697481,7,-1,6,13,11,18,19,26
117426697481,-4,-3,13,7,8,32,12,-11
117426710987,0,-5,-8,-15,-12,15,0,2
