timestamp,x,y,z
59454940367,0.924316,-0.294922,-0.00488281
59454962679,0.924805,-0.295898,-0.00390625
59454980650,0.931152,-0.29834,-0.00878906
59455001672,0.929199,-0.293945,-0.00683594
59455022692,0.931641,-0.294434,-0.00976562
59455040623,0.931152,-0.291992,-0.0117188
59455061649,0.925781,-0.280273,-0.0141602
59455082759,0.921387,-0.283691,-0.00439453
59455100739,0.933594,-0.294922,-0.019043
59455127787,0.937012,-0.301758,-0.0151367
59455142752,0.922363,-0.300293,-0.0126953
59455160657,0.92334,-0.286621,-0.00585938
59455181675,0.92627,-0.285156,-0.00439453
59455202758,0.922852,-0.304199,-0.00390625
59455220597,0.925293,-0.307617,-0.00830078
59455241627,0.931152,-0.295898,-0.0131836
59455262681,0.927246,-0.287109,-0.012207
59455280600,0.920898,-0.291992,-0.0131836
59455303147,0.929199,-0.302734,-0.0126953
59455322695,0.933594,-0.305176,-0.00927734
59455340629,0.92334,-0.303223,-0.00830078
59455363157,0.921387,-0.300781,-0.0102539
59455382718,0.919434,-0.294434,-0.0112305
59455400642,0.919922,-0.305664,-0.00634766
59455423178,0.924316,-0.306641,-0.00927734
59455442716,0.928711,-0.301758,-0.0102539
59455460614,0.932617,-0.293945,-0.0131836
59455483103,0.929199,-0.297363,-0.0126953
59455502744,0.92334,-0.299316,-0.0078125
59455520669,0.919922,-0.293945,-0.00732422
59455543134,0.921387,-0.29248,-0.00927734
59455562697,0.923828,-0.291992,-0.00976562
59455580606,0.926758,-0.29834,-0.0141602
59455603134,0.928223,-0.298828,-0.0117188
59455622701,0.925781,-0.301758,-0.00439453
59455640629,0.927734,-0.297852,-0.00488281
59455662356,0.924805,-0.293945,-0.00732422
59455683365,0.925781,-0.308594,-0.0102539
59455699840,0.931152,-0.306152,-0.0107422
59455722329,0.919434,-0.293457,-0.00830078
59455743376,0.919922,-0.296387,-0.012207
59455759859,0.936523,-0.296875,-0.0131836
59455782364,0.925781,-0.307129,-0.0126953
59455803400,0.926758,-0.304688,-0.0126953
59455819863,0.92627,-0.293945,-0.00585938
59455842417,0.921875,-0.296387,-0.012207
59455863371,0.926758,-0.306641,-0.0112305
59455879849,0.928711,-0.296875,-0.0131836
59455902352,0.929199,-0.296387,-0.00634766
59455923375,0.929199,-0.29248,-0.0141602
59455939820,0.925293,-0.294922,-0.0107422
59455962424,0.93457,-0.299805,-0.0175781
59455983375,0.931641,-0.295898,-0.0141602
59455999818,0.926758,-0.293457,-0.0112305
59456022358,0.929688,-0.293457,-0.0175781
59456043378,0.927734,-0.29248,-0.0102539
59456059814,0.932617,-0.296875,-0.0126953
59456088383,0.932129,-0.295898,-0.0112305
59456103405,0.933105,-0.29541,-0.0131836
59456119889,0.935547,-0.291992,-0.012207
59456142352,0.935059,-0.291016,-0.0112305
59456163382,0.935059,-0.294434,-0.0136719
59456179949,0.929199,-0.291992,-0.0107422
59456202326,0.929688,-0.294434,-0.0200195
59456223434,0.924805,-0.297363,-0.012207
59456239776,0.929688,-0.294922,-0.0102539
59456262396,0.930176,-0.296875,-0.0175781
59456284818,0.929688,-0.293457,-0.0141602
59456299824,0.92627,-0.29541,-0.0126953
59456322328,0.92627,-0.296875,-0.0224609
59456344813,0.934082,-0.291504,-0.0146484
59456359852,0.928223,-0.291016,-0.0141602
59456382373,0.921875,-0.289062,-0.0151367
59456404863,0.938477,-0.293457,-0.0205078
59456425879,0.935059,-0.299805,-0.0209961
59456442993,0.922363,-0.296875,-0.0136719
59456464795,0.927246,-0.283691,-0.0126953
59456479196,0.924805,-0.287598,-0.0141602
59456502333,0.924805,-0.304199,-0.0224609
59456524880,0.930664,-0.303223,-0.0170898
59456539132,0.923828,-0.293457,-0.0214844
59456562362,0.930176,-0.283203,-0.0214844
59456584817,0.925293,-0.287598,-0.0131836
59456599170,0.930176,-0.296875,-0.0141602
59456622355,0.937012,-0.298828,-0.0185547
59456644864,0.925781,-0.295898,-0.0175781
59456659168,0.922363,-0.291016,-0.0161133
59456682363,0.927734,-0.290039,-0.019043
59456704878,0.931641,-0.293457,-0.0180664
59456719198,0.92627,-0.295898,-0.0161133
59456742367,0.930664,-0.291504,-0.0170898
59456764788,0.933594,-0.289062,-0.0170898
59456794860,0.930664,-0.294434,-0.0170898
59456802350,0.929199,-0.297852,-0.0141602
59456824865,0.928223,-0.296387,-0.0224609
59456845877,0.931641,-0.293457,-0.012207
59456869799,0.924805,-0.304688,-0.0205078
59456884789,0.921875,-0.311523,-0.0078125
59456905859,0.919922,-0.311523,-0.0117188
59456922385,0.928711,-0.333984,-0.0131836
59456944860,0.927246,-0.365234,0.00390625
