timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
83995532847,-12,-24,-3,-4,-2,-1,1,-21
83995532847,4,8,1,2,0,0,2,9
83995534460,1,-1,-4,-1,-1,-1,-10,-18
83995534460,-8,-13,-3,-2,-3,-2,7,8
83995555314,-10,2,-4,-2,-3,-1,-3,-12
83995555314,-3,1,-2,0,-2,0,0,14
83995556924,1,-3,-4,-5,-2,0,-1,-17
83995556924,17,17,1,0,-3,-1,1,16
83995569682,15,-4,2,-5,-1,-2,-12,18
83995569682,-5,10,3,0,1,-1,12,5
83995576508,0,0,-2,5,1,0,-1,3
83995576508,-1,1,4,-3,0,-2,-3,-5
83995592855,-2,9,-4,-4,-2,-2,-2,-29
83995592855,16,-34,-8,-8,-3,0,-4,5
83995594467,-8,-22,0,5,2,-1,0,0
83995594467,-5,-3,-2,-1,0,-2,1,-5
83995615312,2,6,0,-2,-2,-3,0,-36
83995615312,-20,-4,-4,-1,-2,-2,-2,6
83995616919,-13,8,-1,1,-4,-1,1,-5
83995616919,0,-8,-2,-4,-1,0,-6,-14
83995629698,-6,2,-2,2,-1,0,5,-29
83995629698,12,5,2,1,1,0,-1,1
83995636531,9,-4,-2,-6,-3,-1,-2,-5
83995636531,10,6,1,4,2,1,-5,-1
83995652890,-8,-20,-4,1,-2,-1,7,4
83995652890,14,25,0,0,-1,-1,-2,-29
83995654574,-17,8,2,1,1,-1,4,28
83995654574,2,-13,-5,-4,-3,-2,-5,-16
83995675584,-2,6,0,-2,0,-1,0,13
83995675584,-1,-1,-1,-2,-2,-3,-6,-25
83995677010,-2,0,-1,-2,-3,-2,-2,2
83995677010,-5,3,-2,0,-2,-1,-1,-1
83995689853,-9,27,3,-5,0,0,2,21
83995689853,-10,-7,-2,0,-1,-2,-6,6
83995696503,14,9,-1,2,0,0,6,38
83995696503,-11,-8,0,-2,-2,-3,-3,-11
83995712855,3,13,-4,-2,-4,0,-4,-10
83995712855,18,3,-1,2,1,1,-3,11
83995714449,-4,-7,0,-5,0,2,2,-10
83995714449,-14,-1,-4,-2,-3,-1,5,26
83995735424,-12,-4,1,5,1,-2,-7,4
83995735424,-23,-5,-2,-3,0,-2,-2,-6
83995737079,-6,-24,-5,-2,0,-3,-5,-45
83995737079,-19,4,2,-1,1,1,1,-1
83995749807,-4,-4,2,1,1,0,1,-2
83995749807,1,-10,-2,0,-2,-2,-5,1
83995756598,-7,5,-1,2,-2,-3,-3,-26
83995756598,-1,-4,0,-7,-2,0,-2,-14
83995773055,-2,-6,0,3,-1,-1,-1,8
83995773055,7,2,-5,-1,1,1,4,10
83995774495,17,-15,-3,-4,-3,-2,0,27
83995774495,1,-1,-1,-4,-3,-2,-1,-9
83995795416,3,4,-1,-1,-2,-3,-6,-4
83995795416,-4,0,2,0,-3,-1,0,2
83995796980,-6,13,2,3,2,0,4,-11
83995796980,2,-11,-5,0,-1,-1,1,22
83995808936,-14,-2,-8,-6,-2,-2,-4,-21
83995808936,5,5,5,2,0,0,-3,5
83995818016,-7,8,0,-5,-3,-3,-8,10
83995818016,-4,-8,0,5,1,-2,2,-13
83995832958,12,5,-5,-11,-2,-1,2,-6
83995832958,-4,-3,-2,-4,-1,-2,-1,0
83995834534,-2,0,-3,0,-1,-1,-1,20
83995834534,16,16,0,3,1,-1,-2,-4
83995855359,-12,-4,2,2,0,1,1,9
83995855359,-5,-8,-1,-2,-1,-2,0,-9
83995857007,0,5,-3,-7,-2,-2,0,-8
83995857007,0,0,-1,2,-1,-1,-1,-8
83995869012,7,-6,2,2,0,0,2,9
83995869012,-15,-3,-2,-5,-2,-2,-10,-16
83995878024,-2,1,1,8,1,1,6,-4
83995878024,10,17,1,-4,-1,-2,4,-9
83995892900,-6,-4,0,1,1,0,4,63
83995892900,-8,-3,-4,-4,-1,-2,-4,-14
83995894441,-20,-8,-4,-3,-3,-2,-7,-11
83995894441,-1,-5,0,-1,0,1,-3,-7
83995915389,-2,-20,-5,-3,-2,-1,-2,12
83995915389,-9,-3,-2,-1,-1,-2,0,3
83995917206,2,4,2,-2,-1,-1,-5,6
83995917206,-5,-1,0,0,1,0,3,8
83995938130,8,7,3,-3,-2,-2,-1,-17
83995938130,12,-5,-4,-4,-2,-3,1,3
83995939518,6,-1,-2,-5,-1,0,0,-2
83995939518,-20,12,-1,-3,-1,-1,-7,-15
83995953102,7,-1,0,5,-2,-3,-1,-11
83995953102,1,2,1,-5,0,0,2,-3
83995954536,17,8,2,7,0,0,-2,-5
83995954536,-2,-1,0,-1,-1,-1,-2,1
83995975504,-2,1,-2,-1,0,-1,-2,-8
83995975504,-6,-6,-6,-4,-3,-2,0,7
83995977038,0,0,0,-4,0,0,-1,0
83995977038,6,-3,-3,-3,-1,-2,-1,2
83995989282,-7,-14,1,-1,0,0,-2,-12
83995989282,-7,-4,-2,-1,-2,-3,1,-9
83995998096,1,-1,1,0,1,-1,0,3
83995998096,3,-4,-1,-3,-1,-1,-2,2
83996013061,-5,5,1,-2,-1,-1,-3,-11
83996013061,0,6,4,1,3,1,-1,2
83996014830,-1,8,-1,-2,-3,-1,-1,1
83996014830,5,-4,-1,10,-3,-1,-1,1
83996035463,0,5,3,1,0,-1,-2,1
83996035463,-1,-4,-2,-5,-4,2,0,0
83996037021,-1,1,0,-2,1,-1,-1,5
83996037021,-2,-6,2,0,-1,0,-1,-6
83996049243,-4,-1,-3,-1,-1,0,0,-4
83996049243,1,6,1,3,-1,0,1,-1
83996058147,2,-3,-2,-4,1,0,-1,0
83996058147,-2,-3,-3,0,-1,0,-2,1
83996073126,0,-2,0,-1,-1,-1,0,-2
83996073126,0,-1,0,-1,-2,-1,-1,2
83996074484,-3,-4,-4,-4,-5,-3,-2,-4
83996074484,0,-5,-1,-2,-2,-1,-2,0
83996095511,-5,13,-4,-2,-1,-1,-7,-16
83996095511,-1,2,4,3,-2,-2,2,6
83996097059,0,-28,-4,-2,-1,0,0,-2
83996097059,-1,0,0,-2,-3,-1,5,1
83996109246,7,5,0,-2,0,0,2,0
83996109246,-11,-29,-2,-1,0,-3,-5,-8
83996118080,-19,3,-5,0,-2,-1,-6,-2
83996118080,-1,-2,-4,-9,-1,-2,0,-1
83996133040,-12,-12,-3,4,-2,-1,-1,-3
83996133040,4,6,0,3,-1,-1,-2,3
83996134490,6,3,0,1,0,-1,2,0
83996134490,1,-7,-2,-9,-4,-2,-2,-2
83996155422,6,-4,1,2,-2,-1,-1,1
83996155422,0,8,-3,-1,0,-1,-2,-7
83996157032,9,6,2,0,-1,-1,-3,-3
83996157032,0,28,1,3,2,0,-2,1
83996169248,3,3,2,-1,-1,-1,1,-5
83996169248,-1,-14,-1,-2,-1,-2,0,-5
83996178085,-8,-4,0,-5,-2,0,1,-4
83996178085,-12,1,-1,2,1,-1,-1,3
83996193100,-10,4,-2,-8,-3,-3,0,-6
83996193100,2,7,-2,-1,0,1,0,-2
83996194554,-1,13,4,0,1,-1,3,10
83996194554,2,-12,1,3,1,-2,-3,-6
83996215643,4,-3,-1,-2,1,0,-1,0
83996215643,-2,4,2,0,0,0,-1,1
83996216986,-4,-24,-2,0,-3,-3,-3,-4
83996216986,1,-5,-6,-3,-2,-2,0,0
83996238167,-5,-6,-7,-2,0,-1,-1,2
83996238167,4,-1,-2,-2,-1,-2,2,1
83996239559,2,6,-3,0,-2,-1,-1,-3
83996239559,-3,-7,-1,0,0,1,-2,-2
83996252887,-4,-8,-2,-3,-1,-2,-1,0
83996252887,-1,0,-1,-1,-3,-1,-1,0
83996254481,13,0,1,5,-2,-2,-1,-2
83996254481,3,0,1,-6,-4,-2,-1,1
83996275534,0,3,-3,3,-2,0,-1,1
83996275534,-12,26,4,0,1,-7,-1,2
83996277013,18,2,0,-3,1,4,-4,1
83996277013,-5,-15,-5,3,0,-2,-2,-5
83996298098,0,1,2,-2,-2,2,1,2
83996298098,2,-3,-7,-10,-5,-5,-2,-3
83996299549,-24,-20,-2,6,-2,-3,-5,-7
83996299549,1,0,-1,-2,4,7,2,8
83996312394,16,-4,-1,-5,-2,-1,-2,1
83996312394,-2,-7,0,5,-2,-3,-2,-3
83996319269,-2,6,0,5,1,-2,1,-1
83996319269,2,-2,-3,-7,-2,0,-2,-1
83996335387,-8,-4,0,-2,-2,-1,1,-1
83996335387,4,0,-1,-4,0,4,-2,1
83996336935,1,4,-3,3,-2,-2,-2,-6
83996336935,2,8,1,6,-4,-8,1,-1
83996357935,1,-15,-1,9,4,-9,-3,-3
83996357935,-6,-8,-3,1,-2,3,-6,-2
83996359533,-5,3,-4,4,-4,-1,1,-1
83996359533,-4,-3,1,8,7,3,1,-4
83996371554,-6,6,-2,-8,-3,9,-5,-6
83996371554,-7,-6,-4,6,0,-2,-1,10
83996380584,-3,-1,0,-6,-1,-1,11,6
83996380584,-2,-1,1,-1,-5,-4,6,2
83996395576,-6,16,0,3,1,-9,-2,-6
83996395576,-29,-4,-3,-7,-1,10,-6,-8
83996396992,6,6,1,-9,-3,-17,-6,0
83996396992,8,-16,-1,-2,-1,2,0,-1
83996418128,-5,5,-1,-5,1,-1,-1,-1
83996418128,7,-4,-1,-1,0,3,2,-2
83996419497,3,0,-3,-4,0,2,0,2
83996419497,-9,1,-4,-1,-5,-1,-3,-11
83996431600,-2,-7,-3,-9,-5,-13,-4,4
83996431600,10,-1,1,13,6,1,1,-1
83996440630,-2,-2,-1,-22,-2,5,-3,-2
83996440630,7,4,-1,-2,0,6,5,3
83996455619,1,-1,-1,4,-5,-1,-4,5
83996455619,3,0,-1,-4,-6,-15,-6,-5
83996457036,-6,1,-1,2,2,-4,-8,-8
83996457036,-3,2,0,-5,2,14,17,-1
83996477933,4,1,3,2,3,9,-5,4
83996477933,0,0,1,-2,-4,-14,6,-4
83996479494,5,12,2,6,1,-1,-11,-2
83996479494,1,2,2,-1,0,0,-14,-13
83996491760,6,-5,-4,-3,-1,7,14,32
83996491760,-2,7,4,-4,-1,2,3,2
83996500535,-4,-2,-8,-11,-6,-3,-1,6
83996500535,-2,13,-1,8,-5,-8,-14,3
83996515392,-1,-1,-3,8,-8,-32,-8,-9
83996515392,-5,-1,-7,-21,-7,1,-1,-13
83996517041,0,-7,-1,-7,0,11,12,11
83996517041,-3,1,0,-4,2,4,8,-1
83996537986,-1,-4,0,0,5,7,0,-7
83996537986,1,-2,1,17,-1,-9,-6,-3
83996539522,3,2,2,6,3,4,2,-13
83996539522,0,-8,-4,-6,-3,-15,-13,-2
83996551776,-6,-3,-4,-16,-15,-6,-13,-15
83996551776,4,-3,-4,-15,4,-2,14,18
83996560535,-10,-2,1,5,-3,20,7,-3
83996560535,0,-1,2,19,3,-11,-17,1
83996575646,-4,-2,1,-2,3,17,9,-10
83996575646,0,0,-1,-11,-4,7,13,-3
83996577013,-1,-6,-1,8,1,-32,-18,-13
83996577013,4,0,3,-3,2,-6,-6,-1
83996598133,-3,-2,-3,-9,-4,10,-1,-1
83996598133,8,-6,1,2,-9,-13,1,20
83996599591,9,9,6,1,9,22,14,-2
83996599591,1,-4,-3,3,-6,-2,5,0
83996611679,-1,-2,1,-2,-2,-10,-15,-7
83996611679,4,-1,-8,11,17,16,-5,-10
83996620582,-4,-6,-6,-11,-29,-30,-24,-13
83996620582,2,-1,-4,-9,0,-27,10,25
83996635466,3,-1,1,-7,-10,2,28,11
83996635466,-1,-22,-8,23,5,22,-25,10
83996637003,1,1,-1,-19,6,-2,-9,9
83996637003,-10,-2,-5,-6,2,14,-3,-35
83996658133,-4,5,3,11,-3,12,5,4
83996658133,-7,3,8,23,20,-18,-8,10
83996659595,-7,-6,-9,-68,0,23,11,3
83996659595,-8,-5,2,-9,-29,-15,-10,-9
83996671613,-2,-1,-3,-17,3,-29,-14,-9
83996671613,-2,2,5,16,-12,18,21,-30
83996680585,-1,-4,6,56,5,-11,3,-4
83996680585,8,1,-6,-53,9,42,7,13
83996695386,2,1,3,12,11,-16,-18,-22
83996695386,2,3,0,-13,7,14,4,10
83996697017,-6,-4,-7,9,-13,-36,-9,-11
83996697017,-3,-7,-7,18,12,26,3,2
83996718129,0,0,3,11,-24,-12,7,7
83996718129,-4,5,0,-40,1,-18,-11,-19
83996719421,0,-12,1,-1,-14,18,7,6
83996719421,0,2,0,1,6,-25,-12,-2
83996740364,6,-3,-8,3,6,21,20,18
83996740364,3,6,2,-5,-9,2,5,-1
83996742007,-3,1,-10,-13,-2,-9,-23,3
83996742007,-2,2,12,26,17,-5,8,-12
83996755335,-6,-4,-17,-27,-17,16,2,14
83996755335,-11,-3,-3,16,-7,-7,-12,-9
83996756958,-3,1,-2,10,3,16,10,-5
83996756958,10,1,4,12,-1,-44,-11,1
83996777842,3,4,8,15,10,13,-8,3
83996777842,13,-1,-5,-47,-9,1,11,29
83996779429,3,1,4,22,-7,12,2,-11
83996779429,-8,7,-3,-57,-10,-36,-2,-1
83996791494,0,-2,-4,12,-5,4,-7,18
83996791494,-2,-2,4,10,-12,10,8,2
83996800555,-2,0,6,-1,15,-14,-2,-13
83996800555,-5,-3,-1,33,-1,20,11,12
83996815351,-2,-1,-2,-5,14,-6,-15,-7
83996815351,-3,1,-2,17,5,5,-13,-29
83996816991,-2,1,-4,2,8,-21,9,6
83996816991,-1,-7,-10,-13,-22,40,13,17
83996837837,-3,-4,-9,27,-6,-9,6,-18
83996837837,4,1,5,31,18,-26,-16,3
83996839417,0,0,-8,-9,-18,5,6,20
83996839417,-1,-2,-6,-8,-3,-8,-4,-8
83996851533,-1,-4,-4,-18,-2,5,9,-11
83996851533,-3,-3,-6,-1,17,40,7,-17
83996860488,6,-2,5,24,-19,-45,-3,24
83996860488,-3,-4,-8,-65,-15,-8,3,-22
83996875523,-6,-9,9,16,3,14,0,43
83996875523,-12,1,-1,-5,-3,-25,-16,-22
83996877021,4,0,0,25,30,30,1,-2
83996877021,-10,-12,-4,16,-13,-3,-20,-29
83996898111,7,9,4,-18,-7,-14,7,-39
83996898111,-16,-8,-7,-18,-2,-16,-37,-10
83996899530,0,2,1,2,3,31,22,44
83996899530,-14,-4,0,2,6,-17,2,-21
83996911762,20,24,6,-8,17,17,10,3
83996911762,2,0,4,3,-24,14,-2,20
83996920591,-8,0,-1,-17,5,-31,-11,-75
83996920591,-24,-2,0,7,-1,31,-11,-47
83996935511,31,3,-1,-2,1,-29,0,61
83996935511,-34,-26,-11,-4,-16,-14,-15,-40
83996936998,13,4,-2,3,2,8,-22,-13
83996936998,11,9,3,11,8,10,22,1
83996965422,-1,18,-1,8,11,9,-45,-69
83996965422,-54,-3,0,-16,-12,-20,18,-82
83996967065,31,-1,2,-14,-5,6,29,88
83996967065,36,-3,-1,26,15,8,11,62
83996971661,-19,-5,-1,-12,-10,7,-18,-36
83996971661,-19,-11,-9,-16,-8,17,0,-55
83996980519,27,3,-1,-4,-1,-33,-72,19
83996980519,-13,17,6,16,13,-1,-13,-51
83996994980,-3,-14,1,0,4,0,72,14
83996994980,22,21,3,2,3,19,5,16
83997001619,-69,-15,-8,3,-5,5,-19,-85
83997001619,44,3,-7,-16,-18,-43,-31,69
83997018304,-2,-6,-15,8,13,0,3,-4
83997018304,19,4,-2,3,-1,-11,14,23
83997023990,-3,1,-6,-16,-2,5,-44,-25
83997023990,42,11,8,27,-1,0,77,89
83997031704,-18,-9,-6,-13,-10,5,-25,-20
83997031704,-10,-10,-1,2,5,0,-5,-15
83997040588,15,-2,4,1,18,2,26,23
83997040588,-48,-10,-9,-10,-6,10,-30,-35
83997054966,0,-10,-12,7,-18,-29,-29,-11
83997054966,-10,6,-10,-1,-3,-7,39,1
83997061725,40,-11,-31,-11,6,35,56,80
83997061725,-6,-3,-36,1,-1,0,-3,-35
83997078082,5,-1,-28,-2,10,5,-8,24
83997078082,4,9,-22,4,-9,-15,-32,16
83997079506,-12,7,3,-14,-17,-23,7,-27
83997079506,1,-1,13,8,2,6,-1,3
83997091572,4,-4,19,7,-3,-11,4,5
83997091572,28,2,12,10,6,26,19,2
83997100517,53,-1,18,2,8,-1,69,80
83997100517,-8,-3,15,16,-2,2,-16,-37
83997114770,-22,-5,9,-44,-18,-35,-51,-55
83997114770,20,-4,24,10,20,28,69,71
83997129247,-33,0,15,-1,-8,0,-37,-73
83997129247,-15,-6,8,-11,2,55,28,31
83997138014,3,23,12,3,-5,-46,17,15
83997138014,18,-1,2,-20,6,7,-25,37
83997139537,-41,-4,-5,8,-11,-25,-26,-105
83997139537,14,0,7,24,10,18,-1,8
83997160569,-6,-8,-5,-41,-8,14,12,-9
83997160569,-4,-6,-9,-2,-14,-17,13,6
83997161985,-14,-1,1,-17,6,15,-10,-29
83997161985,-13,-1,0,-6,0,-19,-29,-53
83997174859,12,-6,-1,-9,5,33,31,63
83997174859,-4,-6,-8,5,-4,-42,-31,-19
83997181717,1,-1,5,5,-4,9,0,6
83997181717,-4,0,0,-8,-3,-12,7,-6
83997198071,-7,-7,3,40,9,9,-3,-16
83997198071,5,-2,1,-11,-1,10,-18,-4
83997199468,-9,2,-1,5,-6,-18,-17,8
83997199468,5,-4,2,-52,3,-1,-12,-4
83997220596,-9,-3,-2,33,3,13,14,-20
83997220596,7,0,3,-17,-1,-12,-10,6
83997222083,-6,-6,-5,-8,-1,9,5,-5
83997222083,-4,1,7,21,-6,-19,-11,-3
83997235488,0,-12,-2,-48,-2,3,-7,-7
83997235488,5,2,8,15,-3,1,-1,6
83997237030,0,2,-6,6,12,-4,5,14
83997237030,-1,-2,-5,-39,-17,-2,-3,1
83997258122,-7,2,4,10,8,-1,-3,-3
83997258122,5,1,-8,7,-2,-3,-3,0
83997259410,0,1,5,15,-3,1,1,2
83997259410,-3,-1,-7,-12,1,-9,-4,1
83997280613,-4,-3,-2,10,1,2,-3,-9
83997280613,-2,1,2,-1,0,-6,-9,-3
83997281988,1,-4,-4,-10,-9,2,-1,-1
