timestamp,roll,pitch,yaw
82541070798,-1.57178,-1.33424,2.26481
82541094426,-1.57178,-1.33424,2.26481
82541115818,-1.57178,-1.33424,2.26481
82541130787,-1.57178,-1.33424,2.26481
82541154413,-1.57178,-1.33424,2.26481
82541175897,-1.57178,-1.33424,2.26481
82541230982,-1.57178,-1.33424,2.26481
82541231792,-1.57178,-1.33424,2.26481
82541232625,-1.57195,-1.33432,2.26499
82541252576,-1.57195,-1.33432,2.26499
82541269697,-1.57195,-1.33432,2.26499
82541288265,-1.57195,-1.33432,2.26499
82541311908,-1.57195,-1.33432,2.26499
82541340655,-1.57195,-1.33432,2.26499
82541352315,-1.57212,-1.33441,2.26518
82541371264,-1.57212,-1.33441,2.26518
82541385640,-1.57212,-1.33477,2.26507
82541408102,-1.57212,-1.33477,2.26507
82541430611,-1.5714,-1.33444,2.26447
82541445636,-1.5714,-1.33444,2.26447
82541468166,-1.5714,-1.33444,2.26447
82541490609,-1.5714,-1.33444,2.26447
82541505593,-1.5714,-1.33444,2.26447
82541535638,-1.5714,-1.33444,2.26447
82541550583,-1.5714,-1.33444,2.26447
82541567062,-1.57157,-1.33496,2.26459
82541588127,-1.57157,-1.33496,2.26459
82541610571,-1.57157,-1.33496,2.26459
82541625661,-1.5714,-1.33479,2.26436
82541648077,-1.57068,-1.33455,2.2638
82541670638,-1.56963,-1.33356,2.26345
82541685610,-1.56821,-1.33218,2.26363
82541708126,-1.56635,-1.32937,2.26413
82541732069,-1.56396,-1.32607,2.26573
82541745657,-1.56376,-1.31934,2.27031
82541768132,-1.57021,-1.30706,2.2817
82541790644,-1.58627,-1.28772,2.30336
82541813123,-1.61009,-1.26073,2.33433
82541828083,-1.63266,-1.22809,2.36662
82541850629,-1.65084,-1.19177,2.3956
82541867033,-1.66876,-1.14886,2.42004
82541888096,-1.6864,-1.09798,2.44186
82541910638,-1.70332,-1.03894,2.4626
82541936003,-1.71666,-0.973013,2.48215
82541948094,-1.72608,-0.900362,2.50042
82541970607,-1.73484,-0.820111,2.51789
82541987072,-1.74132,-0.732427,2.53445
82542008102,-1.74213,-0.638859,2.55048
82542030604,-1.73666,-0.541152,2.56426
82542047038,-1.72467,-0.440702,2.5767
82542068074,-1.71269,-0.337841,2.58935
82542090584,-1.70193,-0.233624,2.60361
82542107037,-1.69257,-0.128965,2.61867
82542128089,-1.68277,-0.0263704,2.63455
82542150642,-1.67267,0.0719683,2.65309
82542167040,-1.65855,0.162459,2.67303
82542188102,-1.64199,0.244663,2.69427
82542210627,-1.62462,0.31723,2.71709
82542228617,-1.60799,0.378279,2.74175
82542248106,-1.59227,0.428185,2.76826
82542270598,-1.57769,0.464387,2.79476
82542288509,-1.56674,0.486388,2.81775
82542308135,-1.56113,0.498623,2.83722
82542331291,-1.56123,0.499196,2.85265
