timestamp,roll,pitch,yaw
117332271333,-1.55611,-1.28756,-2.96188
117332286322,-1.55611,-1.28756,-2.96188
117332310160,-1.55611,-1.28756,-2.96188
117332331472,-1.55469,-1.28783,-2.96291
117332346554,-1.55469,-1.28783,-2.96291
117332370212,-1.55473,-1.28776,-2.96303
117332391566,-1.55432,-1.28771,-2.9635
117332406645,-1.55432,-1.28771,-2.9635
117332446006,-1.55432,-1.28771,-2.9635
117332448175,-1.55432,-1.28771,-2.9635
117332468068,-1.55481,-1.28778,-2.96349
117332490283,-1.55496,-1.28723,-2.96352
117332507900,-1.5555,-1.28632,-2.96243
117332528203,-1.55647,-1.28494,-2.96034
117332563860,-1.55706,-1.2823,-2.95742
117332574003,-1.55886,-1.27977,-2.95298
117332587839,-1.56097,-1.27399,-2.94655
117332608868,-1.56539,-1.26579,-2.93736
117332625299,-1.57194,-1.25215,-2.92299
117332647822,-1.58282,-1.23228,-2.90149
117332668895,-1.59963,-1.20639,-2.87123
117332685299,-1.61971,-1.17283,-2.83731
117332707844,-1.63907,-1.13409,-2.80476
117332728824,-1.65736,-1.089,-2.77564
117332745320,-1.67608,-1.03782,-2.74813
117332767859,-1.69084,-0.979485,-2.72224
117332789106,-1.70132,-0.914795,-2.6984
117332804605,-1.70609,-0.843508,-2.67658
117332827102,-1.70777,-0.766013,-2.65606
117332849654,-1.7117,-0.684337,-2.63568
117332864671,-1.71903,-0.599971,-2.61575
117332887066,-1.72721,-0.511769,-2.59602
117332909728,-1.7327,-0.421612,-2.57589
117332924619,-1.73351,-0.330043,-2.55615
117332947208,-1.73252,-0.239583,-2.53529
117332969567,-1.73297,-0.152066,-2.51236
117332984726,-1.7345,-0.0663391,-2.48565
117333015211,-1.73215,0.0182384,-2.45645
117333029552,-1.72428,0.0994919,-2.42451
117333044741,-1.71354,0.175803,-2.3916
117333067108,-1.69983,0.247307,-2.35749
117333089584,-1.68567,0.311593,-2.32229
117333104600,-1.67225,0.367859,-2.2848
117333127166,-1.65594,0.418097,-2.24675
117333149606,-1.6398,0.459486,-2.20996
117333164784,-1.62758,0.487675,-2.17712
117333187272,-1.61799,0.507568,-2.14829
