timestamp,x,y,z,w
59440645250,0.578369,0.424805,0.433472,-0.545044
59440667828,0.578369,0.424805,0.433472,-0.545044
59440682762,0.578369,0.424805,0.433472,-0.545105
59440705277,0.578369,0.424805,0.433411,-0.545105
59440727796,0.578369,0.424805,0.433472,-0.545105
59440742760,0.578369,0.424805,0.433472,-0.545105
59440765285,0.578369,0.424805,0.433472,-0.545105
59440787807,0.578369,0.424805,0.433472,-0.545044
59440804241,0.578369,0.424805,0.433472,-0.545105
59440825368,0.578369,0.424805,0.433472,-0.545044
59440847843,0.578369,0.424805,0.433472,-0.545044
59440864224,0.578369,0.424805,0.433472,-0.545044
59440885351,0.578369,0.424805,0.433472,-0.545105
59440907810,0.578308,0.424805,0.433472,-0.545105
59440924269,0.578308,0.424805,0.433472,-0.545105
59440945388,0.578369,0.424805,0.433472,-0.545105
59440970665,0.578369,0.424805,0.433472,-0.545105
59440984243,0.578369,0.424744,0.433472,-0.545105
59441005267,0.578186,0.424866,0.433472,-0.545166
59441027779,0.578186,0.424866,0.433472,-0.545166
59441044264,0.578186,0.424866,0.433472,-0.545166
59441065273,0.577942,0.425049,0.433411,-0.545349
59441087770,0.577942,0.425049,0.433411,-0.545349
59441105686,0.577942,0.425049,0.433411,-0.545349
59441125232,0.577942,0.425049,0.433411,-0.545349
59441147793,0.577759,0.425232,0.433289,-0.545471
59441165710,0.577759,0.425232,0.43335,-0.545471
59441185367,0.577942,0.42511,0.433411,-0.545349
59441207779,0.577942,0.42511,0.433411,-0.545349
59441225739,0.577942,0.42511,0.433411,-0.545349
59441245265,0.577942,0.42511,0.433411,-0.545349
59441267810,0.578003,0.425049,0.433594,-0.545166
59441285728,0.578186,0.424866,0.433716,-0.544983
59441305392,0.578369,0.424683,0.433838,-0.544861
59441330690,0.578369,0.424683,0.433838,-0.544861
59441345695,0.578369,0.424683,0.433838,-0.544861
59441365398,0.578369,0.424683,0.433838,-0.544861
59441387769,0.578369,0.424683,0.433838,-0.544861
59441405738,0.578369,0.424683,0.433838,-0.544861
59441425256,0.578369,0.424622,0.433777,-0.544922
59441447774,0.578369,0.424744,0.433533,-0.545044
59441465675,0.578308,0.424866,0.433411,-0.545105
59441485408,0.578247,0.425049,0.433228,-0.545227
59441507905,0.578125,0.425171,0.432983,-0.545349
59441533245,0.577942,0.425415,0.432739,-0.545654
59441545382,0.577759,0.425598,0.432495,-0.545837
59441567911,0.577698,0.425781,0.432251,-0.545959
59441585689,0.577637,0.425903,0.432068,-0.546082
59441605507,0.577454,0.426086,0.431885,-0.546265
59441628017,0.577271,0.42627,0.431702,-0.546509
59441645847,0.577026,0.426514,0.431519,-0.546692
59441665636,0.576843,0.426758,0.431396,-0.546814
59441687978,0.576599,0.426941,0.431335,-0.546936
59441705793,0.576416,0.427124,0.431213,-0.547058
59441734333,0.576233,0.427429,0.43103,-0.54718
59441748045,0.575989,0.427673,0.430969,-0.547302
59441765793,0.575989,0.427673,0.430969,-0.547302
59441786816,0.575989,0.427673,0.430969,-0.547302
59441808035,0.575989,0.427673,0.430969,-0.547302
59441825759,0.575806,0.427795,0.430847,-0.547485
59441846840,0.575562,0.428101,0.430786,-0.547607
