timestamp,roll,pitch,yaw
59476878214,-1.57717,-1.26083,0.0641137
59476894680,-1.57617,-1.26101,0.0634653
59476917190,-1.57428,-1.26091,0.0624176
59476938278,-1.57428,-1.26091,0.0624176
59476954731,-1.57472,-1.26107,0.0625909
59476977233,-1.57438,-1.26084,0.0623459
59476998275,-1.57472,-1.26085,0.0628037
59477014655,-1.57561,-1.2605,0.0637878
59477037251,-1.57695,-1.26008,0.0651543
59477059710,-1.57783,-1.25968,0.0661858
59477074776,-1.5795,-1.25927,0.0680014
59477097249,-1.57994,-1.25872,0.0688546
59477119727,-1.58151,-1.25838,0.0707363
59477134731,-1.58299,-1.25857,0.0722733
59477157202,-1.58323,-1.25838,0.0730614
59477179738,-1.58471,-1.25817,0.0749628
59477194743,-1.58529,-1.25799,0.0762043
59477217186,-1.5857,-1.2584,0.0771844
59477239741,-1.5857,-1.25858,0.077027
59477254072,-1.58491,-1.25841,0.0763997
59477277239,-1.58472,-1.25856,0.0765512
59477299739,-1.58276,-1.25899,0.0751741
59477314069,-1.58168,-1.25939,0.0744549
59477337279,-1.58134,-1.2597,0.0736889
59477359695,-1.58094,-1.25928,0.0727105
59477374104,-1.58094,-1.25928,0.0727105
59477397228,-1.58094,-1.25946,0.0725525
59477419788,-1.58059,-1.25923,0.0723053
59477434035,-1.58098,-1.25903,0.071906
59477457212,-1.58137,-1.25866,0.0716648
59477479751,-1.58181,-1.25882,0.0718371
59477494043,-1.58162,-1.25892,0.0720369
59477517207,-1.58133,-1.25936,0.0720513
59477539772,-1.58194,-1.2596,0.0728868
59477560786,-1.58319,-1.26008,0.0735388
59477577240,-1.58514,-1.26022,0.0754244
59477607220,-1.58691,-1.26087,0.0771491
59477620751,-1.58734,-1.26138,0.0780386
59477637224,-1.58802,-1.26175,0.0796747
59477659689,-1.5888,-1.26223,0.0810779
59477682234,-1.59058,-1.2626,0.0830762
59477697232,-1.59289,-1.26288,0.0853344
59477719692,-1.59406,-1.26293,0.0865442
59477740768,-1.59522,-1.26298,0.0877549
59477757239,-1.59647,-1.26313,0.0887264
59477779689,-1.59647,-1.26313,0.0887264
59477800779,-1.59602,-1.26297,0.0885508
59477817246,-1.59709,-1.26252,0.0893104
59477839735,-1.59709,-1.26252,0.0893104
59477860759,-1.59672,-1.26246,0.0888957
59477884772,-1.59672,-1.26246,0.0888957
59477899733,-1.59764,-1.2627,0.0893148
59477920751,-1.59711,-1.26284,0.0890151
59477937187,-1.59639,-1.26326,0.088761
59477966999,-1.59595,-1.2631,0.0885853
59477980795,-1.59686,-1.26352,0.088846
59477997232,-1.59685,-1.26329,0.0890511
59478019713,-1.59667,-1.26339,0.0892571
59478042201,-1.59667,-1.26361,0.0890518
59478057225,-1.59668,-1.26344,0.0892118
59478087190,-1.59776,-1.26348,0.0895171
59478102231,-1.59848,-1.26307,0.0897705
59478117233,-1.59848,-1.26307,0.0897705
59478139691,-1.59848,-1.26307,0.0897705
59478162712,-1.59848,-1.26307,0.0897705
59478177230,-1.59848,-1.26307,0.0897705
59478199691,-1.59904,-1.26308,0.0899351
59478222210,-1.59968,-1.26296,0.0900638
59478243247,-1.59968,-1.26296,0.0900638
59478259697,-1.59968,-1.26296,0.0900638
59478288280,-1.59968,-1.26296,0.0900638
59478296504,-1.59967,-1.26314,0.0899041
59478319755,-1.60004,-1.26302,0.09048
59478342192,-1.59986,-1.26357,0.0902781
59478356559,-1.59996,-1.26403,0.0907784
59478379753,-1.60014,-1.26418,0.0914031
59478402215,-1.60014,-1.26418,0.0914031
59478416534,-1.60137,-1.26384,0.0928301
59478440134,-1.60365,-1.26303,0.0950063
59478462266,-1.60703,-1.26143,0.098075
59478476568,-1.6122,-1.25812,0.102506
59478499724,-1.61836,-1.25284,0.107511
59478522195,-1.62561,-1.24378,0.112906
59478543331,-1.63472,-1.22951,0.118141
59478559727,-1.64759,-1.2106,0.125139
59478582205,-1.6607,-1.18558,0.133001
59478603254,-1.67165,-1.15367,0.141085
59478619749,-1.68047,-1.11464,0.149944
59478642194,-1.68906,-1.07077,0.160384
59478663281,-1.69668,-1.01877,0.169445
59478679688,-1.70435,-0.958444,0.179231
59478702237,-1.70797,-0.890069,0.188223
59478723247,-1.70449,-0.813447,0.194968
59478739687,-1.6969,-0.729128,0.201388
59478762246,-1.68747,-0.637675,0.207467
59478783270,-1.6761,-0.54019,0.213464
59478799121,-1.66261,-0.437467,0.219373
59478822191,-1.64685,-0.333068,0.227448
59478843249,-1.62786,-0.22661,0.236441
59478858996,-1.6046,-0.118884,0.246671
59478882167,-1.57981,-0.0111766,0.260778
59478903029,-1.55055,0.0946579,0.277506
59478919106,-1.51746,0.197626,0.29815
59478942224,-1.48246,0.298405,0.323761
59478964709,-1.44379,0.396524,0.353126
59478979083,-1.40058,0.490981,0.388402
59479003097,-1.34952,0.57881,0.430415
59479024698,-1.29153,0.661919,0.479728
59479039002,-1.22585,0.741069,0.536853
59479077166,-1.15204,0.812946,0.602647
59479084665,-1.06889,0.876788,0.678334
59479099064,-0.973109,0.934513,0.764401
59479122190,-0.867646,0.984895,0.861668
59479144690,-0.754747,1.02609,0.970446
59479165846,-0.6343,1.0583,1.08758
59479182221,-0.511149,1.08008,1.20616
59479210742,-0.394748,1.09404,1.31985
59479225715,-0.280505,1.09739,1.43236
59479242168,-0.184146,1.09406,1.53023
59479264706,-0.0976293,1.08691,1.61637
59479285770,-0.0209401,1.07504,1.69421
59479302195,0.0467385,1.06558,1.76135
59479324743,0.107526,1.05622,1.82071
59479345802,0.160974,1.04692,1.87191
59479362215,0.203706,1.03826,1.91364
59479384697,0.23577,1.03175,1.9438
59479423548,0.257725,1.0288,1.96045
59479428212,0.277537,1.03356,1.96686
59479444751,0.295159,1.04625,1.96179
59479465756,0.297054,1.06711,1.93452
59479482204,0.262691,1.09931,1.86781
59479504628,0.16362,1.13994,1.7391
59479527217,-0.0408791,1.17784,1.51515
59479542203,-0.357368,1.1905,1.18673
59479564739,-0.676853,1.16063,0.852936
59479585832,-0.904492,1.09757,0.646071
59479602242,-1.02221,1.04963,0.54091
59479624748,-1.05955,1.01874,0.504948
59479645856,-1.06059,1.00164,0.485508
59479661605,-1.02329,1.01611,0.497861
59479686238,-0.984872,1.04141,0.521099
59479705926,-0.973056,1.05833,0.529759
59479728559,-0.97579,1.067,0.530982
59479744716,-0.983033,1.06742,0.530078
59479765985,-0.991693,1.06313,0.525891
59479781604,-0.998352,1.05655,0.519647
59479812280,-1.00077,1.04891,0.512221
59479827272,-0.998171,1.0426,0.506236
59479841582,-0.994513,1.03715,0.502147
59479864767,-0.992065,1.03257,0.4989
59479885744,-0.991309,1.02794,0.495359
59479901599,-0.989623,1.02395,0.492593
59479924785,-0.986682,1.02153,0.491886
59479954760,-0.982431,1.01946,0.493008
59479962194,-0.975736,1.01831,0.497124
59479984728,-0.965558,1.01789,0.505547
59480014696,-0.952048,1.01936,0.519146
59480028422,-0.933108,1.02355,0.538698
59480052320,-0.907269,1.03021,0.565894
59480067267,-0.874348,1.04038,0.60089
59480088316,-0.831781,1.05275,0.645153
59480104733,-0.780138,1.06743,0.700417
59480127247,-0.724039,1.08336,0.762666
59480155856,-0.657265,1.09878,0.83724
59480164758,-0.582553,1.11303,0.921568
59480187241,-0.499465,1.12521,1.01479
59480208547,-0.410585,1.13451,1.11425
59480224773,-0.320054,1.14088,1.21659
59480254807,-0.229125,1.14413,1.32112
59480268401,-0.138532,1.14379,1.42558
59480284786,-0.0547429,1.13987,1.52389
59480307281,0.0174968,1.13238,1.61177
59480328482,0.0725681,1.12422,1.68489
59480344732,0.110531,1.11525,1.74262
59480367254,0.135903,1.10633,1.78687
59480388512,0.140696,1.09862,1.81134
59480404741,0.117596,1.09311,1.81669
59480427292,0.0659363,1.09159,1.79921
59480455978,-0.00405739,1.09378,1.75933
59480464777,-0.0988175,1.09597,1.69525
59480470413,-0.226859,1.09498,1.60528
59480492803,-0.383057,1.09052,1.49015
59480518043,-0.549097,1.08037,1.35435
59480530115,-0.705542,1.06086,1.21471
59480560123,-0.848978,1.03042,1.08427
59480575110,-0.985025,0.988709,0.958856
59480590346,-1.11013,0.933966,0.840535
59480612718,-1.21797,0.865957,0.738507
59480635376,-1.30993,0.78703,0.655121
59480653071,-1.38958,0.697361,0.585925
59480674095,-1.45483,0.599,0.528413
59480695307,-1.50616,0.494221,0.479411
59480717639,-1.54689,0.38675,0.435518
59480735436,-1.5791,0.281166,0.397241
59480755329,-1.60656,0.174865,0.366236
59480770112,-1.63002,0.0671936,0.341857
59480792719,-1.64662,-0.041691,0.321845
59480815317,-1.65261,-0.148357,0.304056
59480830132,-1.65178,-0.253334,0.288139
59480852675,-1.65114,-0.357778,0.274583
59480875276,-1.65471,-0.461493,0.262677
59480890367,-1.66234,-0.562818,0.251353
59480912819,-1.67175,-0.66226,0.240164
59480936565,-1.67776,-0.759695,0.229107
59480950294,-1.67734,-0.853159,0.215829
59480972815,-1.6721,-0.944346,0.19929
59480995382,-1.66198,-1.03263,0.177474
59481010080,-1.64995,-1.11613,0.149008
59481032684,-1.63146,-1.19173,0.110189
59481064165,-1.60175,-1.25834,0.0568711
59481070097,-1.55648,-1.31559,-0.0123703
59481094131,-1.49373,-1.36257,-0.0967368
59481115318,-1.4201,-1.39972,-0.187652
59481130314,-1.34748,-1.42329,-0.272685
59481152595,-1.29012,-1.43818,-0.340753
59481175214,-1.26745,-1.4442,-0.373181
59481190382,-1.27715,-1.44494,-0.374405
59481220113,-1.31393,-1.44165,-0.348417
59481235124,-1.36537,-1.43417,-0.306692
59481250190,-1.41234,-1.42598,-0.26714
59481275546,-1.44895,-1.41822,-0.234575
59481295228,-1.47332,-1.41071,-0.208442
59481310168,-1.48856,-1.40576,-0.187585
59481332859,-1.4993,-1.40135,-0.166917
59481364171,-1.50812,-1.39933,-0.146666
59481370176,-1.51982,-1.39734,-0.124627
59481392863,-1.5343,-1.39629,-0.104136
59481415371,-1.54553,-1.39482,-0.0881613
59481430330,-1.55417,-1.39382,-0.0767252
59481452875,-1.55935,-1.39289,-0.0678958
59481475342,-1.56587,-1.39032,-0.0560373
59481491682,-1.58226,-1.38842,-0.0359812
59481512806,-1.59811,-1.38623,-0.0148795
59481535339,-1.60791,-1.38453,0.002834
59481551588,-1.61224,-1.38391,0.0171709
59481572835,-1.6142,-1.38583,0.027359
59481595329,-1.6139,-1.38871,0.0334835
59481611630,-1.61359,-1.39107,0.0378954
59481632819,-1.6157,-1.39307,0.0415326
59481655197,-1.62096,-1.39379,0.0470042
59481671628,-1.62524,-1.39464,0.051778
59481692824,-1.6251,-1.39493,0.0547454
59481710487,-1.62083,-1.39583,0.0546059
59481731633,-1.61886,-1.39662,0.0549243
59481752641,-1.61886,-1.39662,0.0549243
59481770538,-1.62112,-1.39654,0.0568744
59481791554,-1.61879,-1.39697,0.0561073
59481812629,-1.61354,-1.39688,0.0547558
59481835146,-1.6089,-1.39822,0.0532275
59481853092,-1.6035,-1.39928,0.0513316
59481872697,-1.60036,-1.39947,0.0521446
59481898056,-1.6021,-1.40036,0.0559279
