timestamp,roll,pitch,yaw
59578225263,-1.51778,-1.35663,0.388713
59578242002,-1.51749,-1.35688,0.388815
59578264183,-1.51749,-1.35688,0.388815
59578285286,-1.51749,-1.35688,0.388815
59578301715,-1.51749,-1.35688,0.388815
59578324175,-1.51749,-1.35688,0.388815
59578345281,-1.51749,-1.35688,0.388815
59578361837,-1.51749,-1.35688,0.388815
59578384254,-1.51688,-1.35683,0.388175
59578405477,-1.51688,-1.35683,0.388175
59578421709,-1.51688,-1.35683,0.388175
59578444301,-1.51688,-1.35683,0.388175
59578466675,-1.51688,-1.35683,0.388175
59578481816,-1.51626,-1.35647,0.387702
59578504145,-1.51626,-1.35647,0.387702
59578526625,-1.51688,-1.35683,0.388175
59578541686,-1.51688,-1.35683,0.388175
59578564182,-1.51688,-1.35683,0.388175
59578586725,-1.51688,-1.35683,0.388175
59578601056,-1.51626,-1.35647,0.387702
59578624218,-1.51627,-1.35678,0.387535
59578646729,-1.51688,-1.35683,0.388175
59578661101,-1.51688,-1.35683,0.388175
59578684304,-1.51688,-1.35683,0.388175
59578706750,-1.51627,-1.35678,0.387535
59578721009,-1.51627,-1.35678,0.387535
59578744224,-1.51636,-1.35665,0.387882
59578766778,-1.51637,-1.35697,0.387714
59578781099,-1.51627,-1.35678,0.387535
59578804212,-1.51627,-1.35678,0.387535
59578826761,-1.51627,-1.35678,0.387535
59578841113,-1.51575,-1.3566,0.387242
59578871766,-1.51573,-1.35685,0.387039
59578886603,-1.51575,-1.3566,0.387242
59578901125,-1.51573,-1.35685,0.387039
59578924210,-1.51573,-1.35685,0.387039
59578946790,-1.51573,-1.35685,0.387039
59578967871,-1.51573,-1.35685,0.387039
59578984274,-1.51573,-1.35685,0.387039
59579006753,-1.51575,-1.3566,0.387242
59579027867,-1.51573,-1.35685,0.387039
59579044292,-1.51573,-1.35685,0.387039
59579066712,-1.51573,-1.35685,0.387039
59579087921,-1.5159,-1.35716,0.387362
59579104233,-1.51501,-1.35712,0.387024
59579126740,-1.51472,-1.35737,0.387125
59579148081,-1.51472,-1.35737,0.387125
59579164674,-1.51472,-1.35737,0.387125
59579186708,-1.5141,-1.35701,0.386652
59579208046,-1.51494,-1.35749,0.387687
59579224282,-1.51494,-1.35749,0.387687
59579246742,-1.51442,-1.35731,0.387393
59579267778,-1.51443,-1.35763,0.387225
59579284204,-1.51381,-1.35726,0.386751
59579306727,-1.51351,-1.35752,0.386851
59579327776,-1.51325,-1.35784,0.386986
59579344190,-1.51242,-1.35817,0.386586
59579374187,-1.51242,-1.35817,0.386586
59579387745,-1.51242,-1.35817,0.386586
59579404198,-1.51274,-1.35848,0.387329
59579426730,-1.51255,-1.35893,0.387608
59579449267,-1.51255,-1.35893,0.387608
59579464241,-1.51255,-1.35893,0.387608
59579486818,-1.51255,-1.35893,0.387608
59579509268,-1.51255,-1.35893,0.387608
59579524261,-1.51202,-1.35875,0.387312
59579546836,-1.51202,-1.35875,0.387312
59579576799,-1.51202,-1.35875,0.387312
59579583575,-1.51202,-1.35875,0.387312
59579606826,-1.51201,-1.35843,0.387481
59579629255,-1.51201,-1.35843,0.387481
59579643546,-1.51254,-1.35861,0.387777
59579666680,-1.51317,-1.35898,0.388253
59579689274,-1.51254,-1.35861,0.387777
59579703600,-1.51254,-1.35861,0.387777
59579726758,-1.51255,-1.35893,0.387608
59579749325,-1.51213,-1.35838,0.387795
59579763610,-1.51069,-1.3581,0.387055
59579786766,-1.51023,-1.35805,0.386835
59579809216,-1.51023,-1.35805,0.386835
59579823634,-1.51078,-1.35798,0.387335
59579846823,-1.51078,-1.35798,0.387335
59579876818,-1.51075,-1.3568,0.387908
59579890414,-1.50986,-1.35565,0.386979
59579906753,-1.51482,-1.35202,0.390209
59579929220,-1.52234,-1.34636,0.394672
59579950484,-1.53062,-1.33719,0.398207
59579966715,-1.54062,-1.32358,0.403648
59579989244,-1.55622,-1.30613,0.412723
59580010264,-1.57673,-1.28422,0.426129
59580026759,-1.60146,-1.25747,0.443993
59580049228,-1.62773,-1.22545,0.464409
59580078011,-1.65245,-1.18936,0.485515
59580086783,-1.67193,-1.15044,0.504596
59580109262,-1.68637,-1.10781,0.522486
59580131807,-1.69816,-1.06125,0.5395
59580146121,-1.70814,-1.01007,0.556482
59580169193,-1.71744,-0.955704,0.574322
59580190313,-1.72357,-0.898927,0.592328
59580206082,-1.72515,-0.839933,0.609763
59580229219,-1.72362,-0.77897,0.627462
59580250525,-1.72066,-0.716599,0.645489
59580266088,-1.71803,-0.654118,0.66489
59580289292,-1.71531,-0.590996,0.684516
59580310477,-1.71135,-0.527781,0.704414
59580326015,-1.70409,-0.465818,0.725385
59580349243,-1.69404,-0.406105,0.747656
59580371778,-1.68336,-0.347799,0.770933
59580386114,-1.6741,-0.289425,0.794813
59580409250,-1.66786,-0.230507,0.819494
59580431807,-1.66466,-0.172164,0.845666
59580446163,-1.66115,-0.114336,0.873236
59580469251,-1.65418,-0.0586589,0.902319
59580491550,-1.64531,-0.00535103,0.931952
59580513010,-1.63409,0.0463307,0.963073
59580529256,-1.62347,0.0953825,0.995803
59580551788,-1.61402,0.14103,1.02911
59580572847,-1.60486,0.183604,1.06375
59580589203,-1.59423,0.222395,1.09915
59580611819,-1.58256,0.258372,1.13546
59580632882,-1.57194,0.29009,1.17199
59580656776,-1.56326,0.317861,1.21
59580671686,-1.55625,0.343062,1.24844
59580693668,-1.54985,0.364785,1.28515
59580709271,-1.54362,0.383995,1.32072
59580731739,-1.53869,0.401083,1.35551
59580752973,-1.5334,0.414663,1.38953
59580769312,-1.52772,0.42446,1.4231
59580791725,-1.52322,0.43313,1.4543
59580814292,-1.51897,0.439943,1.48223
59580829237,-1.51437,0.44437,1.50806
59580851785,-1.5108,0.448335,1.53189
59580874238,-1.50923,0.45129,1.55329
59580889232,-1.50796,0.453572,1.5723
59580911718,-1.50743,0.454605,1.58861
59580932788,-1.50687,0.453898,1.60367
59580949710,-1.5055,0.45311,1.62034
59580972223,-1.50211,0.449464,1.63417
59580992861,-1.50695,0.446575,1.64163
59581009147,-1.50975,0.440551,1.63491
59581031715,-1.50641,0.440906,1.6274
59581053004,-1.50646,0.442699,1.62812
59581070009,-1.51102,0.442606,1.63168
59581091783,-1.51238,0.441054,1.63194
59581112865,-1.51178,0.440898,1.62987
59581129253,-1.51244,0.442274,1.62854
59581151785,-1.51318,0.443781,1.62862
59581173002,-1.51362,0.444916,1.62868
59581189252,-1.51351,0.445096,1.62875
59581211755,-1.51324,0.446039,1.62856
59581232725,-1.51343,0.447181,1.62805
59581249263,-1.51347,0.448395,1.62787
59581271715,-1.51334,0.449679,1.62771
59581292973,-1.51369,0.450624,1.62813
59581316782,-1.5145,0.451266,1.62836
59581331716,-1.51543,0.451818,1.62803
59581354172,-1.51642,0.452167,1.62709
59581369179,-1.51781,0.452888,1.62627
59581392166,-1.51834,0.45354,1.62555
59581414285,-1.51823,0.45367,1.62562
59581428566,-1.51827,0.453715,1.62599
59581451671,-1.51861,0.453826,1.62454
59581474219,-1.51954,0.454215,1.62094
59581488563,-1.51907,0.454699,1.61545
59581519223,-1.5189,0.454883,1.60729
59581534149,-1.51992,0.453893,1.59601
59581555222,-1.52277,0.451145,1.58162
59581571683,-1.52708,0.447764,1.56372
59581594239,-1.53208,0.443885,1.5413
59581615255,-1.5382,0.438972,1.51454
59581631702,-1.54538,0.431807,1.48406
59581654343,-1.55305,0.42122,1.45203
59581675468,-1.56129,0.407568,1.41945
59581691772,-1.56969,0.390096,1.38615
59581697372,-1.57677,0.368258,1.35293
59581722492,-1.58222,0.342673,1.31991
59581745117,-1.58625,0.315801,1.28773
59581757330,-1.58977,0.286995,1.25533
59581779699,-1.59364,0.254958,1.22324
59581803558,-1.59793,0.2198,1.19095
59581820031,-1.60308,0.182059,1.15958
59581839793,-1.60842,0.142585,1.1279
59581862325,-1.61248,0.10057,1.09527
59581877277,-1.6159,0.0556446,1.06205
59581899821,-1.61984,0.00697121,1.02867
59581922367,-1.62552,-0.0441747,0.99475
59581944718,-1.63095,-0.0990534,0.961137
59581959856,-1.63753,-0.156699,0.9284
59581982157,-1.64472,-0.215608,0.896724
59581997274,-1.64847,-0.276165,0.865323
59582019639,-1.6513,-0.337733,0.833786
59582042294,-1.65501,-0.401508,0.803067
59582057280,-1.65948,-0.46774,0.773525
59582079744,-1.66398,-0.534689,0.744727
59582102329,-1.66696,-0.60121,0.715602
59582117329,-1.66848,-0.66763,0.685268
59582147383,-1.66869,-0.734239,0.655096
59582162286,-1.66996,-0.799607,0.624878
59582177351,-1.66786,-0.863558,0.592903
59582199583,-1.66073,-0.925498,0.558494
59582222228,-1.64498,-0.985229,0.520091
59582237006,-1.62499,-1.0427,0.478452
59582259662,-1.60071,-1.09785,0.432471
59582282289,-1.56999,-1.14903,0.380943
59582297340,-1.53138,-1.19603,0.323417
59582319711,-1.48543,-1.23775,0.261078
59582351134,-1.43678,-1.27409,0.197441
59582357342,-1.38893,-1.30505,0.137094
59582379803,-1.34733,-1.32919,0.0862481
59582402116,-1.32044,-1.34717,0.0532493
59582417288,-1.31318,-1.35968,0.0431825
59582441049,-1.32492,-1.36788,0.0544584
59582462303,-1.35619,-1.37277,0.086843
59582477306,-1.39823,-1.37435,0.132336
59582499641,-1.44539,-1.37335,0.183609
59582522336,-1.49456,-1.36981,0.236897
59582537250,-1.54083,-1.36493,0.286676
59582559769,-1.59126,-1.35826,0.338914
59582582129,-1.62269,-1.35074,0.372204
59582597032,-1.61401,-1.34632,0.368525
59582619532,-1.58278,-1.34707,0.338192
59582644996,-1.548,-1.35107,0.296989
59582657089,-1.52171,-1.35394,0.260933
59582679571,-1.5048,-1.35531,0.236951
59582703570,-1.49463,-1.35447,0.226594
59582717119,-1.48957,-1.35204,0.228265
59582739726,-1.48595,-1.35065,0.237325
59582762100,-1.47966,-1.34978,0.248786
59582777295,-1.47479,-1.35099,0.26026
59582799800,-1.47118,-1.35292,0.268713
59582822172,-1.47332,-1.3559,0.275872
59582854949,-1.47825,-1.35834,0.280928
59582859702,-1.48157,-1.36064,0.280879
59582882221,-1.48317,-1.36251,0.278785
59582898611,-1.48307,-1.36319,0.277072
59582919625,-1.48379,-1.36304,0.278448
59582937750,-1.48291,-1.36347,0.27979
59582958557,-1.48019,-1.36401,0.280692
59582979807,-1.47553,-1.36455,0.279303
59582997541,-1.47115,-1.36479,0.277348
59583018572,-1.46825,-1.36445,0.276271
59583039609,-1.46819,-1.36477,0.277317
59583057521,-1.46701,-1.36458,0.277679
59583078568,-1.46602,-1.36497,0.278478
59583099656,-1.46669,-1.36444,0.280836
59583117644,-1.46994,-1.36383,0.284742
59583138544,-1.47302,-1.36396,0.287841
59583159587,-1.47547,-1.36328,0.290609
59583177529,-1.47578,-1.3635,0.29168
59583200046,-1.47487,-1.36412,0.29141
59583219653,-1.47489,-1.36456,0.291299
59583237601,-1.47616,-1.36446,0.292861
59583260164,-1.47641,-1.36406,0.293912
59583279697,-1.4763,-1.36463,0.294679
59583297609,-1.47429,-1.36505,0.293522
59583320023,-1.47427,-1.36473,0.293714
59583339645,-1.47586,-1.36535,0.294616
59583357583,-1.47632,-1.36544,0.294821
59583380084,-1.47632,-1.36544,0.294821
59583399833,-1.47586,-1.36547,0.2947
59583417514,-1.47493,-1.36553,0.294457
59583440110,-1.47556,-1.36591,0.294901
59583462534,-1.4755,-1.36585,0.294849
59583477540,-1.47556,-1.36603,0.294985
59583500064,-1.47556,-1.36603,0.294985
59583519816,-1.47553,-1.3663,0.29474
59583537522,-1.47659,-1.36644,0.295585
59583560058,-1.4769,-1.36657,0.29536
59583579655,-1.47657,-1.36659,0.294442
59583597482,-1.47623,-1.36709,0.293
59583620100,-1.47598,-1.3669,0.292379
59583639612,-1.47702,-1.3666,0.293339
59583664952,-1.47797,-1.36699,0.293477
59583686050,-1.47838,-1.36679,0.293465
59583699558,-1.47896,-1.36699,0.293775
59583717535,-1.47896,-1.36699,0.293775
59583739245,-1.47896,-1.36699,0.293775
59583759530,-1.47838,-1.36679,0.293465
59583777468,-1.47896,-1.36699,0.293775
59583800002,-1.47855,-1.36732,0.293874
59583821011,-1.47814,-1.36764,0.293972
59583837479,-1.47874,-1.3677,0.294616
59583860041,-1.47874,-1.3677,0.294616
59583880526,-1.47874,-1.3677,0.294616
59583896730,-1.47874,-1.3677,0.294616
59583919161,-1.47871,-1.36797,0.29437
59583940231,-1.47813,-1.36777,0.294057
59583956582,-1.47813,-1.36777,0.294057
59583979253,-1.47877,-1.36815,0.294507
59584000206,-1.47813,-1.36777,0.294057
59584016689,-1.47796,-1.3682,0.293462
59584039212,-1.47767,-1.36925,0.292405
59584060450,-1.47608,-1.3698,0.290188
59584091621,-1.47467,-1.37025,0.288365
59584099172,-1.47472,-1.37043,0.2885
59584120214,-1.47472,-1.37043,0.2885
59584136659,-1.47577,-1.37086,0.289114
59584165398,-1.47518,-1.37126,0.288345
59584181729,-1.47501,-1.37109,0.288189
59584196736,-1.47542,-1.37174,0.287899
59584219207,-1.47594,-1.37201,0.288251
59584241652,-1.47682,-1.37238,0.28962
59584256644,-1.47696,-1.37246,0.290146
59584292895,-1.47708,-1.37294,0.290506
59584301691,-1.47672,-1.37332,0.290648
59584316036,-1.47573,-1.37378,0.290213
59584339156,-1.4748,-1.37441,0.289913
59584361711,-1.47478,-1.37407,0.290116
59584384167,-1.47412,-1.37454,0.289368
59584399203,-1.47393,-1.37498,0.288752
59584421716,-1.47393,-1.37498,0.288752
59584436054,-1.47393,-1.37498,0.288752
59584459218,-1.47396,-1.37532,0.288548
59584481724,-1.47441,-1.37508,0.288974
59584496034,-1.47542,-1.37545,0.289559
