timestamp,roll,pitch,yaw
82066407687,-1.5446,-1.26142,0.593492
82066430797,-1.5432,-1.26184,0.591498
82066453380,-1.54236,-1.26196,0.589703
82066474392,-1.54186,-1.26196,0.588172
82066498269,-1.54126,-1.26211,0.587031
82066520834,-1.54021,-1.26257,0.586009
82066534586,-1.53974,-1.26331,0.585705
82066550916,-1.53848,-1.26375,0.584865
82066573363,-1.53834,-1.26413,0.584902
82066594490,-1.53878,-1.26411,0.585322
82066610860,-1.54025,-1.26453,0.586192
82066633366,-1.53979,-1.26426,0.585798
82066654371,-1.54025,-1.26437,0.586318
82066670809,-1.54025,-1.26437,0.586318
82066693322,-1.54014,-1.26419,0.586115
82066714390,-1.54162,-1.26388,0.587437
82066736892,-1.5439,-1.26393,0.589343
82066753789,-1.5439,-1.26393,0.589343
82066774405,-1.54392,-1.2641,0.590062
82066790838,-1.54417,-1.26396,0.590843
82066813423,-1.5462,-1.26421,0.592592
82066834367,-1.54824,-1.26446,0.594344
82066850815,-1.54824,-1.26469,0.594269
82066873392,-1.54811,-1.26523,0.594197
82066894386,-1.54764,-1.26568,0.593934
82066910800,-1.54752,-1.26606,0.593985
82066933342,-1.54752,-1.26651,0.594416
82066955815,-1.54787,-1.26683,0.595116
82066970793,-1.54801,-1.26746,0.595757
82066993375,-1.54748,-1.26794,0.596278
82067015812,-1.54581,-1.26802,0.596059
82067031225,-1.546,-1.26738,0.597154
82067053338,-1.54562,-1.26562,0.597548
82067075821,-1.5463,-1.26275,0.598869
82067090244,-1.54644,-1.25901,0.599421
82067113408,-1.54803,-1.25351,0.59932
82067135808,-1.55384,-1.24364,0.599296
82067156916,-1.56312,-1.22734,0.598791
82067173353,-1.57849,-1.20309,0.600924
82067195851,-1.59929,-1.16772,0.608809
82067216978,-1.62637,-1.12554,0.624486
82067233302,-1.64564,-1.07305,0.637948
82067255877,-1.65588,-1.00926,0.64867
82067276982,-1.66365,-0.934554,0.659218
82067293348,-1.66938,-0.847874,0.669555
82067315934,-1.66837,-0.7494,0.679274
82067337105,-1.65899,-0.641373,0.68928
82067353321,-1.64475,-0.524948,0.698958
82067375922,-1.62779,-0.399021,0.709517
82067396978,-1.60963,-0.265135,0.722276
82067413350,-1.58754,-0.126173,0.738665
82067435919,-1.56191,0.0161357,0.758784
82067457217,-1.53189,0.159735,0.782048
82067473368,-1.49604,0.303009,0.810415
82067495886,-1.45125,0.440367,0.847763
82067517117,-1.39629,0.568892,0.893523
82067534110,-1.33063,0.688616,0.946747
82067555896,-1.2536,0.799405,1.00976
82067577146,-1.16473,0.898691,1.08906
82067593341,-1.06168,0.983466,1.18613
82067615897,-0.939788,1.05443,1.30421
82067637077,-0.793271,1.11048,1.44584
82067653399,-0.629513,1.15001,1.60577
82067682145,-0.460313,1.17215,1.77254
82067697143,-0.296484,1.17828,1.93478
82067712689,-0.157634,1.17304,2.07556
82067735830,-0.0502757,1.15852,2.18536
82067756857,0.0310907,1.14188,2.26982
82067772703,0.085362,1.12595,2.32941
82067798627,0.117263,1.11086,2.36796
82067824557,0.130809,1.09816,2.3895
82067832792,0.133899,1.08956,2.40039
82067855817,0.12687,1.0859,2.40077
82067879707,0.112935,1.08698,2.3939
82067894046,0.106781,1.09385,2.38983
82067915812,0.0865479,1.09905,2.37411
82067938339,0.0702801,1.09234,2.36271
82067952775,0.0479609,1.10923,2.33812
82067975899,0.0109916,1.12334,2.29571
82067998430,-0.0343365,1.12486,2.23463
82068019391,-0.138877,1.14344,2.09311
82068036698,-0.345547,1.15081,1.84152
82068059268,-0.615018,1.11457,1.53901
82068080204,-0.868593,1.02904,1.26678
82068095871,-1.04485,0.909834,1.10045
82068118292,-1.12799,0.837433,1.01814
82068139430,-1.11779,0.802137,1.01046
82068155821,-1.09279,0.806682,1.01591
82068179906,-1.02588,0.863308,1.07024
82068199593,-0.961452,0.926807,1.1442
82068215818,-0.89916,0.97449,1.22114
82068238337,-0.826744,1.01094,1.30088
82068259594,-0.74291,1.04021,1.38231
82068275822,-0.657376,1.06212,1.46324
82068298379,-0.584445,1.07524,1.53986
82068319380,-0.527366,1.08096,1.61033
82068335884,-0.484049,1.07906,1.66754
82068358356,-0.447366,1.07136,1.71353
82068379636,-0.417903,1.06152,1.74837
82068395784,-0.402593,1.05145,1.77049
82068418462,-0.3993,1.03919,1.78289
82068439466,-0.410631,1.02423,1.7858
82068455788,-0.444366,1.00453,1.77526
82068478376,-0.500239,0.977951,1.74859
82068499398,-0.565751,0.943908,1.71471
82068515848,-0.641319,0.903821,1.67395
82068538383,-0.723813,0.855678,1.62556
82068559546,-0.813712,0.797007,1.57034
82068575166,-0.903764,0.728867,1.51351
82068598360,-0.993459,0.651101,1.45722
82068619366,-1.08409,0.562351,1.40076
82068635163,-1.17026,0.462863,1.34672
82068658409,-1.25085,0.350996,1.29696
82068679515,-1.32641,0.224652,1.25134
82068695225,-1.3978,0.0937352,1.21097
82068718372,-1.45842,-0.0359614,1.17333
82068739423,-1.49794,-0.170756,1.13699
82068755105,-1.5224,-0.311016,1.10274
82068778291,-1.54369,-0.45405,1.07146
82068799623,-1.57194,-0.59278,1.04421
82068815215,-1.60501,-0.720421,1.01727
82068838358,-1.63471,-0.838341,0.988016
82068860892,-1.65273,-0.95051,0.956885
82068875298,-1.64975,-1.05315,0.919194
82068898340,-1.61725,-1.14364,0.866669
82068920831,-1.56339,-1.22174,0.800637
82068942376,-1.50634,-1.28786,0.728999
82068958278,-1.46413,-1.33971,0.658009
82068980944,-1.43245,-1.37867,0.588049
82069001937,-1.40696,-1.40598,0.522458
82069018419,-1.39134,-1.4247,0.467159
82069040804,-1.40169,-1.43028,0.445785
82069061851,-1.4175,-1.43301,0.439558
82069078324,-1.43834,-1.43198,0.448853
82069100862,-1.46683,-1.43031,0.472531
82069121952,-1.49629,-1.42759,0.502348
82069138328,-1.52607,-1.42269,0.5354
82069160857,-1.55995,-1.41817,0.572523
82069182087,-1.5946,-1.41147,0.608921
82069198342,-1.63115,-1.40351,0.64395
82069220876,-1.67389,-1.39347,0.681647
82069241935,-1.71954,-1.38051,0.720476
82069258287,-1.75538,-1.36575,0.751534
82069280845,-1.77662,-1.34977,0.77174
82069302000,-1.78787,-1.33421,0.784516
82069318345,-1.78546,-1.32134,0.785078
82069340833,-1.77403,-1.31372,0.775804
82069361994,-1.73737,-1.31663,0.743676
82069378375,-1.69824,-1.32503,0.706158
82069400843,-1.66911,-1.33255,0.677494
82069421940,-1.65031,-1.33624,0.664663
82069438335,-1.64318,-1.33684,0.665594
82069460878,-1.64137,-1.3371,0.676787
82069482108,-1.63897,-1.3376,0.69083
82069498396,-1.63542,-1.33987,0.70177
82069520930,-1.63324,-1.34289,0.707851
82069542086,-1.63505,-1.34677,0.71059
82069557755,-1.64176,-1.34889,0.714138
82069580823,-1.65061,-1.34986,0.71902
82069601878,-1.65903,-1.35057,0.725919
82069618337,-1.66376,-1.35167,0.732192
82069640929,-1.66383,-1.35289,0.735399
82069661906,-1.66024,-1.35414,0.734538
82069678343,-1.65751,-1.35611,0.732637
82069700875,-1.65611,-1.35781,0.730048
82069721915,-1.65417,-1.3585,0.726778
82069738318,-1.65228,-1.35914,0.724119
82069760907,-1.6496,-1.35978,0.722224
82069783373,-1.64711,-1.36034,0.720877
82069798349,-1.6458,-1.36037,0.720744
82069820877,-1.6469,-1.36131,0.722333
82069843385,-1.64724,-1.36142,0.722712
82069858366,-1.64796,-1.36181,0.723348
82069880839,-1.64773,-1.36102,0.723069
82069903359,-1.6472,-1.36091,0.722886
82069918464,-1.64808,-1.36171,0.723242
82069940867,-1.64997,-1.36264,0.724064
82069963313,-1.65081,-1.36306,0.724659
82069977745,-1.65359,-1.36426,0.727623
82070000845,-1.65531,-1.36531,0.729468
82070024183,-1.65386,-1.36588,0.728583
82070037740,-1.65386,-1.36665,0.729208
82070060883,-1.6542,-1.36713,0.729496
82070083290,-1.65641,-1.36744,0.731025
82070097680,-1.65828,-1.36727,0.732267
82070120795,-1.65786,-1.36712,0.731996
82070143356,-1.65863,-1.36774,0.73256
82070157762,-1.65686,-1.36764,0.731348
82070180803,-1.65778,-1.36858,0.732549
82070203307,-1.65739,-1.36866,0.732182
82070217719,-1.65699,-1.36874,0.731814
82070240863,-1.65593,-1.36924,0.731292
82070263279,-1.65554,-1.36932,0.730922
82070284403,-1.65492,-1.37027,0.72981
82070300843,-1.65528,-1.37106,0.729244
82070323331,-1.6563,-1.37096,0.729848
82070344343,-1.65587,-1.3708,0.729572
82070360800,-1.65664,-1.37084,0.730355
82070383326,-1.65667,-1.37107,0.730258
82070404365,-1.65519,-1.3719,0.728437
82070420824,-1.65386,-1.37189,0.726724
82070443352,-1.65497,-1.37249,0.727041
82070464384,-1.65692,-1.37256,0.728231
82070480808,-1.65651,-1.37264,0.727855
82070503367,-1.65651,-1.37264,0.727855
82070524395,-1.65611,-1.37272,0.727479
82070540858,-1.65687,-1.37313,0.728153
82070563315,-1.65761,-1.37301,0.728277
82070584411,-1.65951,-1.37321,0.729455
82070600851,-1.66136,-1.37257,0.730939
82070623317,-1.66139,-1.37281,0.730844
82070644337,-1.66211,-1.37309,0.732418
82070660781,-1.66165,-1.37341,0.732829
82070683348,-1.66056,-1.37428,0.732182
82070688733,-1.66058,-1.37391,0.732299
82070711227,-1.66017,-1.37399,0.731923
82070726202,-1.66017,-1.37399,0.731923
82070748680,-1.66056,-1.37428,0.732182
82070771177,-1.6597,-1.37378,0.731577
82070786254,-1.66029,-1.37381,0.732566
