timestamp,roll,pitch,yaw
117380775066,-1.58135,-1.35896,3.14038
117380790054,-1.58135,-1.35896,3.14038
117380811433,-1.58135,-1.35896,3.14038
117380835055,-1.58276,-1.35891,3.14134
117380851326,-1.58224,-1.35885,3.14076
117380871445,-1.58288,-1.35911,3.14102
117380910962,-1.58224,-1.35885,3.14076
117380912918,-1.58224,-1.35885,3.14076
117380932896,-1.58288,-1.35878,3.14134
117380955104,-1.58288,-1.35878,3.14134
117380972815,-1.58401,-1.35865,-3.14058
117380992910,-1.58401,-1.35865,-3.14058
117381028735,-1.58401,-1.35833,-3.14026
117381038826,-1.58487,-1.35777,-3.13945
117381052596,-1.58519,-1.35689,-3.139
117381073680,-1.58593,-1.3546,-3.13659
117381090162,-1.58248,-1.35094,-3.13551
117381112621,-1.57253,-1.34327,-3.13913
117381133741,-1.55606,-1.33005,3.14104
117381151619,-1.5347,-1.30986,3.13987
117381172761,-1.50921,-1.27852,3.13819
117381193684,-1.50953,-1.23967,-3.12531
117381210237,-1.51409,-1.18873,-3.10593
117381232757,-1.51241,-1.12456,-3.09602
117381253686,-1.50394,-1.04546,-3.09108
117381270209,-1.49012,-0.952387,-3.08863
117381292691,-1.46926,-0.846774,-3.09057
117381313978,-1.44518,-0.729578,-3.09399
117381330422,-1.42003,-0.604529,-3.0982
117381354271,-1.39348,-0.474792,-3.10294
117381373720,-1.36263,-0.343021,-3.10671
117381389415,-1.33183,-0.211579,-3.10825
117381412124,-1.30205,-0.0811953,-3.11012
117381434359,-1.27569,0.0465204,-3.11163
117381449634,-1.25365,0.171075,-3.11224
117381480836,-1.23658,0.28985,-3.11288
117381503967,-1.22556,0.399886,-3.11501
117381509314,-1.22183,0.499744,-3.1191
117381531868,-1.22619,0.591324,-3.12358
117381562469,-1.23654,0.672349,-3.12794
117381576867,-1.25207,0.740975,-3.13264
117381591981,-1.27002,0.795452,-3.1385
117381614346,-1.29192,0.834877,3.13872
117381629407,-1.3289,0.85611,3.12701
117381651898,-1.3724,0.860139,3.11668
117381674668,-1.40732,0.84936,3.12005
117381689620,-1.44354,0.819635,3.13236
117381711976,-1.47674,0.7676,-3.12671
117381734329,-1.50199,0.689507,-3.08943
117381749415,-1.51495,0.58495,-3.03972
117381771845,-1.51705,0.456599,-2.97862
117381794370,-1.51975,0.306159,-2.90765
117381809350,-1.52507,0.135831,-2.82941
117381831860,-1.52677,-0.0467226,-2.74826
117381864037,-1.51327,-0.219112,-2.67404
117381869399,-1.45338,-0.347684,-2.61143
117381891972,-1.38201,-0.412756,-2.53757
117381914577,-1.35126,-0.452077,-2.45983
117381929438,-1.35833,-0.449936,-2.3865
117381951864,-1.37193,-0.414761,-2.31659
117381974645,-1.36747,-0.357194,-2.25231
117382004666,-1.34214,-0.286434,-2.19684
117382028404,-1.29639,-0.208001,-2.14976
117382050653,-1.23324,-0.122846,-2.10977
117382072749,-1.16278,-0.0325092,-2.07537
117382073469,-1.09647,0.0569767,-2.04506
117382094562,-1.03984,0.137491,-2.01803
117382110830,-0.982354,0.209158,-1.99656
117382132111,-0.918429,0.276658,-1.98125
117382162702,-0.852,0.342449,-1.97282
117382192580,-0.798937,0.404957,-1.97307
117382193606,-0.766192,0.461968,-1.98107
117382214581,-0.7562,0.511449,-1.99705
117382230876,-0.762544,0.5513,-2.02216
117382251802,-0.774156,0.580482,-2.05977
117382274657,-0.789169,0.597399,-2.10947
117382290941,-0.821449,0.59889,-2.17057
117382311993,-0.874386,0.582193,-2.24252
117382334411,-0.940888,0.54517,-2.32404
117382350822,-1.01285,0.486699,-2.41259
117382371962,-1.08604,0.404797,-2.50778
117382394629,-1.15401,0.296941,-2.60669
117382425809,-1.21427,0.163648,-2.70691
117382432775,-1.26626,0.00733519,-2.80876
117382454607,-1.30429,-0.172057,-2.91452
117382470904,-1.32532,-0.369166,-3.01596
117382492078,-1.3564,-0.544201,-3.11585
117382514570,-1.36163,-0.640609,3.08258
117382530925,-1.37852,-0.728341,3.01589
117382551958,-1.37998,-0.787335,2.97702
117382574468,-1.37633,-0.79294,2.98376
117382590904,-1.3706,-0.786279,3.00916
117382611932,-1.36618,-0.767333,3.03659
117382634418,-1.36832,-0.74134,3.06535
117382650243,-1.37728,-0.714276,3.09175
117382671864,-1.39078,-0.688657,3.11467
117382694551,-1.40101,-0.664676,3.13287
117382710250,-1.40582,-0.645775,-3.1361
117382731951,-1.41238,-0.633595,-3.12421
117382754530,-1.42852,-0.628551,-3.11248
117382770217,-1.44935,-0.630551,-3.09992
117382791841,-1.46711,-0.63974,-3.08672
117382815813,-1.48026,-0.656457,-3.07285
117382830238,-1.48941,-0.680845,-3.05939
117382853379,-1.49625,-0.711165,-3.04662
117382874353,-1.50172,-0.745564,-3.03323
117382890169,-1.50888,-0.782474,-3.01907
117382913294,-1.51931,-0.822099,-3.00492
117382934346,-1.53209,-0.864967,-2.99293
117382950196,-1.54835,-0.910552,-2.98254
117382973304,-1.5665,-0.957843,-2.97403
