timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
117407055696,-1,2,-1,0,-2,-1,0,0
117407055696,-9,-2,-2,-2,-1,-2,-2,-6
117407056439,4,0,-2,1,0,1,-2,-2
117407056439,13,-2,-2,-4,0,-2,-1,0
117407057284,-6,5,1,1,0,0,-3,-5
117407057284,4,-1,-2,-7,-5,0,0,1
117407058130,-7,3,-1,-1,-4,-2,-2,-4
117407058130,0,-3,0,1,-2,-1,-2,1
117407068715,-14,-2,-2,-4,0,-2,-3,-6
117407068715,3,-7,-1,3,1,0,-1,11
117407077437,-4,-11,-1,-3,0,0,-2,0
117407077437,5,13,5,-1,1,2,0,-19
117407085225,30,-20,-5,-1,-2,-1,6,71
117407085225,-4,4,0,1,-1,1,-1,-2
117407098845,4,-29,-3,-5,-1,0,1,-2
117407098845,1,-3,-3,-1,-1,-2,0,-1
117407110234,-8,2,3,0,-1,-2,-1,-21
117407110234,5,2,0,4,-1,-3,-2,-3
117407113723,4,5,-1,-1,-2,-2,0,10
117407113723,-14,2,4,5,-4,-6,-2,-8
117407128803,16,-2,-7,-27,-3,1,-3,-17
117407128803,-2,-9,1,2,1,1,2,7
117407137295,-8,8,-5,2,-5,-3,-4,14
117407137295,-5,-5,-11,-3,3,9,-1,-5
117407177010,2,1,3,-2,-1,-9,-3,-1
117407177010,-1,2,9,8,-1,0,-1,-3
117407177815,1,0,-1,0,3,-2,-4,-2
117407177815,3,-1,3,4,-4,-4,-5,-3
117407178607,1,0,-9,-7,-6,-3,2,1
117407178607,-7,-3,-1,3,1,7,4,-5
117407181727,-2,-2,-3,-6,2,1,2,1
117407181727,1,1,4,-3,3,0,-2,-2
117407188530,2,2,8,1,2,8,0,3
117407188530,-4,-1,-5,-3,-18,-3,-2,-3
117407196020,10,2,-2,-7,-6,-9,-1,20
117407196020,1,-2,-7,4,-2,-5,-6,-1
117407205104,-13,17,0,6,0,-10,-2,-9
117407205104,5,-2,-4,6,17,4,4,1
117407218504,4,4,6,14,3,15,12,42
117407218504,-4,-3,-5,-39,-8,13,-8,0
117407227532,3,-3,-3,-21,4,-12,-5,-11
117407227532,8,-1,1,-10,0,1,-5,26
117407233536,-5,-4,0,26,12,-12,5,-15
117407233536,-10,-1,-1,8,-42,-10,0,-7
117407248525,-1,-5,1,7,14,19,0,4
117407248525,-5,-2,2,4,3,-11,-7,-13
117407256070,-8,-6,-10,-17,-3,-9,-6,-19
117407256070,5,-3,-2,-2,31,47,11,-25
117407265089,9,-4,1,-4,-20,-35,4,47
117407265089,-7,-2,-7,-4,-29,-31,-11,-26
117407278521,-1,2,-3,-4,10,8,-4,25
117407278521,-7,-14,-9,11,15,12,10,-8
117407287576,-3,-3,11,19,3,39,-1,-7
117407287576,7,1,1,-14,10,-21,15,5
117407293562,7,-6,5,21,-17,11,6,8
117407293562,-9,1,-5,-47,-10,-63,-19,-1
117407308571,-5,-10,-5,6,6,24,-13,-59
117407308571,12,4,0,13,3,14,8,29
117407316072,-6,6,4,20,5,-7,-21,-28
117407316072,7,1,2,16,-16,29,45,27
117407325039,-6,-1,5,-27,4,-11,-6,-14
117407325039,-6,2,2,1,-20,-11,-17,-13
117407338574,-5,-1,-8,-16,5,-30,-21,-19
117407338574,-2,17,1,18,-3,22,3,-3
117407347500,11,-6,-1,-2,-4,-46,-3,14
117407347500,0,0,-2,11,15,54,22,0
117407361758,-6,-2,-2,-13,-7,38,7,3
117407361758,-4,1,9,11,8,-38,-39,6
117407368566,5,3,-6,18,-12,-17,-18,7
117407368566,-5,-1,1,-21,15,16,9,1
117407376069,-3,-2,-2,29,4,-24,8,-19
117407376069,-2,-3,-5,-19,-28,39,14,-10
117407384987,-2,-2,-2,30,13,-1,16,14
117407384987,0,-3,4,-12,-8,-25,-14,-1
117407398567,-8,-3,1,-4,-13,-5,5,-12
117407398567,-1,-4,-2,-14,4,-36,-31,-3
117407407565,2,6,6,14,24,27,-18,7
117407407565,-4,-12,-14,11,-13,-9,1,-4
117407413566,5,1,-1,-11,-12,40,16,1
117407413566,6,-3,-1,9,-2,-40,-2,16
117407428575,-6,3,-1,-23,-10,14,19,-5
117407428575,0,3,4,18,28,13,-4,-6
117407436068,1,-4,-4,-55,-24,-28,-31,-9
117407436068,-5,-5,-2,-11,9,-5,15,-3
117407445091,-1,-7,-4,4,-21,5,12,9
117407445091,0,1,3,8,-7,-6,-1,1
117407458576,0,-1,-2,4,15,18,-9,-4
117407458576,1,2,4,-16,0,-9,5,15
117407467547,-2,-3,-6,-26,-8,-15,-8,0
117407467547,-5,0,-9,24,2,-12,-12,-3
