timestamp,x,y,z,w
59409597585,0.585327,0.402527,0.482178,-0.512634
59409620063,0.585388,0.402527,0.482178,-0.512634
59409641131,0.585388,0.402527,0.482178,-0.512634
59409657568,0.585205,0.402649,0.482178,-0.512695
59409687623,0.585205,0.402649,0.482178,-0.512695
59409701139,0.585205,0.402649,0.482178,-0.512695
59409717588,0.585205,0.402649,0.482178,-0.512695
59409740100,0.585083,0.40271,0.482117,-0.512817
59409761290,0.585083,0.402771,0.482117,-0.512817
59409777587,0.585083,0.402771,0.482117,-0.512756
59409800151,0.585083,0.402771,0.482117,-0.512756
59409821264,0.585083,0.402771,0.482117,-0.512756
59409837569,0.585083,0.402832,0.482117,-0.512756
59409860103,0.585083,0.402832,0.482117,-0.512756
59409898907,0.585083,0.402832,0.482117,-0.512756
59409903618,0.585083,0.402832,0.482117,-0.512756
59409920069,0.585083,0.402832,0.482117,-0.512756
59409950112,0.585083,0.402832,0.482117,-0.512756
59409956941,0.585083,0.402832,0.482117,-0.512695
59409980123,0.585083,0.402832,0.482117,-0.512695
59410002637,0.585083,0.402832,0.482178,-0.512695
59410017120,0.585083,0.402832,0.482117,-0.512695
59410040140,0.585083,0.402832,0.482117,-0.512695
59410062682,0.585083,0.402893,0.482178,-0.512695
59410076994,0.585205,0.402649,0.482178,-0.512695
59410100149,0.585205,0.402649,0.482178,-0.512695
59410122594,0.585205,0.402649,0.482178,-0.512695
59410137011,0.585205,0.402649,0.482239,-0.512695
59410160191,0.585205,0.402649,0.482239,-0.512695
59410182623,0.585144,0.402649,0.482239,-0.512695
59410196906,0.585144,0.402649,0.482239,-0.512695
59410220122,0.585205,0.402649,0.482178,-0.512695
59410242574,0.585083,0.40271,0.482117,-0.512878
59410256928,0.585022,0.402771,0.482117,-0.512878
59410280046,0.585022,0.402771,0.482117,-0.512878
59410302599,0.585083,0.402771,0.482117,-0.512878
59410316911,0.5849,0.402893,0.482056,-0.512939
59410340046,0.584778,0.403015,0.481995,-0.513062
59410362590,0.584656,0.403137,0.481934,-0.513184
59410383706,0.584534,0.40332,0.481873,-0.513245
59410400116,0.584412,0.403442,0.481812,-0.513306
59410422569,0.584412,0.403442,0.481812,-0.513306
59410451239,0.58429,0.403625,0.48175,-0.513428
59410460163,0.584045,0.403809,0.481689,-0.513489
59410482651,0.583984,0.403992,0.481567,-0.513611
59410503691,0.583801,0.404114,0.481567,-0.513733
59410520110,0.583801,0.404114,0.481567,-0.513733
59410542642,0.583801,0.404114,0.481567,-0.513733
59410563874,0.583801,0.404114,0.481567,-0.513733
59410580138,0.583801,0.404114,0.481567,-0.513672
59410602670,0.583862,0.404114,0.481506,-0.513672
59410623768,0.583862,0.404114,0.481506,-0.513672
59410640131,0.583862,0.404175,0.481506,-0.513672
59410670124,0.583862,0.404175,0.481506,-0.513672
59410683940,0.583862,0.404175,0.481506,-0.513672
59410700781,0.583862,0.404175,0.481506,-0.513672
59410730200,0.583862,0.404175,0.481506,-0.513672
59410743722,0.583862,0.404175,0.481506,-0.513672
59410760155,0.58374,0.404297,0.481445,-0.513733
59410782618,0.58374,0.404297,0.481445,-0.513733
59410805192,0.58374,0.404297,0.481445,-0.513733
59410820153,0.583862,0.404236,0.481445,-0.513611
59410842599,0.583862,0.404236,0.481445,-0.513611
59410865205,0.583801,0.404236,0.481262,-0.513855
