timestamp,roll,pitch,yaw
83651690994,-1.66289,-1.31388,-2.30674
83651710581,-1.66321,-1.31397,-2.30681
83651733064,-1.6632,-1.31427,-2.30735
83651751008,-1.6632,-1.31427,-2.30735
83651770579,-1.66244,-1.31414,-2.30765
83651793120,-1.6629,-1.31406,-2.30664
83651810978,-1.66152,-1.31392,-2.30703
83651830579,-1.66169,-1.31393,-2.30617
83651853065,-1.66172,-1.31411,-2.30638
83651870950,-1.66172,-1.31411,-2.30638
83651892038,-1.66172,-1.31411,-2.30638
83651913124,-1.66169,-1.31393,-2.30617
83651931047,-1.66168,-1.31422,-2.30671
83651952033,-1.662,-1.31432,-2.30677
83651973022,-1.66057,-1.31383,-2.30673
83651991027,-1.65941,-1.31384,-2.30762
83652011997,-1.65846,-1.31326,-2.30714
83652033099,-1.65703,-1.31279,-2.30679
83652050955,-1.65519,-1.31181,-2.30661
83652072063,-1.65703,-1.31017,-2.3035
83652093121,-1.65631,-1.30668,-2.30017
83652115663,-1.65435,-1.3017,-2.29527
83652132047,-1.65275,-1.29297,-2.28429
83652153117,-1.6509,-1.27957,-2.26526
83652175589,-1.64743,-1.26127,-2.23657
83652199547,-1.64071,-1.24517,-2.19913
83652213132,-1.63286,-1.22205,-2.1573
83652235586,-1.63068,-1.19102,-2.10634
83652253502,-1.62783,-1.15026,-2.05047
83652283495,-1.6248,-1.0978,-1.99322
83652295582,-1.61581,-1.03668,-1.93584
83652313500,-1.59646,-0.967877,-1.88116
83652333068,-1.56836,-0.889312,-1.83031
83652355762,-1.53947,-0.802875,-1.78364
83652373538,-1.50954,-0.709377,-1.74058
83652393330,-1.47777,-0.610373,-1.70059
83652415674,-1.44445,-0.507352,-1.66281
83652433546,-1.40489,-0.402774,-1.62686
83652453338,-1.36064,-0.297022,-1.59106
83652478639,-1.31095,-0.191409,-1.55574
83652493515,-1.25356,-0.0890288,-1.52113
83652513128,-1.19313,0.00632231,-1.49004
83652535694,-1.13466,0.0947887,-1.46471
83652553524,-1.077,0.176986,-1.44581
83652573164,-1.02703,0.252839,-1.434
83652595715,-0.987378,0.323833,-1.42911
83652613647,-0.957055,0.391326,-1.42889
83652633295,-0.938169,0.452372,-1.43436
83652655781,-0.928625,0.505167,-1.4451
83652673537,-0.927111,0.549776,-1.46216
83652693359,-0.934895,0.584763,-1.48688
83652715752,-0.949843,0.607542,-1.5201
83652733396,-0.972393,0.615421,-1.56377
83652753152,-1.00855,0.597137,-1.62064
83652775758,-1.06031,0.560137,-1.69286
83652793599,-1.12578,0.493649,-1.77714
83652820666,-1.19245,0.395509,-1.86905
83652835800,-1.25136,0.267642,-1.96278
83652853538,-1.30066,0.112197,-2.0555
83652874548,-1.34037,-0.0722542,-2.14471
83652895648,-1.35768,-0.281581,-2.2346
83652913586,-1.37412,-0.487054,-2.31513
83652934614,-1.36144,-0.630756,-2.38852
83652955719,-1.31701,-0.713866,-2.44825
83652974193,-1.29676,-0.769157,-2.47394
83652994596,-1.31688,-0.747881,-2.46517
83653015551,-1.33687,-0.71112,-2.45308
83653033518,-1.34771,-0.644402,-2.43811
83653054592,-1.3444,-0.554191,-2.42161
83653075693,-1.33592,-0.453494,-2.40493
83653093539,-1.3209,-0.339739,-2.38917
83653114616,-1.30128,-0.214483,-2.37338
83653137784,-1.28045,-0.0837983,-2.35816
83653152816,-1.25894,0.0471791,-2.34435
83653175286,-1.23834,0.176863,-2.33419
83653196524,-1.22015,0.303468,-2.32698
83653212788,-1.20484,0.425272,-2.32318
83653235252,-1.19281,0.539855,-2.32165
83653256290,-1.18711,0.646542,-2.3246
83653272799,-1.18879,0.744893,-2.33151
83653295273,-1.20032,0.832241,-2.34257
83653316389,-1.22548,0.90603,-2.35815
83653332761,-1.2615,0.966915,-2.3761
83653355202,-1.30573,1.01356,-2.39655
83653376264,-1.37111,1.04122,-2.43024
83653392738,-1.43289,1.04718,-2.45779
83653415192,-1.48246,1.03129,-2.47267
83653436210,-1.50311,0.995855,-2.45033
83653452728,-1.51746,0.932928,-2.40202
83653475208,-1.53349,0.838656,-2.33907
83653503760,-1.55019,0.715411,-2.26855
83653512796,-1.56489,0.564767,-2.18975
83653535343,-1.58029,0.388334,-2.10582
83653556503,-1.60704,0.185562,-2.01281
83653572749,-1.65763,-0.00211519,-1.91718
83653595270,-1.6824,-0.178165,-1.82532
83653616482,-1.63879,-0.321333,-1.73401
83653632711,-1.54001,-0.412097,-1.65437
83653655203,-1.47946,-0.470332,-1.58763
83653676503,-1.50222,-0.503957,-1.52768
83653692841,-1.57217,-0.515826,-1.48108
83653715294,-1.59882,-0.521514,-1.46067
83653736371,-1.59609,-0.524993,-1.44921
83653752812,-1.58293,-0.534162,-1.4457
83653775255,-1.57067,-0.547901,-1.45084
83653796301,-1.55929,-0.560991,-1.46467
83653812756,-1.55638,-0.574685,-1.48355
83653835261,-1.56599,-0.588037,-1.50524
83653856510,-1.57959,-0.602209,-1.52897
83653872118,-1.588,-0.617533,-1.55602
83653895247,-1.59548,-0.632811,-1.5846
83653917810,-1.60555,-0.64952,-1.61467
83653932079,-1.62082,-0.66747,-1.64435
83653955257,-1.6358,-0.687662,-1.67378
83653976332,-1.64451,-0.7098,-1.70389
83653992100,-1.64817,-0.734644,-1.73408
83654016020,-1.65051,-0.762156,-1.76314
83654036481,-1.65599,-0.791462,-1.79039
83654052093,-1.66501,-0.821952,-1.81718
83654075241,-1.67424,-0.852187,-1.84605
83654096317,-1.68159,-0.882759,-1.87538
83654112112,-1.69092,-0.912849,-1.90347
83654142781,-1.70266,-0.940889,-1.92693
83654157744,-1.71556,-0.969014,-1.94733
83654178978,-1.72738,-0.996604,-1.96729
83654195238,-1.73659,-1.02411,-1.98895
83654225261,-1.74533,-1.05176,-2.01086
83654239078,-1.75363,-1.08094,-2.03395
83654255264,-1.76548,-1.11007,-2.05388
83654277728,-1.77749,-1.14004,-2.0722
83654306318,-1.78735,-1.16941,-2.08953
83654315264,-1.79039,-1.19791,-2.10761
83654338247,-1.78982,-1.22578,-2.12533
83654359086,-1.78522,-1.25261,-2.14251
83654375223,-1.78028,-1.27647,-2.15962
83654397797,-1.76942,-1.29637,-2.18451
83654420214,-1.75103,-1.31064,-2.22114
83654435233,-1.73801,-1.31867,-2.26022
83654457732,-1.73992,-1.32032,-2.28719
83654478863,-1.7454,-1.3165,-2.30339
83654495237,-1.74294,-1.30873,-2.311
83654517754,-1.73513,-1.30117,-2.31364
83654538946,-1.73215,-1.29562,-2.31017
83654555163,-1.73169,-1.29113,-2.3037
83654577817,-1.7263,-1.2893,-2.30129
83654598871,-1.72357,-1.28953,-2.29598
83654615234,-1.72321,-1.29026,-2.29055
83654637837,-1.72906,-1.29002,-2.28279
83654658864,-1.73885,-1.28821,-2.27139
83654675275,-1.74644,-1.28677,-2.26075
83654698145,-1.7484,-1.28685,-2.25455
83654718743,-1.74554,-1.28868,-2.25315
83654735238,-1.74344,-1.29199,-2.25481
83654757702,-1.74418,-1.29491,-2.25647
83654778957,-1.74782,-1.29673,-2.25686
83654795250,-1.7487,-1.29946,-2.25744
83654817742,-1.74498,-1.30024,-2.25817
83654838939,-1.74318,-1.30087,-2.2559
83654855179,-1.74365,-1.30106,-2.25157
83654877761,-1.74652,-1.30132,-2.24574
83654898794,-1.74897,-1.30202,-2.24255
83654915192,-1.7505,-1.30276,-2.24177
83654945268,-1.74909,-1.30348,-2.24365
83654958826,-1.74558,-1.30479,-2.24647
83654975185,-1.74457,-1.30586,-2.24658
83654997695,-1.7436,-1.30615,-2.24583
83655018754,-1.7426,-1.30698,-2.24501
83655035278,-1.74221,-1.30796,-2.24325
83655057721,-1.74222,-1.30894,-2.24123
83655080286,-1.74189,-1.31062,-2.23998
83655095202,-1.74054,-1.31183,-2.24047
83655117745,-1.74089,-1.31223,-2.24046
83655140266,-1.74064,-1.31232,-2.24056
83655155231,-1.74085,-1.31299,-2.24173
83655177759,-1.74103,-1.3131,-2.24208
83655200236,-1.73831,-1.31366,-2.24414
83655214543,-1.73563,-1.31427,-2.24671
83655237734,-1.73675,-1.31446,-2.24687
83655260239,-1.73767,-1.31479,-2.24764
83655274552,-1.73748,-1.31501,-2.24834
83655297723,-1.73601,-1.31532,-2.25009
83655320184,-1.73529,-1.31563,-2.25248
83655334555,-1.7337,-1.31563,-2.255
83655357785,-1.73236,-1.31579,-2.25681
83655380235,-1.73205,-1.31569,-2.25672
83655394531,-1.7321,-1.31587,-2.25692
83655417733,-1.73184,-1.31595,-2.25703
83655440172,-1.7315,-1.31616,-2.2575
83655454642,-1.73122,-1.31641,-2.25847
83655477733,-1.73092,-1.31631,-2.25838
83655500185,-1.73066,-1.3164,-2.25849
83655514495,-1.73005,-1.31608,-2.25861
83655537680,-1.7301,-1.31626,-2.25881
83655560191,-1.73148,-1.31723,-2.25717
83655581281,-1.73166,-1.31821,-2.25739
83655597720,-1.73138,-1.31781,-2.25674
83655620199,-1.73138,-1.31781,-2.25674
83655641509,-1.7314,-1.31829,-2.25751
83655657748,-1.73114,-1.31838,-2.25762
83655680252,-1.7308,-1.31858,-2.25809
83655701312,-1.73068,-1.31848,-2.25865
83655717703,-1.72815,-1.31869,-2.26128
83655740225,-1.72614,-1.31826,-2.26291
83655761076,-1.72588,-1.31834,-2.26302
83655777778,-1.72607,-1.31834,-2.26368
83655800174,-1.72609,-1.31818,-2.26439
83655821235,-1.72572,-1.31804,-2.26536
83655837764,-1.72626,-1.31844,-2.26602
83655860287,-1.72512,-1.31904,-2.26812
83655881248,-1.72315,-1.31946,-2.27098
83655897799,-1.72092,-1.31983,-2.27427
83655920257,-1.71967,-1.32022,-2.27727
83655941502,-1.71768,-1.32082,-2.28102
83655957748,-1.71592,-1.32098,-2.28359
83655981838,-1.71359,-1.321,-2.2865
83656001201,-1.71237,-1.32127,-2.28982
83656017694,-1.71141,-1.32098,-2.29224
83656040096,-1.71165,-1.32117,-2.29419
83656062760,-1.71088,-1.32055,-2.29576
83656085229,-1.71006,-1.32085,-2.29837
83656100297,-1.70903,-1.32081,-2.30086
83656122744,-1.70876,-1.32075,-2.30344
83656137702,-1.70761,-1.32046,-2.30629
83656167825,-1.70731,-1.32005,-2.30783
83656182726,-1.70661,-1.31995,-2.30956
83656197089,-1.70548,-1.32046,-2.31206
83656220228,-1.70378,-1.32115,-2.31485
83656242788,-1.7013,-1.32155,-2.31871
83656257039,-1.69782,-1.32212,-2.32375
83656280172,-1.6952,-1.32226,-2.32752
83656302783,-1.6923,-1.32218,-2.3315
83656317104,-1.69007,-1.32182,-2.33542
83656340228,-1.6878,-1.32159,-2.33908
83656362758,-1.68633,-1.32085,-2.34203
83656377098,-1.68623,-1.32007,-2.34447
83656400226,-1.6863,-1.31895,-2.34602
83656422766,-1.68626,-1.31805,-2.34762
83656437050,-1.68531,-1.3174,-2.34971
83656460194,-1.68467,-1.31716,-2.35183
83656482729,-1.68342,-1.31709,-2.35429
83656503930,-1.6824,-1.31753,-2.35708
