timestamp,x,y,z,w
60138998907,-0.651001,-0.285156,-0.555969,0.431091
60139021479,-0.651001,-0.285156,-0.555969,0.431091
60139042437,-0.651001,-0.285217,-0.555847,0.431213
60139058874,-0.65094,-0.285339,-0.555664,0.431458
60139081436,-0.65094,-0.285583,-0.555542,0.431519
60139103921,-0.650879,-0.285583,-0.555542,0.431519
60139118943,-0.650879,-0.285583,-0.555542,0.431519
60139142147,-0.650879,-0.285583,-0.555542,0.431458
60139162499,-0.650879,-0.285583,-0.555542,0.431519
60139178979,-0.65094,-0.285583,-0.555542,0.431519
60139201544,-0.650879,-0.285583,-0.555542,0.431519
60139222486,-0.650879,-0.285583,-0.555542,0.431458
60139238941,-0.651062,-0.2854,-0.555542,0.431396
60139261503,-0.651062,-0.2854,-0.555542,0.431396
60139282515,-0.651062,-0.2854,-0.555542,0.431396
60139306422,-0.651062,-0.2854,-0.555542,0.431396
60139321407,-0.651062,-0.2854,-0.555542,0.431396
60139343948,-0.651062,-0.2854,-0.555542,0.431396
60139358941,-0.651062,-0.2854,-0.555542,0.431396
60139381524,-0.651062,-0.285461,-0.555542,0.431335
60139403953,-0.651062,-0.285461,-0.555542,0.431335
60139419019,-0.651062,-0.285461,-0.555542,0.431335
60139441504,-0.651062,-0.285461,-0.555542,0.431335
60139463997,-0.651062,-0.285461,-0.555542,0.431335
60139478301,-0.651062,-0.285461,-0.555542,0.431335
60139501476,-0.651062,-0.285461,-0.555542,0.431335
60139524004,-0.651062,-0.285461,-0.555542,0.431335
60139538422,-0.651062,-0.285461,-0.555542,0.431335
60139561502,-0.651062,-0.285522,-0.555542,0.431335
60139583997,-0.651062,-0.285522,-0.555542,0.431274
60139598379,-0.651062,-0.285522,-0.555603,0.431274
60139621434,-0.651245,-0.285339,-0.555725,0.430908
60139643903,-0.651306,-0.285217,-0.555847,0.430725
60139658352,-0.651306,-0.285217,-0.555786,0.430725
60139681530,-0.651367,-0.285217,-0.555847,0.430725
60139703959,-0.651367,-0.285278,-0.555847,0.430725
60139718297,-0.651428,-0.285095,-0.555969,0.430542
60139741545,-0.651489,-0.284912,-0.55603,0.430481
60139764013,-0.651489,-0.284912,-0.55603,0.43042
60139778349,-0.651489,-0.284973,-0.55603,0.43042
60139801373,-0.651489,-0.284973,-0.55603,0.43042
60139823965,-0.65155,-0.284851,-0.556152,0.430237
60139845259,-0.651672,-0.284729,-0.556213,0.430054
60139861476,-0.651855,-0.284485,-0.556213,0.429993
60139884067,-0.651855,-0.284485,-0.556213,0.429993
60139922251,-0.651855,-0.284546,-0.556152,0.429932
60139924432,-0.651855,-0.284546,-0.556213,0.429932
60139943989,-0.651855,-0.284546,-0.556213,0.429932
60139965308,-0.651855,-0.284546,-0.556152,0.429932
60139981519,-0.651855,-0.284485,-0.556152,0.429932
60140003933,-0.651855,-0.284546,-0.556152,0.429932
60140025271,-0.651855,-0.284546,-0.556152,0.429932
60140041467,-0.651855,-0.284546,-0.556152,0.429932
60140064040,-0.651855,-0.284546,-0.556152,0.429932
60140085149,-0.651855,-0.284546,-0.556152,0.429932
60140101529,-0.651855,-0.284546,-0.556152,0.429932
60140123996,-0.651855,-0.284546,-0.556213,0.429932
60140145259,-0.651855,-0.284546,-0.556213,0.429932
60140161526,-0.651917,-0.284546,-0.556213,0.429749
