timestamp,roll,pitch,yaw
83669315110,-1.69776,-1.26653,-2.49863
83669337611,-1.69776,-1.26653,-2.49863
83669358711,-1.6984,-1.26649,-2.49851
83669375113,-1.69862,-1.26655,-2.49896
83669397441,-1.69873,-1.2667,-2.49979
83669412702,-1.6984,-1.26659,-2.49975
83669435181,-1.6984,-1.26659,-2.49975
83669457580,-1.6984,-1.26659,-2.49975
83669471940,-1.6984,-1.26659,-2.49975
83669495099,-1.69868,-1.26668,-2.5
83669517638,-1.69931,-1.26664,-2.49988
83669531998,-1.69896,-1.26611,-2.50024
83669555080,-1.69874,-1.26616,-2.50103
83669577611,-1.69874,-1.26616,-2.50103
83669591979,-1.69874,-1.26616,-2.50103
83669615129,-1.69874,-1.26616,-2.50103
83669637722,-1.69874,-1.26616,-2.50103
83669652005,-1.69874,-1.26616,-2.50103
83669682629,-1.69921,-1.26642,-2.50089
83669697622,-1.69874,-1.26616,-2.50103
83669711997,-1.69874,-1.26616,-2.50103
83669735128,-1.69823,-1.26629,-2.502
83669757658,-1.69758,-1.26626,-2.50315
83669771950,-1.69693,-1.26623,-2.5043
83669802641,-1.69677,-1.26624,-2.5049
83669817652,-1.69675,-1.26647,-2.5053
83669838683,-1.69675,-1.26647,-2.5053
83669855127,-1.69675,-1.26647,-2.5053
83669877649,-1.69675,-1.26647,-2.5053
83669898745,-1.69689,-1.26639,-2.50573
83669915118,-1.69696,-1.26618,-2.50613
83669937625,-1.69524,-1.26583,-2.50709
83669958709,-1.69206,-1.26527,-2.50743
83669975144,-1.68814,-1.26466,-2.50805
83669997642,-1.68494,-1.26192,-2.50657
83670018659,-1.68648,-1.25518,-2.49777
83670034505,-1.68746,-1.2404,-2.47685
83670057620,-1.68752,-1.2159,-2.4394
83670078734,-1.68384,-1.18967,-2.38767
83670094496,-1.67365,-1.1532,-2.33038
83670117633,-1.6598,-1.10271,-2.27192
83670138738,-1.64262,-1.0339,-2.21746
83670154476,-1.62122,-0.950704,-2.1618
83670177615,-1.59099,-0.856642,-2.10829
83670198618,-1.55095,-0.754586,-2.05637
83670214483,-1.50417,-0.644516,-2.00777
83670237635,-1.45699,-0.528217,-1.96187
83670260130,-1.40784,-0.411108,-1.91683
83670274444,-1.35467,-0.296675,-1.873
83670297589,-1.29533,-0.185898,-1.82936
83670320110,-1.23204,-0.0797988,-1.78799
83670341163,-1.16623,0.0198747,-1.74745
83670357619,-1.10013,0.111841,-1.70925
83670380159,-1.03714,0.196277,-1.67478
83670402612,-0.978345,0.275229,-1.64519
83670417687,-0.925511,0.348691,-1.62221
83670440166,-0.881839,0.415727,-1.60464
83670461160,-0.848707,0.477274,-1.59247
83670477623,-0.822883,0.532964,-1.58802
83670500131,-0.802722,0.581573,-1.59255
83670521223,-0.79419,0.621485,-1.60584
83670537602,-0.802514,0.652506,-1.62899
83670560107,-0.827305,0.673498,-1.66438
83670581181,-0.871693,0.674605,-1.7145
83670597667,-0.928046,0.664265,-1.77647
83670620125,-0.992221,0.632211,-1.8517
83670641137,-1.06425,0.572534,-1.93922
83670657646,-1.13847,0.482809,-2.03116
83670680114,-1.20853,0.364191,-2.1219
83670701199,-1.26497,0.219118,-2.20507
83670717641,-1.30864,0.0490351,-2.28007
83670740114,-1.33945,-0.149151,-2.35321
83670761158,-1.36562,-0.349892,-2.41696
83670777622,-1.36886,-0.492053,-2.48072
83670800131,-1.33242,-0.561824,-2.5239
83670821146,-1.3272,-0.612856,-2.53808
83670837649,-1.32436,-0.624254,-2.54726
83670860092,-1.32035,-0.580643,-2.54579
83670881197,-1.32517,-0.49789,-2.53612
83670898351,-1.32911,-0.391206,-2.52594
83670920106,-1.322,-0.278838,-2.51717
83670941161,-1.29896,-0.159268,-2.51225
83670956938,-1.26622,-0.0309691,-2.51079
83670980104,-1.23505,0.10253,-2.51146
83671001138,-1.21349,0.236217,-2.51313
83671016924,-1.19637,0.368156,-2.51565
83671040076,-1.18189,0.495645,-2.51979
83671061188,-1.1711,0.614676,-2.52645
83671077020,-1.16035,0.726371,-2.53512
83671106181,-1.15298,0.828487,-2.54781
83671121154,-1.15419,0.918534,-2.56416
83671136928,-1.1687,0.992783,-2.58384
83671162973,-1.19499,1.0511,-2.60657
83671182614,-1.24411,1.0948,-2.64714
83671196938,-1.30585,1.11869,-2.6906
83671220090,-1.37704,1.12009,-2.72631
83671242789,-1.42569,1.09736,-2.72833
83671263639,-1.46967,1.05354,-2.71664
83671280085,-1.49857,0.985814,-2.67558
83671302632,-1.52764,0.89164,-2.62841
83671323673,-1.54171,0.776014,-2.56192
83671340108,-1.56115,0.63614,-2.48738
83671362620,-1.58996,0.47734,-2.39533
83671383730,-1.62665,0.304938,-2.2914
83671401575,-1.65058,0.131837,-2.19493
83671430114,-1.64457,-0.0323517,-2.08835
83671443733,-1.62932,-0.199958,-1.97535
83671460146,-1.59767,-0.356934,-1.88057
83671482594,-1.54941,-0.470481,-1.80353
83671503634,-1.48903,-0.542054,-1.73936
83671520146,-1.48547,-0.586734,-1.68202
83671544311,-1.50358,-0.614814,-1.66099
83671563670,-1.55514,-0.600959,-1.64517
83671580065,-1.56571,-0.580209,-1.64783
83671602649,-1.55171,-0.554482,-1.65501
83671623639,-1.52737,-0.526122,-1.66555
83671640130,-1.49787,-0.497788,-1.67814
83671662634,-1.46673,-0.468964,-1.69065
83671667997,-1.4459,-0.441073,-1.70251
83671690543,-1.44067,-0.416065,-1.71352
83671705498,-1.44481,-0.394167,-1.72585
83671727997,-1.45374,-0.374547,-1.74031
83671750754,-1.46441,-0.359659,-1.75766
83671765461,-1.47215,-0.351609,-1.77803
83671787999,-1.4786,-0.35119,-1.80028
83671810583,-1.48745,-0.357754,-1.82295
83671825532,-1.50109,-0.37113,-1.84624
83671848017,-1.51698,-0.391443,-1.87024
83671870542,-1.52962,-0.418584,-1.89483
83671885545,-1.53953,-0.450732,-1.91995
83671908015,-1.54914,-0.487005,-1.94538
83671930516,-1.56105,-0.527083,-1.97014
83671945509,-1.57477,-0.570239,-1.99502
83671967989,-1.58696,-0.616872,-2.02
83671990528,-1.60068,-0.66543,-2.04439
83672005532,-1.61508,-0.714303,-2.06959
83672028018,-1.62802,-0.762104,-2.09542
83672050484,-1.63719,-0.810049,-2.12237
83672065465,-1.64458,-0.859483,-2.15008
83672088023,-1.64922,-0.909287,-2.18063
83672110497,-1.65314,-0.957315,-2.21273
83672125563,-1.65918,-1.00237,-2.24574
83672150960,-1.66919,-1.04478,-2.27944
83672170502,-1.68483,-1.08695,-2.31146
83672185489,-1.69589,-1.12954,-2.34244
83672208036,-1.69756,-1.17092,-2.37553
83672230504,-1.68851,-1.20995,-2.41277
83672245464,-1.67147,-1.2462,-2.45216
83672267978,-1.64781,-1.27625,-2.49513
83672290509,-1.62011,-1.30268,-2.53994
83672305560,-1.58983,-1.32314,-2.58651
83672327962,-1.56213,-1.33769,-2.62692
83672350521,-1.54207,-1.34655,-2.65674
83672365727,-1.53012,-1.35022,-2.67615
83672388318,-1.53676,-1.34715,-2.676
83672410726,-1.56071,-1.339,-2.65954
83672425677,-1.58738,-1.3276,-2.63659
83672448232,-1.61095,-1.31512,-2.61076
83672470710,-1.62368,-1.30416,-2.59143
83672485567,-1.62987,-1.2956,-2.57808
83672508220,-1.63577,-1.28892,-2.56883
83672530711,-1.64384,-1.28156,-2.55918
83672545548,-1.65102,-1.27385,-2.55016
83672568205,-1.65601,-1.26741,-2.54046
83672590514,-1.65706,-1.26403,-2.53209
83672605709,-1.65234,-1.26378,-2.52792
83672628182,-1.64158,-1.26628,-2.5295
83672653467,-1.63071,-1.27005,-2.53339
83672667034,-1.62662,-1.27352,-2.53607
83672688101,-1.62766,-1.27588,-2.53798
83672710748,-1.63009,-1.27677,-2.53922
83672725766,-1.63209,-1.27647,-2.53915
83672748272,-1.63472,-1.27547,-2.53799
83672766033,-1.63747,-1.27488,-2.53708
83672786935,-1.63835,-1.27421,-2.53718
83672807996,-1.63726,-1.2735,-2.53772
83672825879,-1.63466,-1.27353,-2.5383
83672846950,-1.63141,-1.27372,-2.53931
83672867983,-1.62985,-1.27498,-2.54034
83672885916,-1.62729,-1.27537,-2.54133
83672906980,-1.62778,-1.27583,-2.5414
83672927997,-1.62745,-1.27567,-2.54122
