timestamp,x,y,z,w
88794041834,-0.186646,-0.616882,-0.104614,0.757446
88794056823,-0.186646,-0.616882,-0.104614,0.757385
88794078198,-0.186401,-0.616821,-0.104492,0.757568
88794108619,-0.186035,-0.61676,-0.104248,0.757751
88794116847,-0.185669,-0.616638,-0.104187,0.757874
88794138285,-0.185364,-0.616577,-0.104187,0.758057
88794193786,-0.18512,-0.616577,-0.104187,0.758118
88794195865,-0.184631,-0.616638,-0.104126,0.758179
88794200287,-0.184204,-0.616577,-0.104065,0.758301
88794222525,-0.18396,-0.616577,-0.104187,0.758362
88794237515,-0.184021,-0.616638,-0.104309,0.758301
88794258209,-0.183899,-0.616577,-0.104126,0.758423
88794295436,-0.183716,-0.616699,-0.103943,0.758423
88794305573,-0.183472,-0.61676,-0.103882,0.758362
88794319346,-0.183289,-0.616882,-0.103943,0.758301
88794340445,-0.182983,-0.617065,-0.104004,0.758301
88794356143,-0.182678,-0.617188,-0.104004,0.75824
88794380053,-0.182617,-0.617371,-0.104187,0.758057
88794401159,-0.182739,-0.617493,-0.104187,0.757935
88794417574,-0.182556,-0.617676,-0.103943,0.757874
88794440524,-0.182129,-0.61792,-0.103516,0.757812
88794461101,-0.181396,-0.618164,-0.10321,0.757812
88794477545,-0.180725,-0.618408,-0.103088,0.757812
88794500031,-0.180237,-0.618652,-0.103027,0.757751
88794521099,-0.179749,-0.618958,-0.102966,0.757629
88794537568,-0.17926,-0.619507,-0.103149,0.757263
88794560080,-0.178894,-0.620117,-0.103821,0.756775
88794581122,-0.17865,-0.62085,-0.104614,0.756104
88794597541,-0.178223,-0.621643,-0.105347,0.755493
88794626135,-0.177429,-0.622498,-0.105957,0.754822
88794641095,-0.176575,-0.623352,-0.106384,0.754272
88794657552,-0.175781,-0.624207,-0.10675,0.753723
88794680001,-0.174927,-0.624939,-0.106995,0.753296
88794701087,-0.174072,-0.625549,-0.106934,0.752991
88794717542,-0.173279,-0.62616,-0.10675,0.752686
88794740075,-0.172546,-0.626648,-0.106323,0.752502
88794761112,-0.171875,-0.627075,-0.105835,0.75238
88794777550,-0.171326,-0.62738,-0.105225,0.752319
88794800041,-0.170715,-0.627686,-0.104675,0.752319
88794820906,-0.170227,-0.627686,-0.104431,0.75238
88794837550,-0.170532,-0.627686,-0.104187,0.752441
88794860002,-0.170837,-0.627563,-0.103577,0.752502
88794881049,-0.170654,-0.627563,-0.102051,0.752747
88794897546,-0.170105,-0.627808,-0.10083,0.752808
88794920142,-0.170837,-0.627991,-0.101135,0.752441
88794941099,-0.173096,-0.627869,-0.102783,0.751831
88794957548,-0.175354,-0.627808,-0.104248,0.75116
88794980116,-0.17627,-0.627808,-0.104858,0.750916
88795001143,-0.175537,-0.627869,-0.104858,0.750977
88795017568,-0.174561,-0.627808,-0.10498,0.751221
88795040058,-0.173889,-0.627808,-0.105164,0.751343
88795061139,-0.172974,-0.627747,-0.10498,0.751648
88795077570,-0.171875,-0.627808,-0.104553,0.751892
88795099813,-0.170715,-0.628113,-0.104187,0.752014
88795122546,-0.170044,-0.628357,-0.103821,0.752014
88795137523,-0.169495,-0.628601,-0.103394,0.751953
88795160003,-0.169006,-0.628784,-0.103027,0.751953
88795182542,-0.168213,-0.628845,-0.102844,0.752136
88795197575,-0.167725,-0.628784,-0.102905,0.752258
88795220090,-0.167725,-0.628784,-0.102966,0.752319
88795242572,-0.16803,-0.628601,-0.103027,0.75238
88795256917,-0.167786,-0.628662,-0.102539,0.752441
88795286127,-0.167053,-0.628723,-0.101807,0.752625
88795302567,-0.166199,-0.628723,-0.101318,0.752869
88795332570,-0.165771,-0.628662,-0.100891,0.753113
88795347562,-0.165955,-0.628479,-0.100403,0.753235
88795362549,-0.166077,-0.628052,-0.0991821,0.753723
88795385025,-0.16687,-0.626953,-0.0975342,0.7547
88795407568,-0.170776,-0.625122,-0.0956421,0.755615
88795422575,-0.178467,-0.622437,-0.0924072,0.75647
88795445070,-0.187378,-0.617126,-0.0825195,0.759766
88795466169,-0.197144,-0.608032,-0.0632935,0.766418
88795481876,-0.20874,-0.598877,-0.0414429,0.772034
88795505047,-0.223755,-0.585327,-0.0135498,0.779175
88795526075,-0.240112,-0.567017,0.0196533,0.787659
88795548619,-0.259033,-0.543823,0.0563965,0.796204
88795565116,-0.282043,-0.515015,0.0964355,0.803711
88795587551,-0.308472,-0.480713,0.139038,0.80896
88795601861,-0.332703,-0.440796,0.183105,0.813293
88795625062,-0.359924,-0.398315,0.226257,0.812744
88795647582,-0.389099,-0.354248,0.267639,0.807129
88795661878,-0.415466,-0.308228,0.30835,0.798279
88795685062,-0.439758,-0.26001,0.348755,0.785706
88795707574,-0.459839,-0.208191,0.388977,0.77063
88795721922,-0.479858,-0.156738,0.42688,0.750305
88795744997,-0.498108,-0.108459,0.462097,0.725647
88795767652,-0.512512,-0.0630493,0.494995,0.69873
88795781906,-0.522827,-0.0183716,0.525635,0.670776
88795804994,-0.528198,0.0258179,0.55426,0.6427
88795827558,-0.530579,0.0679932,0.579529,0.614746
88795848668,-0.532166,0.106995,0.601318,0.586243
88795865073,-0.532837,0.142517,0.620117,0.557861
88795887543,-0.531494,0.174988,0.636475,0.530762
88795908606,-0.528687,0.203308,0.650513,0.505859
88795925046,-0.527405,0.221985,0.663086,0.482483
88795947589,-0.530334,0.229492,0.674072,0.460083
88795968612,-0.534363,0.232117,0.684814,0.437744
88795985001,-0.53656,0.229187,0.694336,0.421265
88796007576,-0.541321,0.221924,0.698364,0.41217
