timestamp,roll,pitch,yaw
84140319052,-1.63157,-1.30352,1.20052
84140335519,-1.63095,-1.3032,1.1999
84140358020,-1.63159,-1.30364,1.20045
84140373078,-1.63159,-1.30364,1.20045
84140395466,-1.63097,-1.30331,1.19983
84140418042,-1.63095,-1.3032,1.1999
84140432368,-1.63095,-1.3032,1.1999
84140455515,-1.63095,-1.3032,1.1999
84140478040,-1.63095,-1.30351,1.19989
84140492365,-1.62944,-1.30336,1.19901
84140515531,-1.62814,-1.30325,1.19825
84140538030,-1.62793,-1.30322,1.19813
84140552402,-1.62793,-1.30353,1.19812
84140575553,-1.62793,-1.30353,1.19812
84140597986,-1.62793,-1.30353,1.19812
84140612308,-1.62704,-1.30315,1.19759
84140635479,-1.62616,-1.30309,1.19705
84140658028,-1.62506,-1.30299,1.1964
84140672366,-1.62397,-1.3029,1.19575
84140695581,-1.62315,-1.30255,1.19503
84140718047,-1.62369,-1.30207,1.19572
84140732400,-1.62376,-1.30072,1.19585
84140755533,-1.62494,-1.29857,1.19749
84140778023,-1.62511,-1.29395,1.19985
84140799087,-1.62802,-1.28678,1.20655
84140815540,-1.63203,-1.27507,1.21537
84140844033,-1.64357,-1.25745,1.22972
84140859062,-1.66332,-1.231,1.24883
84140875523,-1.68424,-1.19736,1.27207
84140898109,-1.70244,-1.15928,1.29768
84140918997,-1.72243,-1.11193,1.32394
84140935552,-1.73751,-1.05534,1.34763
84140958100,-1.74681,-0.991117,1.37051
84140979156,-1.75157,-0.921051,1.39169
84140994909,-1.75216,-0.845408,1.41048
84141018102,-1.74992,-0.763992,1.42794
84141040573,-1.74924,-0.676245,1.4475
84141054908,-1.7447,-0.584266,1.46755
84141078084,-1.73514,-0.489007,1.48609
84141099058,-1.72373,-0.39271,1.50351
84141114946,-1.71609,-0.295727,1.52189
84141138096,-1.70874,-0.200281,1.54154
84141159073,-1.69975,-0.109878,1.56174
84141174863,-1.68818,-0.0260446,1.58233
84141198037,-1.67465,0.0495658,1.60351
84141220620,-1.66155,0.115806,1.62559
84141235412,-1.651,0.170767,1.64885
84141258036,-1.64174,0.214961,1.67202
84141280495,-1.63344,0.243164,1.69397
84141294889,-1.62837,0.26053,1.71383
84141318078,-1.62825,0.266886,1.73143
84141340534,-1.62965,0.262282,1.74602
84141361868,-1.63261,0.247585,1.75731
84141378188,-1.63604,0.225924,1.76694
84141400601,-1.63852,0.195496,1.77625
84141421655,-1.64136,0.154413,1.78374
84141438111,-1.64455,0.106525,1.78994
84141461960,-1.64971,0.0561859,1.79559
84141481780,-1.65805,0.00808674,1.79986
84141498079,-1.66577,-0.0311327,1.80268
84141520523,-1.6851,-0.0533742,1.80792
84141541676,-1.66885,-0.03889,1.79888
84141558137,-1.66644,-0.00754772,1.79519
84141580580,-1.67031,0.0147841,1.79521
84141601645,-1.65614,0.0551554,1.79062
84141618176,-1.65064,0.0971826,1.78858
84141640474,-1.64228,0.140493,1.78707
84141661692,-1.63049,0.183351,1.78535
84141678132,-1.62162,0.222337,1.78468
84141708023,-1.61495,0.256659,1.78473
84141721834,-1.61003,0.282604,1.78577
84141738045,-1.60705,0.297842,1.78751
84141760565,-1.60464,0.30253,1.78905
84141781711,-1.60253,0.29667,1.78986
84141798129,-1.60592,0.275929,1.79079
84141820579,-1.61455,0.242666,1.79265
84141841531,-1.62281,0.202138,1.79424
84141858133,-1.62804,0.153253,1.79346
84141880496,-1.63401,0.0975343,1.79156
84141901650,-1.64493,0.0417402,1.78921
84141918071,-1.66095,-0.00482212,1.78451
84141940577,-1.7011,-0.0231846,1.78609
84141961515,-1.69238,-0.00609881,1.77491
84141984302,-1.67471,0.0176585,1.76798
84142000632,-1.68144,0.0159646,1.7676
84142021559,-1.6667,0.021948,1.764
84142037417,-1.65637,0.0305938,1.76155
84142068124,-1.65572,0.0273976,1.76011
84142081703,-1.64547,0.0182281,1.75455
84142097388,-1.63285,0.00571862,1.74689
84142120538,-1.62745,-0.0161964,1.73855
84142142786,-1.6254,-0.0494736,1.72816
84142157351,-1.62666,-0.0944963,1.7156
84142180481,-1.62942,-0.147261,1.69897
84142203083,-1.62927,-0.206334,1.6791
84142217365,-1.6259,-0.272361,1.65885
