timestamp,x,y,z
82483253368,0.948242,-0.220703,-0.00732422
82483275883,0.947266,-0.224121,-0.00537109
82483291046,0.951172,-0.22168,-0.00341797
82483314712,0.948242,-0.221191,-0.00537109
82483336053,0.949219,-0.219238,-0.00732422
82483351069,0.946777,-0.212891,-0.00439453
82483374693,0.947266,-0.217285,-0.00292969
82483396158,0.952148,-0.21875,-0.00878906
82483451726,0.955566,-0.222656,-0.00927734
82483453828,0.950195,-0.235352,0.00390625
82483454707,0.943848,-0.228027,-0.00244141
82483466835,0.951172,-0.209961,-0.00976562
82483486523,0.94873,-0.204102,-0.00488281
82483501720,0.944336,-0.216309,-0.00488281
82483526776,0.947754,-0.229004,-0.00976562
82483553375,0.955566,-0.228516,-0.012207
82483565866,0.948242,-0.224121,-0.0078125
82483584032,0.946289,-0.220215,-0.00683594
82483606471,0.946289,-0.21875,-0.00244141
82483620873,0.946289,-0.222656,0.000976562
82483643353,0.950195,-0.22998,0.00732422
82483665859,0.946289,-0.231934,-0.00244141
82483680853,0.945801,-0.225098,0
82483703354,0.951172,-0.223145,-0.00439453
82483725909,0.952148,-0.227539,-0.00341797
82483740844,0.944336,-0.224121,-0.00927734
82483772229,0.947266,-0.226074,-0.00732422
82483785857,0.949219,-0.227051,-0.00292969
82483800912,0.951172,-0.228516,-0.00244141
82483823389,0.95166,-0.22998,-0.00146484
82483845860,0.953125,-0.23291,0.00195312
82483860916,0.949219,-0.225098,0.000976562
82483883349,0.946777,-0.227051,0.00390625
82483905856,0.938965,-0.224609,0.00341797
82483920837,0.943848,-0.232422,0.000976562
82483943393,0.941406,-0.237793,0.0102539
82483965875,0.940918,-0.268555,0.0175781
82483983754,0.945801,-0.273438,0.0234375
82484003324,0.943359,-0.255859,0.0244141
82484025889,0.939941,-0.262695,0.0107422
82484040904,0.931641,-0.265137,0.0175781
82484063379,0.943848,-0.313477,-0.0112305
82484094714,0.944824,-0.364258,-0.0126953
82484100850,0.941406,-0.383301,-0.0102539
82484123342,0.930176,-0.384766,-0.0185547
82484145899,0.929688,-0.361816,-0.0166016
82484160849,0.921875,-0.367676,-0.0258789
82484183366,0.931641,-0.404785,-0.0302734
82484205887,0.929688,-0.435547,-0.046875
82484220872,0.918945,-0.450195,-0.0561523
82484243424,0.910156,-0.479004,-0.0756836
82484265892,0.899902,-0.525879,-0.100586
82484288394,0.895996,-0.541504,-0.116699
82484303392,0.875488,-0.578613,-0.121094
82484325913,0.84668,-0.642578,-0.145996
82484340893,0.810059,-0.673828,-0.161621
82484363410,0.789062,-0.70166,-0.171387
82484385858,0.744141,-0.788086,-0.19043
82484402337,0.717773,-0.81543,-0.206543
82484423343,0.703613,-0.863281,-0.212402
82484445845,0.661621,-0.924316,-0.237793
82484460865,0.602051,-0.932129,-0.25
82484483324,0.53418,-0.944824,-0.252441
82484505881,0.454102,-0.977051,-0.263184
82484520913,0.392578,-1.00146,-0.259766
82484543413,0.356445,-0.993652,-0.255859
82484565909,0.304688,-1,-0.26123
82484583785,0.248047,-1.01221,-0.266113
82484603350,0.155762,-1.00195,-0.269531
82484625956,0.109863,-0.975586,-0.245605
82484643803,0.0219727,-0.969238,-0.241699
82484663402,-0.0756836,-0.961914,-0.242676
82484685806,-0.129395,-0.953125,-0.211914
82484703790,-0.17627,-0.916504,-0.19043
82484724807,-0.239258,-0.88916,-0.166992
82484745822,-0.262695,-0.853516,-0.142578
82484763755,-0.26709,-0.813477,-0.108887
82484784838,-0.29541,-0.831055,-0.0810547
82484805903,-0.315918,-0.797852,-0.0546875
82484823743,-0.307129,-0.819824,-0.0292969
82484844805,-0.327148,-0.802246,-0.00390625
82484865819,-0.327637,-0.79541,0.00439453
82484883769,-0.299316,-0.831543,0.0136719
82484904823,-0.341309,-0.849609,0.0224609
82484928803,-0.121094,-0.818359,0.500977
82484943770,0.0283203,-0.894531,0.214844
82484964778,-0.55957,-1.1582,0.0361328
82484985879,-0.654785,-0.947754,-0.00732422
82485003812,-0.466309,-0.810059,0.0288086
82485024803,-0.452637,-0.942871,0.0732422
82485045876,-0.509277,-1.00586,0.0654297
82485063779,-0.60498,-0.846191,0.0185547
82485086386,-0.523438,-0.822266,0.0185547
82485105878,-0.519531,-0.870117,0.0244141
82485123797,-0.502441,-0.861328,0.034668
82485146254,-0.495605,-0.84668,0.0390625
82485165868,-0.487793,-0.85498,0.0273438
82485183808,-0.470215,-0.881348,0.0297852
82485206245,-0.453613,-0.893066,0.0419922
82485226513,-0.446777,-0.873047,0.0571289
82485242941,-0.408203,-0.847168,0.0522461
82485265521,-0.37793,-0.847168,0.0415039
82485286515,-0.335449,-0.836914,0.0224609
82485302973,-0.292969,-0.836914,0.0117188
82485325463,-0.286621,-0.842773,0.00244141
82485346535,-0.271973,-0.841309,-0.00732422
82485362923,-0.240234,-0.849121,-0.0234375
82485385509,-0.22168,-0.843262,-0.0478516
82485406549,-0.208008,-0.856934,-0.0625
82485423003,-0.181641,-0.870117,-0.074707
82485445469,-0.154297,-0.910645,-0.108398
82485466581,-0.124512,-0.898926,-0.11084
82485482988,-0.081543,-0.942383,-0.134766
82485505475,-0.0356445,-0.956543,-0.138672
82485526485,0.012207,-0.982422,-0.155273
82485542956,0.0449219,-1.01025,-0.16748
82485565431,0.0883789,-0.98877,-0.164551
82485586519,0.164551,-1.02441,-0.20166
82485602960,0.248047,-0.978027,-0.165039
82485625490,0.36377,-1.02344,-0.203125
82485646552,0.408203,-1.02881,-0.1875
82485662934,0.4375,-0.929688,-0.178223
82485685458,0.517578,-0.879395,-0.175781
82485714015,0.64209,-0.855469,-0.196777
82485722995,0.734863,-0.946289,-0.192383
82485753007,0.735352,-0.881348,-0.182129
82485766564,0.812988,-0.806641,-0.169434
82485782352,0.817871,-0.766113,-0.175781
82485805510,0.847656,-0.688477,-0.170898
82485826534,0.910156,-0.610352,-0.161621
82485842321,0.972656,-0.553223,-0.109863
82485865462,1.01758,-0.490234,-0.0800781
82485886540,1.00488,-0.444336,-0.0537109
82485902329,0.98877,-0.407715,-0.0253906
82485925489,0.972656,-0.331055,0.00683594
82485947973,0.958984,-0.256348,0.0292969
82485962246,0.953125,-0.249023,0.0224609
82485985425,0.965332,-0.276855,-0.0219727
82486007998,0.927734,-0.370117,-0.0512695
82486022321,0.919434,-0.386719,-0.050293
82486045450,0.911621,-0.367676,-0.065918
82486067946,0.894043,-0.327637,-0.0556641
82486082336,0.901367,-0.313477,-0.0288086
82486105487,0.898438,-0.279785,-0.0258789
82486128036,0.933594,-0.257324,-0.0112305
82486149028,0.959473,-0.259277,0.00585938
82486165376,0.952637,-0.25293,0.0117188
82486187965,0.958496,-0.248535,0.0229492
82486209067,0.960449,-0.244141,0.0209961
82486233036,0.98584,-0.231445,0.0820312
82486247951,1.04688,-0.199219,0.211426
82486269016,1.0752,-0.12793,0.335938
82486285439,0.962891,-0.0541992,0.323242
82486307939,0.914551,0.00634766,0.150879
82486329016,0.99707,-0.132324,0.0869141
82486345468,0.974609,-0.232422,0.0175781
82486367984,0.971191,-0.250977,-0.0410156
82486389027,0.966797,-0.231445,-0.0883789
82486405474,0.932617,-0.216797,-0.101562
82486435949,0.92627,-0.210938,-0.103027
82486449092,0.911621,-0.208008,-0.09375
82486465507,0.91748,-0.205566,-0.0810547
82486487950,0.938965,-0.196289,-0.0458984
82486509015,0.949707,-0.196289,-0.00927734
82486525512,0.968262,-0.190918,0.0234375
82486547955,0.980957,-0.175781,0.0585938
82486568991,0.975586,-0.15918,0.0864258
82486585505,0.964355,-0.150879,0.0986328
82486607961,0.967773,-0.168945,0.0830078
82486629012,0.965332,-0.16748,0.0556641
82486645456,0.964844,-0.150391,0.0297852
82486668003,0.961426,-0.157715,0.00878906
82486689009,0.953125,-0.171387,-0.0107422
82486705459,0.950195,-0.168945,-0.0146484
82486727977,0.944824,-0.177734,-0.0219727
82486756534,0.943848,-0.172852,-0.0185547
82486765422,0.952148,-0.180664,-0.0136719
82486787923,0.953125,-0.193848,0.00830078
82486809011,0.95459,-0.188965,0.0239258
82486825615,0.958984,-0.18457,0.0351562
82486847938,0.968262,-0.182617,0.0478516
82486868965,0.964844,-0.193848,0.0390625
82486885556,0.963867,-0.186035,0.0317383
82486908014,0.958984,-0.192871,0.0205078
82486929042,0.947266,-0.189941,0.0136719
82486952978,0.944824,-0.183105,0.0209961
82486967986,0.946289,-0.175293,0.015625
82486990506,0.945801,-0.165039,0.015625
82487005417,0.947266,-0.167969,0.0151367
82487027931,0.963867,-0.174805,0.0170898
82487050481,0.97168,-0.185059,0.00292969
82487065509,0.965332,-0.188477,0.0112305
82487088010,0.957031,-0.187988,0.0126953
82487110545,0.955078,-0.196777,0.0327148
82487124910,0.947266,-0.205566,0.0444336
82487147967,0.943848,-0.208496,0.046875
82487170493,0.947754,-0.192383,0.0356445
82487184869,0.950684,-0.194336,0.0209961
82487208079,0.958008,-0.210938,0.015625
82487230560,0.945801,-0.215332,0.0249023
82487244875,0.939453,-0.208984,0.0170898
82487267957,0.947754,-0.208496,0.0341797
82487290484,0.93457,-0.216797,0.0429688
82487304792,0.943359,-0.224609,0.034668
82487327977,0.950684,-0.213379,0.0527344
82487350573,0.945312,-0.234375,0.0444336
82487373001,0.94043,-0.208984,0.0668945
82487388155,0.931641,-0.21582,0.0625
82487410490,0.940918,-0.220703,0.0644531
82487424852,0.947754,-0.225098,0.0766602
82487448167,0.95459,-0.228027,0.078125
