timestamp,roll,pitch,yaw
83811432811,-1.4694,-1.24296,2.00094
83811452424,-1.46862,-1.24319,2.00112
83811474882,-1.46679,-1.24257,2.00036
83811492766,-1.46656,-1.24278,2.00108
83811512385,-1.46631,-1.24271,2.00175
83811534867,-1.46495,-1.24255,2.00123
83811552779,-1.46366,-1.2428,2.00088
83811572575,-1.46174,-1.24263,1.99974
83811595147,-1.46096,-1.24258,1.99987
83811612892,-1.46017,-1.24287,1.99996
83811632400,-1.45997,-1.2433,2.0008
83811654942,-1.45877,-1.24337,2.00088
83811672798,-1.45819,-1.24351,2.00188
83811692376,-1.45713,-1.24398,2.0025
83811714926,-1.45599,-1.24429,2.00281
83811732831,-1.45533,-1.24471,2.00339
83811752384,-1.45413,-1.24506,2.00343
83811774865,-1.45142,-1.24501,2.00228
83811792784,-1.44744,-1.24436,1.99923
83811812347,-1.44672,-1.24267,1.99459
83811834870,-1.44673,-1.23819,1.98381
83811852803,-1.44145,-1.22712,1.96773
83811872403,-1.43385,-1.20876,1.95137
83811894858,-1.42932,-1.18086,1.9377
83811912801,-1.43283,-1.14524,1.9299
83811932388,-1.458,-1.09902,1.93771
83811954876,-1.48693,-1.03667,1.94904
83811972765,-1.50907,-0.958155,1.96012
83811992396,-1.52282,-0.864864,1.97123
83812014862,-1.5293,-0.757513,1.98171
83812032793,-1.5288,-0.640505,1.99325
83812053825,-1.51744,-0.513188,2.00419
83812074893,-1.49566,-0.376783,2.01756
83812092807,-1.46938,-0.23293,2.03611
83812121320,-1.44088,-0.0850577,2.06099
83812134908,-1.40586,0.061336,2.09487
83812152798,-1.36261,0.204836,2.13844
83812173772,-1.30831,0.342013,2.19174
83812194890,-1.24067,0.469166,2.25545
83812214232,-1.16042,0.586754,2.33152
83812233849,-1.06477,0.690554,2.42487
83812254909,-0.954785,0.779215,2.53334
83812272758,-0.828207,0.851263,2.6551
83812293813,-0.68868,0.904605,2.78911
83812315047,-0.54574,0.939363,2.92808
83812332791,-0.407027,0.956477,3.06338
83812353879,-0.285023,0.958196,-3.09703
83812375127,-0.18916,0.94898,-2.99757
83812392793,-0.120757,0.93502,-2.92804
83812415378,-0.0694687,0.920147,-2.88607
83812434943,-0.039664,0.912722,-2.87682
83812452881,-0.0293495,0.916388,-2.89476
83812475330,-0.0404652,0.929435,-2.94234
83812495069,-0.0921489,0.952425,-3.03242
83812512820,-0.199268,0.975218,3.10794
83812535332,-0.375011,0.979585,2.90693
83812555113,-0.603552,0.952891,2.65886
83812572917,-0.821623,0.883018,2.43786
83812595355,-0.989258,0.808918,2.29447
83812615170,-1.06088,0.757218,2.2102
83812632892,-1.08742,0.711003,2.17781
83812655312,-1.08442,0.700341,2.17063
83812675130,-1.05334,0.72985,2.19052
83812692065,-1.03143,0.759333,2.22199
83812714511,-1.02852,0.775075,2.24235
83812735624,-1.03184,0.77554,2.24933
83812752093,-1.03404,0.763907,2.24737
83812775986,-1.03602,0.744096,2.24147
83812795642,-1.04267,0.717082,2.23169
83812812028,-1.05668,0.677079,2.21684
83812842030,-1.07334,0.625257,2.1996
83812855626,-1.09168,0.565423,2.18294
83812871996,-1.10886,0.500414,2.17031
83812894518,-1.12507,0.429771,2.16107
83812915616,-1.14018,0.349923,2.15283
83812932017,-1.1549,0.26207,2.14538
83812954498,-1.16762,0.169892,2.13936
83812975583,-1.18245,0.0748404,2.13427
83812992046,-1.20196,-0.0258534,2.12937
83813014507,-1.22226,-0.130669,2.12322
83813037052,-1.24034,-0.237942,2.11724
83813052027,-1.2598,-0.344983,2.11228
83813074526,-1.28294,-0.449623,2.10714
83813095620,-1.31437,-0.549413,2.10225
83813111317,-1.35173,-0.64278,2.09796
83813134497,-1.38627,-0.731386,2.09446
83813155635,-1.41046,-0.814979,2.0895
83813171358,-1.42375,-0.891358,2.08269
83813194611,-1.43126,-0.961122,2.07625
83813215643,-1.43973,-1.02418,2.07133
83813231359,-1.4502,-1.08097,2.06936
83813254515,-1.45618,-1.13178,2.06786
83813275776,-1.4545,-1.17586,2.06308
83813291392,-1.45119,-1.21513,2.05694
83813314482,-1.45105,-1.24636,2.04836
83813337011,-1.4605,-1.27108,2.04203
83813351414,-1.47882,-1.28898,2.03985
83813375172,-1.50031,-1.3008,2.03882
83813397011,-1.51572,-1.30515,2.03076
83813411364,-1.52881,-1.30355,2.01918
83813434555,-1.5471,-1.29686,2.01341
83813457093,-1.56291,-1.28782,2.00919
83813471340,-1.57137,-1.27699,2.00709
83813494477,-1.56871,-1.26789,2.00472
83813517083,-1.56325,-1.26182,2.00408
83813531409,-1.55778,-1.25786,2.00283
83813554541,-1.55508,-1.25534,2.0028
83813577016,-1.55225,-1.25281,2.00154
83813591381,-1.55051,-1.25116,2.00072
83813614547,-1.55198,-1.2497,2.00234
83813637099,-1.55508,-1.24874,2.00513
83813651321,-1.55775,-1.24819,2.00774
83813674568,-1.55904,-1.24829,2.00991
83813697059,-1.55975,-1.24857,2.01131
83813711388,-1.56037,-1.24825,2.01233
83813734495,-1.56099,-1.24802,2.01374
83813757022,-1.55929,-1.24778,2.01449
83813771395,-1.55538,-1.24821,2.01514
83813794511,-1.55012,-1.24898,2.01541
83813817047,-1.54481,-1.24954,2.01524
83813838139,-1.54012,-1.25051,2.01579
83813854512,-1.53334,-1.25129,2.01459
83813877047,-1.52674,-1.25282,2.01384
83813898229,-1.52024,-1.25377,2.01363
83813914522,-1.51486,-1.25497,2.01434
83813937038,-1.51054,-1.2562,2.01573
83813958005,-1.50767,-1.25731,2.01777
83813980563,-1.50433,-1.25859,2.01941
83813996976,-1.50098,-1.25986,2.02089
83814017986,-1.49845,-1.26113,2.02219
83814034493,-1.49593,-1.26287,2.02325
83814064443,-1.49409,-1.26485,2.02515
83814078033,-1.49252,-1.26694,2.0264
83814094497,-1.49074,-1.26942,2.02674
83814117029,-1.48982,-1.27186,2.02711
83814138026,-1.48858,-1.27438,2.02636
83814154452,-1.48754,-1.27667,2.02487
83814176998,-1.48892,-1.27845,2.02463
83814198023,-1.4894,-1.27949,2.02292
83814214469,-1.49034,-1.28011,2.0215
83814237016,-1.4918,-1.28113,2.02027
83814258425,-1.49378,-1.2816,2.01944
83814274600,-1.49582,-1.28187,2.01888
83814297009,-1.49749,-1.28232,2.01844
83814319567,-1.49923,-1.28294,2.01824
83814334543,-1.50108,-1.2835,2.01836
83814357002,-1.50404,-1.28406,2.01929
83814379579,-1.5057,-1.28413,2.01882
83814394505,-1.50741,-1.28462,2.01843
83814416966,-1.51021,-1.28473,2.01888
83814439559,-1.51373,-1.28507,2.02021
83814453894,-1.51568,-1.28544,2.02061
83814477003,-1.5172,-1.28591,2.02095
83814499483,-1.51916,-1.28628,2.02137
83814513810,-1.52286,-1.28664,2.02324
83814536981,-1.52532,-1.28638,2.02403
83814559492,-1.5273,-1.28645,2.02465
83814573798,-1.5294,-1.28647,2.02568
83814596995,-1.53101,-1.28679,2.02645
83814619442,-1.53193,-1.28665,2.02656
83814633828,-1.53359,-1.28678,2.02753
83814657061,-1.53533,-1.28705,2.02871
83814679452,-1.53533,-1.28705,2.02871
83814693806,-1.53615,-1.28747,2.02978
83814716981,-1.53583,-1.2881,2.02973
83814739507,-1.53596,-1.28897,2.02978
83814753833,-1.53596,-1.28897,2.02978
83814777048,-1.53596,-1.28897,2.02978
83814799583,-1.536,-1.28905,2.02984
83814820543,-1.536,-1.28905,2.02984
83814836952,-1.53599,-1.28902,2.02976
83814859452,-1.53558,-1.28978,2.02955
83814880559,-1.53398,-1.29009,2.02834
83814897024,-1.53305,-1.2908,2.02783
83814919526,-1.53305,-1.2908,2.02783
83814940735,-1.53237,-1.29127,2.02668
83814957009,-1.53226,-1.29164,2.0261
83814979525,-1.53116,-1.292,2.02518
83815000415,-1.52963,-1.29249,2.02426
83815016998,-1.52963,-1.29249,2.02426
