timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
115764972539,11,16,0,-1,-2,-1,-1,-1
115764972539,-2,-2,0,-1,0,0,-2,-2
115764978062,2,3,-3,-2,-3,-1,-3,-3
115764978062,-2,-6,-1,1,0,0,-2,-3
115764979713,-10,3,1,-1,0,0,0,0
115764979713,2,-3,-2,-1,-2,-1,-1,-1
115764980465,-7,4,1,0,0,-2,1,-1
115764980465,0,1,-3,0,-3,1,-1,-4
115764991780,-7,-11,-7,-4,-3,-3,-2,-3
115764991780,-1,1,1,0,-1,-1,-2,0
115764999799,-5,-4,-2,0,-1,-2,-4,-1
115764999799,-6,-5,-2,1,-1,-1,-2,3
115765006097,9,3,2,1,-1,0,-3,-2
115765006097,-5,-6,-1,-1,-1,0,-1,-2
115765021090,2,-2,-3,-1,-2,-1,-2,-1
115765021090,0,5,2,2,-1,-2,-1,0
115765029722,-3,-6,-2,-2,-2,-1,-1,-1
115765029722,10,11,1,-4,1,-1,1,1
115765045028,3,13,3,15,2,0,-2,-1
115765045028,-1,-6,-4,-14,-6,-2,-2,-2
115765052949,-5,-6,-3,-6,-6,0,0,-2
115765052949,-3,-1,1,-13,0,-2,0,-1
115765066837,-3,-3,-1,1,1,2,-1,-1
115765066837,1,4,-2,22,0,-3,-3,-1
115765067652,1,1,1,7,-1,-2,-2,-2
115765067652,-1,0,-2,-11,-6,-2,-3,-1
115765112973,0,-1,0,-2,1,1,1,-1
115765112973,-1,0,-3,-27,-3,-2,0,-1
115765113768,-2,-2,1,9,1,-1,0,-1
115765113768,1,1,2,13,-2,-2,-2,-1
115765114481,0,-1,-4,-1,3,0,1,0
115765114481,-4,-4,1,9,-5,-4,-5,-4
115765118366,-1,0,-3,10,3,0,1,1
115765118366,-1,-1,-4,-20,-2,1,0,-2
115765125880,0,-1,-4,6,-2,1,-1,-2
115765125880,2,-1,4,17,9,3,1,1
115765134847,0,-1,-3,-28,-3,-1,-3,-2
115765134847,-2,-16,-1,42,5,-4,-4,-2
115765140953,-1,-5,-2,-17,-5,-3,-4,0
115765140953,-1,3,4,-8,1,1,2,1
115765157421,-1,-2,-4,13,-2,-3,-2,0
115765157421,0,4,-1,-29,-3,0,0,1
115765163344,-4,-4,-5,-4,-5,-4,-1,-3
115765163344,-7,-3,1,16,1,0,-2,2
115765178468,4,8,5,-16,0,-1,-1,-1
115765178468,9,5,-2,-2,0,0,0,-2
115765186015,4,7,5,2,1,0,-1,1
115765186015,-4,-6,-4,-9,-3,-1,-1,-2
115765194830,2,2,2,8,-1,1,-1,-1
115765194830,-1,11,-1,-6,-1,-2,-2,-1
115765200898,-2,-6,-3,-4,0,-2,-2,-2
115765200898,-1,-1,-5,-3,-4,-2,0,-4
115765217474,-5,-8,1,-5,-1,1,-1,-3
115765217474,-1,-2,2,19,4,-2,1,-4
115765223429,1,1,1,-3,2,-1,1,3
115765223429,1,1,5,-7,-3,0,-2,-2
115765239849,-4,-7,-7,1,-6,-10,-2,-1
115765239849,-2,-1,1,23,7,7,4,-3
115765245870,-1,-1,1,-30,-3,0,1,-4
115765245870,5,-3,-5,14,3,0,1,-5
115765254837,-1,-1,0,4,-15,-6,-5,-4
115765254837,-4,-3,-2,-13,1,-12,-7,-2
115765260869,-3,0,1,20,0,3,-4,0
115765260869,2,3,-2,-1,1,3,0,1
115765277433,6,15,0,-4,0,1,2,-2
115765277433,-11,-12,0,-11,-3,1,1,-4
115765283349,22,14,1,1,0,-3,3,-4
115765283349,-5,-3,-4,-3,-3,-3,3,-9
115765299846,-3,-4,-3,5,0,-7,-1,2
115765299846,-8,-5,-5,-18,-1,10,-4,14
115765305868,-6,-1,-3,-2,1,1,3,11
115765305868,-2,-2,-6,-8,-2,5,-1,8
115765314933,1,-2,-3,-25,4,7,6,0
115765314933,1,0,0,13,-5,-7,-11,-15
115765320910,-5,-6,3,-28,-6,-18,-5,-15
115765320910,4,0,-5,13,-11,-1,-4,-13
115765337408,-5,-7,5,12,0,-13,-24,-12
115765337408,0,0,0,-5,3,-2,19,-1
115765343395,-6,3,0,25,4,20,4,8
115765343395,6,5,2,-36,-8,-19,3,14
115765368041,-5,-3,-5,-14,-3,-8,-8,10
115765368041,-3,-1,-6,-13,2,14,7,14
115765368837,3,0,-5,12,-2,8,-6,1
115765368837,-4,0,-3,-6,4,2,3,2
115765374890,-2,-5,-1,34,8,6,-5,-1
115765374890,6,1,1,-39,-14,-26,-22,-3
115765380867,3,0,0,8,-6,1,20,-4
115765380867,0,2,-2,-1,-1,13,-4,-3
115765397382,4,5,1,5,-4,-42,-13,0
115765397382,-31,-6,0,15,7,8,11,-1
115765403360,-6,-5,-3,-29,-3,11,-11,-3
115765403360,-5,-5,0,1,-4,16,6,-6
115765419883,-1,6,2,6,6,16,3,-3
115765419883,8,2,-4,-12,-8,-24,1,4
115765434693,-7,-5,-5,11,0,10,-11,-6
115765434693,-9,-7,-2,-11,-4,-22,-9,-2
115765436335,-3,-6,-5,-1,-4,41,14,1
115765436335,12,0,-1,-7,-14,-49,-14,-16
115765448400,-4,-6,2,8,-4,-31,7,16
115765448400,4,3,0,20,14,34,-10,-1
115765457445,6,-3,0,-17,7,32,20,6
115765457445,1,-4,-2,11,1,15,1,-2
115765463364,-6,-3,-1,20,-1,-11,-14,-8
115765463364,-3,-4,2,-19,-6,-20,-2,0
115765479872,5,3,0,-3,-5,-4,5,-3
115765479872,0,1,0,16,3,13,4,4
115765485890,-4,-5,-2,-4,3,-17,-16,-1
115765485890,-3,-16,-2,21,-3,-7,9,1
115765502394,-6,-3,-3,-19,-13,-26,10,-7
115765502394,-8,-4,-2,3,4,41,4,0
115765508381,5,3,2,-3,10,4,-7,-3
115765508381,-1,5,1,-5,-2,22,-6,-4
115765517382,-10,-10,-9,15,-4,-51,-11,-2
115765517382,6,5,1,-6,-6,22,6,1
115765523369,-1,0,-2,-11,-4,-24,1,-1
115765523369,0,2,3,17,9,-3,0,-1
115765539876,-8,-6,0,15,-8,22,-1,-6
115765539876,-2,2,-5,-22,-7,-21,-24,-2
115765545879,0,1,4,7,3,37,27,-1
115765545879,2,0,-1,-7,-11,-25,-1,5
115765554871,2,-2,-4,-15,5,-19,0,0
115765554871,3,2,4,33,11,19,-3,-1
115765568363,-1,0,-2,-22,3,5,-5,-1
115765568363,-2,0,1,-7,-11,-14,-2,-2
115765577380,0,3,4,11,1,6,1,0
115765577380,3,-2,-5,-7,-2,8,5,-2
115765583396,-6,-4,-1,7,-10,-64,-12,-6
115765583396,-2,0,-2,-2,2,39,6,-3
115765599875,1,1,2,-1,12,12,-2,0
115765599875,-1,-3,0,8,0,-16,-10,1
115765605850,-2,3,-3,-8,-23,-25,8,-11
115765605850,-1,5,-5,-4,9,63,-11,-1
115765614855,-18,-14,-6,-6,0,-41,-6,4
115765614855,13,11,6,6,9,18,11,0
115765628402,-5,-1,-4,-7,-3,5,-8,3
115765628402,0,-1,1,-11,-12,-47,-12,-8
115765637372,0,-1,-8,-38,-14,18,4,-1
115765637372,-2,-2,-1,18,13,5,-2,-1
115765643335,-3,-4,-2,6,0,19,5,-5
115765643335,6,0,-1,-4,4,-25,5,4
115765674750,3,5,-4,16,-9,-13,-6,-6
115765674750,-5,-12,-5,-33,-9,0,-5,1
115765676306,1,3,1,10,11,26,11,5
115765676306,-3,0,7,-1,11,2,-1,1
115765680869,2,3,-1,18,-8,3,1,-7
115765680869,-5,2,-3,-47,-18,-28,-8,-4
115765688382,1,-4,-4,-11,-1,4,-7,4
115765688382,-2,-4,-3,30,4,-10,-8,-2
115765697388,-4,-5,3,-17,18,21,2,-3
115765697388,6,5,1,-23,-33,-5,12,-1
115765703327,-3,-3,4,4,7,0,-10,-2
115765703327,9,4,0,-30,-3,-19,5,-5
115765719865,-3,-2,5,29,4,16,2,8
115765719865,-9,-6,-5,4,16,-4,-8,-7
115765725948,4,9,-2,27,-15,-6,-2,4
115765725948,-5,-1,-3,-32,-10,-5,5,-1
115765734856,1,1,1,15,17,8,-8,-5
115765734856,1,0,2,-9,-7,-5,0,1
115765748396,1,0,3,26,5,16,6,3
115765748396,-6,-8,-10,-13,-9,-22,-6,-11
115765757355,8,2,-1,-26,-12,4,2,14
115765757355,-7,-5,-4,42,15,-20,-4,2
115765763386,-14,-11,1,-12,4,7,1,-4
115765763386,1,-1,3,15,4,-3,-4,-1
115765779846,6,0,-6,-18,-27,-10,-3,-2
115765779846,-2,-1,-1,31,-4,10,3,-7
115765785897,-1,-3,-7,-30,4,-1,1,1
115765785897,-5,0,2,31,14,5,-1,5
115765794861,5,4,-2,-20,-16,0,-2,-3
115765794861,-3,-6,-19,15,12,-9,-6,-4
115765808367,-14,-7,4,-8,3,-5,-3,-2
115765808367,-1,0,1,12,3,4,4,-1
115765817354,-1,-2,1,12,13,5,0,-2
115765817354,-2,-2,1,12,-3,1,-2,1
