timestamp,roll,pitch,yaw
117323391420,-1.5837,-1.30956,-3.00101
117323406554,-1.5837,-1.30934,-3.00075
117323430243,-1.5837,-1.30934,-3.00075
117323451525,-1.58301,-1.30933,-3.00056
117323466656,-1.58301,-1.30933,-3.00056
117323490295,-1.58363,-1.30936,-3.00063
117323512775,-1.58363,-1.30936,-3.00063
117323566783,-1.58318,-1.30906,-3.00086
117323567592,-1.58318,-1.30906,-3.00086
117323583083,-1.58318,-1.30906,-3.00086
117323587332,-1.58318,-1.30906,-3.00086
117323610918,-1.58318,-1.30906,-3.00086
117323632417,-1.58318,-1.30906,-3.00086
117323647327,-1.58318,-1.30906,-3.00086
117323684000,-1.58324,-1.30918,-3.00122
117323694002,-1.58267,-1.30878,-3.00097
117323707830,-1.58316,-1.30896,-3.00082
117323728895,-1.58414,-1.3083,-2.99942
117323752043,-1.58671,-1.30725,-2.99699
117323767839,-1.58853,-1.30536,-2.99353
117323788897,-1.59031,-1.3024,-2.98934
117323812096,-1.59416,-1.29816,-2.98361
117323827858,-1.60022,-1.29114,-2.9758
117323848895,-1.6113,-1.28056,-2.96344
117323872063,-1.62754,-1.26531,-2.94898
117323887848,-1.64744,-1.24324,-2.93089
117323910370,-1.67234,-1.21494,-2.90815
117323932053,-1.69999,-1.18123,-2.88272
117323947870,-1.72785,-1.14349,-2.85518
117323968907,-1.75104,-1.1002,-2.82731
117323992075,-1.76831,-1.05061,-2.80006
117324007848,-1.78188,-0.99493,-2.774
117324028933,-1.79434,-0.932962,-2.74846
117324051365,-1.8062,-0.864819,-2.72295
117324067801,-1.81412,-0.790498,-2.69865
117324088861,-1.81663,-0.711724,-2.67559
117324111416,-1.81411,-0.629932,-2.65298
117324127860,-1.80762,-0.546572,-2.63152
117324148955,-1.8025,-0.460977,-2.61014
117324171369,-1.79856,-0.373236,-2.58711
117324187861,-1.7958,-0.283257,-2.56219
117324210325,-1.79257,-0.191665,-2.53644
117324231380,-1.78704,-0.0988096,-2.50905
117324247872,-1.77886,-0.006774,-2.47938
117324268870,-1.76868,0.0837871,-2.44808
117324291421,-1.75719,0.171535,-2.41509
117324307829,-1.74548,0.253263,-2.37851
117324330349,-1.73268,0.3269,-2.33933
117324351394,-1.71674,0.392632,-2.29847
117324367788,-1.69653,0.45064,-2.25644
117324390326,-1.67559,0.497764,-2.21383
117324411384,-1.655,0.535572,-2.1724
117324427851,-1.63735,0.561005,-2.13521
117324450313,-1.62299,0.5773,-2.10268
117324471401,-1.60789,0.585174,-2.07505
117324487837,-1.59614,0.587866,-2.05474
117324510350,-1.59107,0.585455,-2.04314
117324531405,-1.59469,0.577928,-2.04063
117324547871,-1.60278,0.564137,-2.04518
117324570347,-1.61651,0.545502,-2.05666
117324591407,-1.63466,0.522666,-2.07326
117324607840,-1.65941,0.494911,-2.09301
117324630315,-1.68679,0.457797,-2.12257
117324651394,-1.71308,0.416878,-2.15701
117324667813,-1.73572,0.371559,-2.18812
117324690367,-1.76072,0.318198,-2.21641
117324711471,-1.78389,0.259844,-2.24157
117324727786,-1.80157,0.196052,-2.26504
117324750354,-1.81547,0.127699,-2.28693
117324771393,-1.82743,0.0549514,-2.30571
117324787820,-1.83164,-0.022433,-2.32339
117324810343,-1.82707,-0.104224,-2.33707
117324847883,-1.81432,-0.184849,-2.34868
117324854568,-1.80291,-0.26019,-2.36419
117324871041,-1.7889,-0.333561,-2.38876
117324892075,-1.76863,-0.408499,-2.41664
117324907042,-1.74466,-0.487934,-2.44345
117324929565,-1.72256,-0.556463,-2.46776
117324960228,-1.70516,-0.613422,-2.49658
117324967017,-1.69304,-0.661972,-2.52864
117324989560,-1.68221,-0.693126,-2.56371
117325012065,-1.6921,-0.712318,-2.58333
117325027064,-1.69251,-0.710461,-2.59172
117325049572,-1.68178,-0.693295,-2.59452
117325072029,-1.67355,-0.674898,-2.58986
117325087067,-1.6729,-0.652209,-2.57865
117325109537,-1.67927,-0.62238,-2.55986
117325132035,-1.68911,-0.586118,-2.53389
117325147034,-1.69418,-0.545219,-2.50377
