timestamp,roll,pitch,yaw
82412341221,-1.65214,-1.3404,2.08407
82412363917,-1.65253,-1.34055,2.08492
82412378903,-1.65163,-1.34089,2.08506
82412402546,-1.65201,-1.34094,2.08631
82412425026,-1.65198,-1.34098,2.08635
82412440050,-1.65198,-1.34098,2.08635
82412461354,-1.65181,-1.34004,2.08672
82412485287,-1.65208,-1.33997,2.08778
82412515283,-1.65169,-1.34009,2.08833
82412526373,-1.65041,-1.34015,2.088
82412545713,-1.64984,-1.33999,2.08814
82412559992,-1.64835,-1.33905,2.08756
82412581595,-1.64746,-1.33931,2.08812
82412605011,-1.64659,-1.33954,2.08864
82412651353,-1.64464,-1.33909,2.08798
82412652153,-1.64192,-1.33816,2.08752
82412664344,-1.63734,-1.3367,2.0853
82412679343,-1.63484,-1.33475,2.08424
82412701866,-1.63534,-1.33004,2.08344
82412725992,-1.63688,-1.32139,2.08178
82412747026,-1.63803,-1.30765,2.07991
82412763419,-1.64172,-1.28694,2.08231
82412785912,-1.65421,-1.26003,2.09517
82412807059,-1.67305,-1.22617,2.11558
82412823453,-1.69174,-1.1881,2.13778
82412845923,-1.70974,-1.14314,2.16139
82412867088,-1.72573,-1.09065,2.18465
82412883369,-1.73865,-1.03101,2.20866
82412906046,-1.74836,-0.964609,2.23418
82412927089,-1.75455,-0.8926,2.26107
82412943435,-1.7565,-0.815418,2.28883
82412965959,-1.75517,-0.734062,2.31711
82412987074,-1.74976,-0.649376,2.3477
82413011008,-1.74108,-0.564556,2.38259
82413025881,-1.72905,-0.481702,2.42114
82413047015,-1.71729,-0.399193,2.4608
82413062812,-1.70296,-0.315702,2.50193
82413085873,-1.68711,-0.234168,2.5472
82413106873,-1.66997,-0.15394,2.59573
82413122626,-1.65123,-0.0750269,2.64692
82413145786,-1.63286,0.000870228,2.70061
82413166880,-1.61359,0.0744698,2.75796
82413182729,-1.59304,0.146084,2.81959
82413205890,-1.56921,0.2134,2.88451
82413227028,-1.54265,0.275275,2.95224
82413242874,-1.51605,0.331624,3.0204
82413265945,-1.49252,0.382044,3.08906
82413288432,-1.47205,0.424627,-3.12435
82413302971,-1.45118,0.459501,-3.05435
82413333273,-1.43202,0.486202,-2.98654
