timestamp,roll,pitch,yaw
59357480332,-1.67269,-1.28924,-0.103741
59357502848,-1.67269,-1.28924,-0.103741
59357524567,-1.67218,-1.28903,-0.103904
59357540314,-1.67218,-1.28903,-0.103904
59357562817,-1.6722,-1.2893,-0.10417
59357583934,-1.6722,-1.2893,-0.10417
59357600355,-1.6722,-1.2893,-0.10417
59357622941,-1.6722,-1.2893,-0.10417
59357645443,-1.6722,-1.2893,-0.10417
59357667866,-1.6722,-1.2893,-0.10417
59357682864,-1.6722,-1.2893,-0.10417
59357703953,-1.6722,-1.2893,-0.10417
59357720359,-1.6722,-1.2893,-0.10417
59357742855,-1.6722,-1.2893,-0.10417
59357765316,-1.6717,-1.28936,-0.1046
59357780367,-1.6717,-1.28936,-0.1046
59357802832,-1.67211,-1.28927,-0.104597
59357825352,-1.67235,-1.28919,-0.104522
59357840337,-1.67286,-1.2894,-0.104359
59357862862,-1.67286,-1.2894,-0.104359
59357885494,-1.67236,-1.28946,-0.104789
59357899750,-1.67236,-1.28946,-0.104789
59357922952,-1.67236,-1.28946,-0.104789
59357952925,-1.67236,-1.28946,-0.104789
59357959748,-1.67236,-1.28946,-0.104789
59357982835,-1.67271,-1.28969,-0.104555
59358005389,-1.67185,-1.28926,-0.104951
59358019696,-1.67185,-1.28926,-0.104951
59358042862,-1.67185,-1.28926,-0.104951
59358081701,-1.67185,-1.28926,-0.104951
59358086344,-1.67186,-1.28953,-0.105219
59358102812,-1.67186,-1.28953,-0.105219
59358125316,-1.67184,-1.28969,-0.105426
59358139699,-1.67186,-1.28953,-0.105219
59358162798,-1.67186,-1.28953,-0.105219
59358185362,-1.67184,-1.28969,-0.105426
59358199693,-1.67057,-1.28935,-0.105826
59358222894,-1.67057,-1.28935,-0.105826
59358245396,-1.67059,-1.28962,-0.106094
59358266393,-1.67056,-1.28978,-0.106302
59358282872,-1.67056,-1.28978,-0.106302
59358305359,-1.67004,-1.28957,-0.106464
59358326438,-1.67004,-1.28957,-0.106464
59358350359,-1.67004,-1.28957,-0.106464
59358365403,-1.67006,-1.28984,-0.106732
59358386404,-1.67006,-1.28984,-0.106732
59358402835,-1.67006,-1.28984,-0.106732
59358425357,-1.67006,-1.28984,-0.106732
59358446376,-1.67006,-1.28984,-0.106732
59358462833,-1.66955,-1.28963,-0.106895
59358485435,-1.66955,-1.28963,-0.106895
59358506384,-1.66956,-1.2899,-0.107164
59358522869,-1.66956,-1.2899,-0.107164
59358559587,-1.66956,-1.2899,-0.107164
59358566401,-1.66905,-1.28969,-0.107326
59358582858,-1.66905,-1.28969,-0.107326
59358605369,-1.66905,-1.28969,-0.107326
59358626428,-1.66947,-1.28987,-0.107591
59358643408,-1.66947,-1.28987,-0.107591
59358665360,-1.66947,-1.28987,-0.107591
59358687858,-1.66947,-1.28987,-0.107591
59358702896,-1.66947,-1.28987,-0.107591
59358725362,-1.66897,-1.28993,-0.108022
59358747864,-1.66897,-1.28993,-0.108022
59358768880,-1.66897,-1.28993,-0.108022
59358785366,-1.66897,-1.28993,-0.108022
59358807857,-1.66897,-1.28993,-0.108022
59358822861,-1.66897,-1.28993,-0.108022
59358845347,-1.66897,-1.28993,-0.108022
59358867886,-1.66897,-1.28993,-0.108022
59358888902,-1.66897,-1.28993,-0.108022
59358920361,-1.66894,-1.2901,-0.10823
59358927853,-1.66804,-1.29025,-0.108667
59358942206,-1.66804,-1.29025,-0.108667
59358965354,-1.66802,-1.28998,-0.108397
59358987822,-1.66924,-1.29021,-0.107291
59359003141,-1.66871,-1.29024,-0.106736
59359025350,-1.66743,-1.29014,-0.10642
59359047811,-1.66658,-1.29021,-0.105725
59359062193,-1.66692,-1.29044,-0.105491
59359085381,-1.66706,-1.28988,-0.105024
59359113846,-1.66886,-1.28981,-0.103435
59359122210,-1.66894,-1.28958,-0.102741
59359145404,-1.66941,-1.28967,-0.101873
59359150740,-1.67001,-1.28922,-0.101188
59359173205,-1.6721,-1.28876,-0.0997649
59359197191,-1.67546,-1.28761,-0.0977593
59359210702,-1.67902,-1.28526,-0.09547
59359233195,-1.6831,-1.28191,-0.0948981
59359255708,-1.68695,-1.27473,-0.095972
59359270761,-1.6902,-1.26234,-0.099714
59359293166,-1.6932,-1.24321,-0.104812
59359315704,-1.69536,-1.21613,-0.10957
59359330720,-1.69881,-1.18101,-0.112973
59359353242,-1.70432,-1.14245,-0.111805
59359375711,-1.70771,-1.09532,-0.109867
59359398264,-1.70621,-1.03959,-0.109047
59359413175,-1.7016,-0.973617,-0.106881
59359435755,-1.69372,-0.897028,-0.104752
59359450706,-1.68175,-0.81046,-0.102585
59359473269,-1.66635,-0.714871,-0.0997499
59359495757,-1.65108,-0.613048,-0.0951425
59359510689,-1.63361,-0.505581,-0.0898352
59359533263,-1.61534,-0.395994,-0.0824841
59359555724,-1.59584,-0.285641,-0.0735885
59359570761,-1.57342,-0.175446,-0.0630366
59359593222,-1.54607,-0.0664035,-0.0498849
59359615723,-1.51816,0.0424248,-0.0335175
59359630735,-1.48817,0.150927,-0.0132417
59359660671,-1.45442,0.256178,0.0108161
59359675727,-1.41706,0.35707,0.0390613
59359690729,-1.37498,0.454327,0.0726399
59359713223,-1.32625,0.549165,0.113643
59359735701,-1.27116,0.640719,0.160831
59359750722,-1.20997,0.725214,0.214081
59359773205,-1.13871,0.80375,0.276007
59359804305,-1.05668,0.875893,0.347337
59359821147,-0.965749,0.940125,0.428305
59359834576,-0.86647,0.995021,0.520346
59359855769,-0.757454,1.03959,0.623538
59359870723,-0.639858,1.07364,0.736356
59359893272,-0.519266,1.09814,0.854356
59359915749,-0.393922,1.11203,0.977132
59359930703,-0.27448,1.11812,1.09459
59359954721,-0.166333,1.12286,1.19851
59359975712,-0.0644092,1.11566,1.29851
59359990733,0.0182581,1.1115,1.3811
59360020727,0.0919927,1.10305,1.45476
59360035747,0.156131,1.09351,1.51773
59360050672,0.208579,1.08407,1.56875
59360073233,0.24795,1.07527,1.60746
59360098636,0.278601,1.06883,1.63583
