timestamp,x,y,z,w
59357480332,0.613342,0.371399,0.473206,-0.51178
59357502848,0.613342,0.371399,0.473206,-0.51178
59357524567,0.613281,0.371399,0.473206,-0.51178
59357540314,0.613281,0.371399,0.473206,-0.51178
59357562817,0.613281,0.371399,0.473267,-0.51178
59357583934,0.613281,0.371399,0.473267,-0.51178
59357600355,0.613281,0.371399,0.473267,-0.51178
59357622941,0.613281,0.371399,0.473267,-0.51178
59357645443,0.613281,0.371399,0.473267,-0.51178
59357667866,0.613281,0.371399,0.473267,-0.51178
59357682864,0.613281,0.371399,0.473267,-0.51178
59357703953,0.613281,0.371399,0.473267,-0.51178
59357720359,0.613281,0.371399,0.473267,-0.51178
59357742855,0.613281,0.371399,0.473267,-0.51178
59357765316,0.61322,0.371399,0.473328,-0.51178
59357780367,0.61322,0.371399,0.473328,-0.51178
59357802832,0.613342,0.371277,0.473389,-0.511658
59357825352,0.613403,0.371216,0.47345,-0.511536
59357840337,0.613464,0.371216,0.47345,-0.511536
59357862862,0.613464,0.371216,0.47345,-0.511536
59357885494,0.613403,0.371216,0.473511,-0.511536
59357899750,0.613403,0.371216,0.473511,-0.511536
59357922952,0.613403,0.371216,0.473511,-0.511536
59357952925,0.613403,0.371216,0.473511,-0.511536
59357959748,0.613403,0.371216,0.473511,-0.511536
59357982835,0.613403,0.371277,0.473511,-0.511536
59358005389,0.613342,0.371216,0.473511,-0.511536
59358019696,0.613342,0.371216,0.473511,-0.511536
59358042862,0.613342,0.371216,0.473511,-0.511536
59358081701,0.613342,0.371216,0.473511,-0.511536
59358086344,0.613342,0.371216,0.473572,-0.511536
59358102812,0.613342,0.371216,0.473572,-0.511536
59358125316,0.613342,0.371216,0.473572,-0.511597
59358139699,0.613342,0.371216,0.473572,-0.511536
59358162798,0.613342,0.371216,0.473572,-0.511536
59358185362,0.613342,0.371216,0.473572,-0.511597
59358199693,0.613159,0.371277,0.473511,-0.511719
59358222894,0.613159,0.371277,0.473511,-0.511719
59358245396,0.613159,0.371277,0.473572,-0.511719
59358266393,0.613159,0.371277,0.473572,-0.51178
59358282872,0.613159,0.371277,0.473572,-0.51178
59358305359,0.613098,0.371277,0.473572,-0.51178
59358326438,0.613098,0.371277,0.473572,-0.51178
59358350359,0.613098,0.371277,0.473572,-0.51178
59358365403,0.613098,0.371277,0.473633,-0.51178
59358386404,0.613098,0.371277,0.473633,-0.51178
59358402835,0.613098,0.371277,0.473633,-0.51178
59358425357,0.613098,0.371277,0.473633,-0.51178
59358446376,0.613098,0.371277,0.473633,-0.51178
59358462833,0.613037,0.371277,0.473633,-0.51178
59358485435,0.613037,0.371277,0.473633,-0.51178
59358506384,0.613037,0.371277,0.473694,-0.51178
59358522869,0.613037,0.371277,0.473694,-0.51178
59358559587,0.613037,0.371277,0.473694,-0.51178
59358566401,0.612976,0.371277,0.473694,-0.51178
59358582858,0.612976,0.371277,0.473694,-0.51178
59358605369,0.612976,0.371277,0.473694,-0.51178
59358626428,0.613098,0.371155,0.473816,-0.511658
59358643408,0.613098,0.371155,0.473816,-0.511658
59358665360,0.613098,0.371155,0.473816,-0.511658
59358687858,0.613098,0.371155,0.473816,-0.511658
59358702896,0.613098,0.371155,0.473816,-0.511658
59358725362,0.613037,0.371155,0.473877,-0.511658
59358747864,0.613037,0.371155,0.473877,-0.511658
59358768880,0.613037,0.371155,0.473877,-0.511658
59358785366,0.613037,0.371155,0.473877,-0.511658
59358807857,0.613037,0.371155,0.473877,-0.511658
59358822861,0.613037,0.371155,0.473877,-0.511658
59358845347,0.613037,0.371155,0.473877,-0.511658
59358867886,0.613037,0.371155,0.473877,-0.511658
59358888902,0.613037,0.371155,0.473877,-0.511658
59358920361,0.613037,0.371155,0.473877,-0.511719
59358927853,0.612854,0.371277,0.473877,-0.511841
59358942206,0.612854,0.371277,0.473877,-0.511841
59358965354,0.612854,0.371277,0.473816,-0.511841
59358987822,0.612915,0.371399,0.473755,-0.51178
59359003141,0.612671,0.371704,0.473511,-0.512085
59359025350,0.612305,0.37207,0.473206,-0.512512
59359047811,0.611938,0.372498,0.472961,-0.512817
59359062193,0.611938,0.372559,0.472961,-0.512817
59359085381,0.612,0.372498,0.472839,-0.512817
59359113846,0.612183,0.372559,0.472595,-0.512878
59359122210,0.612122,0.372681,0.472412,-0.513
59359145404,0.612061,0.372864,0.47229,-0.513062
59359150740,0.612183,0.372803,0.472107,-0.513123
59359173205,0.612549,0.37262,0.471985,-0.512939
59359197191,0.613281,0.372131,0.47168,-0.512756
59359210702,0.614258,0.371338,0.47113,-0.512634
59359233195,0.615906,0.369629,0.470703,-0.512329
59359255708,0.618591,0.366394,0.469666,-0.512329
59359270761,0.622681,0.361023,0.467651,-0.513
59359293166,0.628296,0.353394,0.463806,-0.515015
59359315704,0.635132,0.34375,0.45752,-0.518677
59359330720,0.643494,0.331909,0.448425,-0.524048
59359353242,0.6521,0.320007,0.437317,-0.530151
59359375711,0.661377,0.306274,0.422791,-0.538452
59359398264,0.670654,0.290527,0.404785,-0.549438
59359413175,0.679993,0.272522,0.382385,-0.563049
59359435755,0.689209,0.251465,0.355713,-0.578918
59359450706,0.697449,0.227417,0.324829,-0.596924
59359473269,0.704163,0.200439,0.290039,-0.616272
59359495757,0.709595,0.171082,0.252258,-0.635254
59359510689,0.712769,0.139343,0.211914,-0.65387
59359533263,0.713562,0.106628,0.169983,-0.671204
59359555724,0.711792,0.0732422,0.127258,-0.686829
59359570761,0.706909,0.0396118,0.0841675,-0.701172
59359593222,0.698303,0.00634766,0.0410156,-0.7146
59359615723,0.687744,-0.0269165,-0.00244141,-0.725464
59359630735,0.674988,-0.0599365,-0.0462036,-0.733948
59359660671,0.659851,-0.0918579,-0.0889282,-0.740417
59359675727,0.642883,-0.122314,-0.130127,-0.744873
59359690729,0.624207,-0.151489,-0.170166,-0.747314
59359713223,0.603699,-0.179688,-0.209717,-0.747864
59359735701,0.58197,-0.207336,-0.247681,-0.746338
59359750722,0.559875,-0.233276,-0.282715,-0.743164
59359773205,0.536743,-0.258057,-0.315491,-0.73877
59359804305,0.512939,-0.28186,-0.345703,-0.733459
59359821147,0.489746,-0.304016,-0.373291,-0.726929
59359834576,0.467896,-0.323669,-0.398743,-0.719299
59359855769,0.44696,-0.34082,-0.422119,-0.711304
59359870723,0.426819,-0.355652,-0.443604,-0.703308
59359893272,0.408203,-0.368347,-0.46344,-0.695007
59359915749,0.389648,-0.379028,-0.482117,-0.687134
59359930703,0.372437,-0.388306,-0.498962,-0.679382
59359954721,0.357178,-0.398438,-0.512268,-0.671875
59359975712,0.341614,-0.404907,-0.526245,-0.665161
59359990733,0.329956,-0.411621,-0.537354,-0.658081
59360020727,0.318726,-0.416992,-0.547729,-0.651611
59360035747,0.308228,-0.421936,-0.55658,-0.645996
59360050672,0.299194,-0.426147,-0.563843,-0.641174
59360073233,0.292053,-0.429138,-0.569702,-0.637268
59360098636,0.286316,-0.432068,-0.573547,-0.634399
59360110727,0.282043,-0.43457,-0.575684,-0.63269
59360133229,0.279114,-0.436401,-0.576599,-0.631897
59360155692,0.277283,-0.437561,-0.576172,-0.632263
59360173640,0.276611,-0.438843,-0.574036,-0.633667
59360193247,0.277039,-0.440247,-0.57019,-0.635925
59360223878,0.27832,-0.442383,-0.564331,-0.639099
59360232199,0.281311,-0.445007,-0.556396,-0.642883
59360253313,0.287109,-0.447205,-0.546326,-0.647461
59360275693,0.295837,-0.448059,-0.533569,-0.653564
59360292153,0.308838,-0.445618,-0.518066,-0.661621
59360313246,0.325317,-0.441223,-0.498535,-0.67157
59360335703,0.344666,-0.434631,-0.474976,-0.683167
59360352172,0.366272,-0.426392,-0.447327,-0.695679
59360373155,0.38916,-0.417053,-0.41449,-0.709167
59360395703,0.413452,-0.405701,-0.37561,-0.723511
59360413658,0.440613,-0.390076,-0.33075,-0.737793
59360433232,0.469971,-0.371399,-0.283203,-0.749023
59360455693,0.497925,-0.350403,-0.239075,-0.756409
59360472147,0.527893,-0.328552,-0.209534,-0.754639
59360493241,0.547729,-0.316223,-0.189697,-0.751038
59360515703,0.552856,-0.309448,-0.174438,-0.753784
59360535114,0.54657,-0.308838,-0.165527,-0.76062
59360556121,0.536743,-0.312805,-0.166626,-0.765747
59360575713,0.52948,-0.317749,-0.174927,-0.766907
59360593642,0.525818,-0.321777,-0.184753,-0.765442
59360613200,0.523376,-0.323853,-0.191956,-0.764465
59360635715,0.521301,-0.32428,-0.195374,-0.764832
59360653604,0.518799,-0.323608,-0.195801,-0.766724
59360673881,0.516418,-0.322998,-0.195618,-0.768616
59360695719,0.515259,-0.322876,-0.197205,-0.769043
59360713639,0.515808,-0.32312,-0.201233,-0.767517
59360733200,0.516113,-0.324524,-0.206909,-0.765198
59360758654,0.514954,-0.327393,-0.213745,-0.762939
59360773608,0.511536,-0.331604,-0.221008,-0.761292
59360793221,0.506226,-0.336609,-0.228638,-0.760376
