timestamp,x,y,z,w
59627433909,0.412842,0.574219,0.267395,-0.65448
59627455088,0.412842,0.574158,0.267395,-0.65448
59627471468,0.412842,0.574158,0.267395,-0.65448
59627493954,0.412842,0.574219,0.267395,-0.65448
59627515019,0.412842,0.574219,0.267395,-0.65448
59627531427,0.412781,0.574219,0.267395,-0.65448
59627553995,0.412781,0.574219,0.267456,-0.65448
59627575241,0.412842,0.574219,0.267395,-0.65448
59627591935,0.412842,0.574219,0.267395,-0.654419
59627614003,0.412842,0.574219,0.267395,-0.654419
59627635036,0.412964,0.574219,0.267517,-0.654297
59627651448,0.412964,0.574219,0.267517,-0.654297
59627673961,0.412964,0.574219,0.267517,-0.654358
59627695023,0.412964,0.574219,0.267517,-0.654358
59627710882,0.412964,0.574219,0.267456,-0.654297
59627733976,0.412964,0.574219,0.267456,-0.654358
59627756443,0.412964,0.574219,0.267456,-0.654358
59627771434,0.412964,0.574219,0.267456,-0.654358
59627793977,0.412964,0.574219,0.267456,-0.654358
59627816429,0.413025,0.574158,0.267456,-0.654358
59627831439,0.41272,0.574341,0.267395,-0.654419
59627853985,0.412659,0.574341,0.267395,-0.654419
59627876442,0.412659,0.574341,0.267395,-0.654419
59627890790,0.41272,0.574341,0.267395,-0.654419
59627913975,0.41272,0.574341,0.267395,-0.654419
59627936443,0.41272,0.574341,0.267395,-0.654419
59627950792,0.41272,0.574341,0.267395,-0.654419
59627973946,0.41272,0.574402,0.267395,-0.654419
59627996287,0.41272,0.574341,0.267395,-0.654419
59628013158,0.412537,0.574463,0.267151,-0.654541
59628034059,0.412415,0.574585,0.266846,-0.654602
59628056486,0.41217,0.574768,0.266663,-0.654724
59628070895,0.412109,0.574768,0.266663,-0.654724
59628094016,0.412109,0.574768,0.266663,-0.654724
59628116536,0.412109,0.574768,0.266663,-0.654724
59628130841,0.412109,0.574768,0.266663,-0.654663
59628153983,0.412109,0.574829,0.266724,-0.654663
59628176474,0.412109,0.574829,0.266724,-0.654663
59628190795,0.412109,0.574829,0.266724,-0.654663
59628213973,0.412109,0.574829,0.266724,-0.654663
59628236535,0.412048,0.574829,0.266785,-0.654663
59628257783,0.412048,0.574829,0.266785,-0.654663
59628273964,0.412231,0.57489,0.266907,-0.65448
59628296536,0.412292,0.57489,0.26709,-0.654297
59628317759,0.412292,0.57489,0.26709,-0.654297
59628341543,0.412292,0.574829,0.267273,-0.654236
59628356380,0.412292,0.574829,0.267273,-0.654297
59628377770,0.412292,0.574829,0.267273,-0.654297
59628394067,0.412292,0.574829,0.267273,-0.654236
59628416502,0.412354,0.574829,0.267273,-0.654297
59628437697,0.412354,0.574829,0.267273,-0.654297
59628454033,0.412292,0.57489,0.266724,-0.65448
59628476480,0.412354,0.574829,0.266052,-0.654785
59628497705,0.412292,0.574707,0.264893,-0.655334
59628513991,0.412231,0.574768,0.263062,-0.656128
59628536579,0.412109,0.574768,0.260498,-0.657166
59628557677,0.412659,0.574707,0.257202,-0.658203
59628573437,0.414734,0.573975,0.253052,-0.65918
59628596516,0.418152,0.572876,0.247192,-0.660156
59628619023,0.422852,0.571533,0.239075,-0.661377
59628633456,0.42804,0.569824,0.228394,-0.663208
59628656516,0.434631,0.568237,0.215027,-0.664795
59628678934,0.44342,0.566162,0.19873,-0.665833
59628693382,0.45343,0.563599,0.180176,-0.666504
59628716518,0.465027,0.56012,0.159424,-0.666748
59628738947,0.476807,0.555725,0.136353,-0.667236
59628753295,0.488464,0.550659,0.111511,-0.667664
59628776536,0.499512,0.544861,0.0857544,-0.66803
59628798921,0.509521,0.538452,0.0592041,-0.668518
59628820039,0.518616,0.531555,0.0320435,-0.668945
59628844046,0.527588,0.524536,0.00482178,-0.668213
59628858951,0.536865,0.51709,-0.022583,-0.66626
59628880041,0.545776,0.509094,-0.0502319,-0.663635
59628896477,0.554504,0.500671,-0.0780029,-0.660156
59628919017,0.563354,0.491943,-0.106323,-0.655212
59628940023,0.571533,0.48291,-0.135437,-0.649475
59628946873,0.578796,0.473511,-0.165527,-0.642944
59628961858,0.585388,0.463684,-0.195862,-0.63562
59628984478,0.591553,0.453247,-0.226685,-0.627075
59629006794,0.596802,0.442932,-0.257263,-0.617615
59629021808,0.601135,0.432373,-0.286926,-0.607727
59629044346,0.604736,0.421692,-0.315247,-0.597534
59629066964,0.607849,0.411194,-0.342407,-0.58667
59629081840,0.610291,0.401917,-0.36853,-0.574585
59629104569,0.612122,0.394409,-0.39325,-0.56134
59629127073,0.613281,0.388245,-0.416687,-0.547302
59629141824,0.614014,0.382446,-0.438782,-0.533081
59629164366,0.613831,0.376526,-0.459961,-0.51947
59629186884,0.612488,0.371582,-0.480408,-0.50592
59629201886,0.610901,0.367798,-0.499573,-0.491882
59629224457,0.609009,0.365662,-0.517334,-0.477234
59629249856,0.606323,0.36438,-0.534302,-0.462646
59629261978,0.603149,0.363647,-0.550537,-0.448181
59629284395,0.599426,0.363342,-0.566101,-0.433777
59629306907,0.595337,0.364075,-0.580444,-0.419617
59629321960,0.59082,0.366455,-0.593323,-0.405762
59629344400,0.585754,0.369751,-0.604736,-0.393066
59629367070,0.5802,0.373169,-0.615173,-0.381592
59629381922,0.57489,0.376648,-0.62439,-0.371155
59629404475,0.569763,0.380615,-0.632141,-0.361755
59629426923,0.56488,0.384888,-0.638855,-0.353088
59629449587,0.559875,0.388977,-0.644714,-0.345764
59629464588,0.555176,0.392944,-0.650085,-0.338806
59629486906,0.551086,0.396973,-0.654541,-0.332092
59629501800,0.547668,0.400879,-0.658081,-0.325928
59629524585,0.545166,0.404846,-0.659729,-0.32196
59629546956,0.54364,0.408264,-0.659973,-0.319763
59629561992,0.543701,0.409363,-0.658386,-0.321411
59629584597,0.545837,0.408569,-0.656372,-0.322998
59629606917,0.546753,0.408691,-0.655273,-0.323486
59629622078,0.54657,0.410156,-0.655212,-0.322083
59629644615,0.545898,0.411316,-0.655334,-0.321533
59629667061,0.545898,0.410767,-0.655273,-0.322205
59629682106,0.546387,0.410095,-0.655151,-0.322571
59629704467,0.54657,0.410217,-0.654846,-0.322754
59629722377,0.546448,0.409912,-0.655029,-0.322937
59629741870,0.54657,0.409119,-0.655396,-0.322998
59629764571,0.546997,0.408325,-0.655518,-0.322998
59629782214,0.547302,0.407837,-0.655518,-0.32312
59629809605,0.547424,0.407349,-0.65564,-0.323303
59629824407,0.547424,0.406921,-0.655884,-0.323242
59629842267,0.547668,0.406433,-0.656006,-0.323242
59629862003,0.54834,0.405762,-0.655884,-0.323242
59629884634,0.549255,0.405151,-0.655518,-0.323181
59629902336,0.550537,0.404663,-0.654785,-0.32312
59629921772,0.55188,0.404663,-0.653442,-0.323547
59629951864,0.553101,0.404419,-0.652283,-0.324219
59629962326,0.554382,0.404663,-0.650635,-0.325012
59629981824,0.55603,0.404724,-0.648376,-0.326477
59630004387,0.558105,0.404846,-0.645447,-0.328613
59630022491,0.560364,0.404724,-0.641907,-0.331909
59630042094,0.562622,0.404785,-0.637573,-0.336304
59630064643,0.565369,0.40509,-0.631775,-0.342163
59630082288,0.568909,0.404663,-0.624573,-0.350037
59630101821,0.573181,0.403503,-0.615845,-0.359741
59630124410,0.577881,0.402405,-0.605347,-0.371033
59630142268,0.58313,0.40155,-0.593079,-0.383301
59630161852,0.588684,0.401001,-0.579163,-0.396545
59630184455,0.593994,0.400208,-0.563904,-0.411133
59630202263,0.598572,0.399963,-0.546753,-0.427551
59630229556,0.602905,0.400085,-0.528259,-0.444275
59630244445,0.607361,0.401123,-0.508057,-0.460571
59630262243,0.611572,0.402771,-0.486572,-0.47644
59630283296,0.615417,0.404541,-0.463989,-0.492249
59630304409,0.618042,0.405518,-0.441528,-0.508545
59630322309,0.618591,0.405884,-0.419983,-0.525574
59630343422,0.617615,0.405884,-0.398438,-0.543213
59630364645,0.616455,0.406799,-0.375549,-0.559875
59630382241,0.61615,0.409424,-0.350647,-0.574219
59630403222,0.616089,0.413208,-0.324463,-0.586853
59630424466,0.61438,0.417297,-0.297974,-0.59967
59630442484,0.610229,0.421814,-0.271912,-0.612976
59630464732,0.604736,0.427063,-0.246155,-0.625549
59630484578,0.598511,0.432983,-0.21991,-0.637146
59630502274,0.591553,0.440613,-0.191833,-0.6474
59630523299,0.585144,0.449829,-0.161926,-0.655029
59630544574,0.579102,0.459351,-0.131653,-0.660583
59630562306,0.570923,0.46875,-0.102234,-0.666199
59630584780,0.560547,0.477478,-0.0744629,-0.672485
59630604339,0.547668,0.486084,-0.0480347,-0.679321
59630622320,0.535034,0.495178,-0.0203247,-0.684204
59630644794,0.524292,0.504333,0.010376,-0.686035
59630664589,0.51593,0.512695,0.0428467,-0.684875
59630682314,0.507507,0.519958,0.0744629,-0.683044
59630704826,0.497437,0.526062,0.103638,-0.681946
59630724331,0.484863,0.531921,0.130188,-0.681885
59630743703,0.470764,0.537842,0.154968,-0.681946
59630764802,0.457703,0.543091,0.178955,-0.680847
59630787317,0.446838,0.547058,0.202332,-0.678345
59630802237,0.438354,0.5495,0.224487,-0.674927
59630824784,0.430908,0.551086,0.24408,-0.67157
59630844645,0.423706,0.552551,0.260132,-0.668884
59630862260,0.41687,0.554382,0.272705,-0.666687
59630884803,0.411133,0.556335,0.281677,-0.664856
59630904546,0.407166,0.558655,0.286926,-0.663147
59630922319,0.404236,0.561279,0.288513,-0.661987
59630944824,0.402161,0.564209,0.287354,-0.661316
59630964585,0.401184,0.566833,0.284546,-0.660828
59630989838,0.401733,0.569214,0.281128,-0.659973
59631004719,0.403748,0.571106,0.277466,-0.65863
59631024617,0.406921,0.57251,0.273621,-0.657104
59631042250,0.411011,0.573364,0.270325,-0.655212
59631064751,0.415894,0.573669,0.267395,-0.652954
59631084422,0.419983,0.573425,0.265015,-0.65155
59631102323,0.421448,0.572815,0.263733,-0.651672
59631123981,0.42157,0.571533,0.264587,-0.652344
59631145272,0.421814,0.569763,0.267273,-0.65271
59631167796,0.422424,0.567749,0.270691,-0.652588
59631183774,0.423523,0.565796,0.27356,-0.652405
59631205133,0.424316,0.564453,0.274658,-0.652588
59631220862,0.42395,0.564148,0.273865,-0.653442
59631243970,0.422668,0.564575,0.271667,-0.654846
59631265174,0.420532,0.565613,0.268555,-0.656555
