timestamp,x,y,z,w
59369712770,0.611572,0.364868,0.505615,-0.487
59369735373,0.611511,0.364807,0.505615,-0.487
59369756366,0.611511,0.364807,0.505676,-0.487061
59369772722,0.611511,0.364807,0.505676,-0.487061
59369795356,0.611511,0.364807,0.505615,-0.487061
59369816392,0.611511,0.364807,0.505615,-0.487061
59369832785,0.611511,0.364807,0.505615,-0.487061
59369855344,0.611511,0.364807,0.505615,-0.487061
59369876614,0.611511,0.364807,0.505676,-0.487061
59369892801,0.611511,0.364807,0.505676,-0.487061
59369915274,0.611511,0.364807,0.505676,-0.487061
59369937833,0.611511,0.364807,0.505676,-0.487061
59369952827,0.611633,0.364563,0.505737,-0.487
59369975274,0.611877,0.36438,0.505676,-0.486938
59369996385,0.611877,0.36438,0.505676,-0.486938
59370012540,0.611877,0.36438,0.505676,-0.486938
59370035261,0.611877,0.36438,0.505676,-0.486938
59370057803,0.612061,0.364197,0.505676,-0.486816
59370072063,0.612244,0.364075,0.505676,-0.486694
59370095309,0.612244,0.364014,0.505676,-0.486694
59370117822,0.612244,0.364014,0.505676,-0.486694
59370132864,0.612244,0.364014,0.505676,-0.486755
59370155339,0.612183,0.364014,0.505676,-0.486755
59370177899,0.612244,0.364014,0.505676,-0.486755
59370192099,0.612183,0.364014,0.505676,-0.486755
59370215768,0.612183,0.364014,0.505676,-0.486755
59370237891,0.612183,0.364014,0.505676,-0.486694
59370252178,0.612183,0.364075,0.505676,-0.486694
59370275411,0.612183,0.364075,0.505676,-0.486694
59370297873,0.612183,0.364075,0.505737,-0.486694
59370312206,0.612183,0.364075,0.505737,-0.486694
59370335422,0.612183,0.364075,0.505737,-0.486694
59370365370,0.612183,0.364075,0.505737,-0.486694
59370372192,0.612183,0.364075,0.505737,-0.486694
59370395286,0.612305,0.364014,0.505859,-0.48645
59370417627,0.612549,0.363892,0.505981,-0.486145
59370438948,0.612732,0.363647,0.506042,-0.485962
59370455349,0.612732,0.363647,0.506042,-0.485962
59370477810,0.612732,0.363647,0.506042,-0.485962
59370492214,0.612732,0.363708,0.506042,-0.485962
59370515400,0.612976,0.363525,0.506165,-0.485657
59370537840,0.612976,0.363464,0.506165,-0.485657
59370566650,0.612976,0.363464,0.506165,-0.485718
59370575387,0.612793,0.363586,0.506165,-0.485779
59370597785,0.612793,0.363586,0.506226,-0.485779
59370626609,0.612793,0.363586,0.506165,-0.485779
59370635354,0.612793,0.363586,0.506165,-0.485779
59370657825,0.612793,0.363647,0.506165,-0.485779
59370686512,0.612793,0.363647,0.506165,-0.485718
59370695295,0.612793,0.363647,0.506165,-0.485718
59370717875,0.612793,0.363647,0.506226,-0.485718
59370739089,0.612793,0.363647,0.506226,-0.485718
59370755528,0.612793,0.363647,0.506226,-0.485718
59370777789,0.612793,0.363647,0.506226,-0.485718
59370799050,0.612793,0.363647,0.506226,-0.485718
59370815383,0.612793,0.363647,0.506226,-0.485718
59370837833,0.612732,0.363647,0.506226,-0.485718
59370859136,0.612793,0.363647,0.506226,-0.485718
59370875399,0.612793,0.363647,0.506226,-0.485718
59370897764,0.612793,0.363708,0.506226,-0.485718
59370918815,0.612793,0.363708,0.506226,-0.485718
59370935308,0.612793,0.363708,0.506226,-0.485657
59370971340,0.612793,0.363708,0.506226,-0.485657
59370980249,0.612793,0.363708,0.506226,-0.485657
59370995283,0.612732,0.363708,0.506287,-0.485657
59371017707,0.612732,0.363708,0.506287,-0.485657
59371056626,0.612732,0.36377,0.506287,-0.485657
59371061377,0.612732,0.36377,0.506287,-0.485657
59371077809,0.612732,0.36377,0.506287,-0.485657
59371100451,0.612732,0.36377,0.506287,-0.485657
59371115336,0.612732,0.36377,0.506287,-0.485657
59371137870,0.612732,0.36377,0.506287,-0.485596
59371160308,0.612915,0.36377,0.506348,-0.485413
59371174706,0.612915,0.36377,0.506348,-0.485413
59371197864,0.612854,0.36377,0.506348,-0.485413
59371220445,0.612854,0.36377,0.506348,-0.485413
59371242829,0.612854,0.36377,0.506348,-0.485413
59371257818,0.612854,0.36377,0.506348,-0.485413
59371280382,0.612854,0.36377,0.506348,-0.485352
59371301379,0.612854,0.363831,0.506409,-0.485352
59371317833,0.612854,0.363831,0.506409,-0.485352
59371340436,0.612854,0.363831,0.506409,-0.485352
59371354625,0.612854,0.363831,0.506409,-0.485352
59371377834,0.612854,0.363831,0.506409,-0.485352
59371400420,0.612854,0.363831,0.506409,-0.485352
59371414772,0.612793,0.363831,0.506409,-0.485352
59371437833,0.612793,0.363831,0.506409,-0.485352
59371460308,0.612793,0.363831,0.506409,-0.485352
59371481519,0.612793,0.363831,0.50647,-0.485352
59371497799,0.612793,0.363831,0.50647,-0.485352
59371520903,0.612793,0.363892,0.50647,-0.485291
59371541513,0.612793,0.363892,0.50647,-0.485352
59371557881,0.612793,0.363892,0.50647,-0.485291
59371580303,0.612793,0.363892,0.50647,-0.485291
59371601425,0.612915,0.36377,0.50647,-0.485229
59371617772,0.612915,0.36377,0.50647,-0.485229
59371640368,0.612915,0.36377,0.50647,-0.485229
59371662781,0.612854,0.36377,0.506531,-0.485229
59371685305,0.612854,0.36377,0.506531,-0.485168
59371700352,0.613037,0.363708,0.506592,-0.484985
59371721448,0.613159,0.363586,0.506592,-0.484924
59371737787,0.613098,0.363586,0.506653,-0.484924
59371760452,0.613098,0.363586,0.506653,-0.484924
59371781577,0.613098,0.363586,0.506653,-0.484924
59371797814,0.613098,0.363586,0.506653,-0.484924
59371820411,0.613098,0.363525,0.506653,-0.484985
59371841592,0.613098,0.363525,0.506653,-0.484985
59371857823,0.613098,0.363525,0.506653,-0.484985
59371880293,0.613098,0.363525,0.506653,-0.484985
59371901348,0.612976,0.363586,0.506531,-0.485229
59371917798,0.612976,0.363586,0.50647,-0.485229
59371940353,0.61322,0.363342,0.506592,-0.484985
59371962885,0.613647,0.362732,0.506836,-0.48468
59371977157,0.614075,0.362061,0.506897,-0.484558
59372007704,0.614258,0.361694,0.506653,-0.484802
59372022822,0.614502,0.361389,0.506165,-0.485291
59372037835,0.615051,0.360657,0.505432,-0.485901
59372060408,0.616577,0.358765,0.504883,-0.485962
59372082848,0.61853,0.356079,0.504578,-0.485779
59372105314,0.62146,0.351807,0.504272,-0.485413
59372120317,0.625061,0.345947,0.503479,-0.485901
59372142805,0.629028,0.338745,0.501587,-0.487793
59372163811,0.63324,0.330078,0.498352,-0.491516
59372180338,0.638611,0.320007,0.493408,-0.496277
59372210393,0.644287,0.309021,0.485962,-0.503235
59372223876,0.650818,0.297668,0.475769,-0.511292
59372240347,0.658142,0.284302,0.462524,-0.521484
59372262788,0.666138,0.268677,0.445984,-0.533936
59372283965,0.674133,0.250854,0.426208,-0.548584
59372307877,0.681213,0.231445,0.403137,-0.565491
59372322866,0.6875,0.210449,0.377075,-0.583862
59372343904,0.692749,0.187683,0.347961,-0.603149
59372360330,0.696716,0.162964,0.316162,-0.622925
59372382890,0.699097,0.136536,0.281982,-0.6427
59372404088,0.699768,0.108582,0.245911,-0.661865
59372420359,0.699341,0.0789795,0.207642,-0.679382
59372442760,0.697327,0.0487061,0.167725,-0.695129
59372463970,0.693176,0.0181274,0.127014,-0.709229
59372479676,0.686157,-0.0126953,0.0856323,-0.722229
59372510320,0.677002,-0.043396,0.0435791,-0.733398
59372524046,0.666138,-0.0737305,0.00109863,-0.742188
59372540255,0.653503,-0.103088,-0.0410767,-0.748718
59372562891,0.638184,-0.131104,-0.0812988,-0.754333
59372584490,0.620728,-0.158081,-0.119812,-0.758545
59372600362,0.601685,-0.18396,-0.156189,-0.761414
59372613380,0.581909,-0.208008,-0.190857,-0.762695
59372635698,0.562256,-0.230225,-0.223755,-0.762146
59372650939,0.542664,-0.25061,-0.254272,-0.760315
59372665826,0.522583,-0.269714,-0.28302,-0.75769
59372695766,0.501831,-0.288574,-0.310547,-0.754028
59372710690,0.480774,-0.306946,-0.336243,-0.749451
59372726905,0.460022,-0.323608,-0.361328,-0.743774
59372748467,0.439514,-0.339172,-0.385986,-0.736816
59372770690,0.419556,-0.353943,-0.409058,-0.729004
59372785653,0.399597,-0.368225,-0.429993,-0.721069
59372808411,0.380798,-0.382141,-0.447571,-0.713257
59372838533,0.361328,-0.392395,-0.466187,-0.705811
59372848622,0.34491,-0.402222,-0.482056,-0.697876
59372868182,0.329285,-0.410278,-0.495911,-0.690979
59372899826,0.31665,-0.415771,-0.507996,-0.684753
59372905615,0.306335,-0.418701,-0.518433,-0.67981
59372935705,0.298096,-0.419617,-0.527954,-0.675598
59372950671,0.292297,-0.419067,-0.535828,-0.672241
59372981175,0.287842,-0.417786,-0.542542,-0.669556
59372991084,0.283386,-0.41748,-0.547363,-0.667725
59373010645,0.278748,-0.417847,-0.551392,-0.666138
